timestamp;P_ex;P_pr;P_load
2024-06-26T00:00:05Z;;0;40
2024-06-26T00:00:09Z;39;;39
2024-06-26T00:15:04Z;;0;39
2024-06-26T00:15:09Z;41;;41
2024-06-26T00:27:36Z;1515;;1515
2024-06-26T00:27:37Z;186;;186
2024-06-26T00:30:04Z;;0;186
2024-06-26T00:30:10Z;160;;160
2024-06-26T00:45:05Z;;0;160
2024-06-26T00:45:09Z;160;;160
2024-06-26T01:00:05Z;;0;160
2024-06-26T01:00:09Z;40;;40
2024-06-26T01:15:04Z;;0;40
2024-06-26T01:15:09Z;40;;40
2024-06-26T01:30:04Z;;0;40
2024-06-26T01:30:09Z;40;;40
2024-06-26T01:45:04Z;;0;40
2024-06-26T01:45:09Z;161;;161
2024-06-26T02:00:04Z;;0;161
2024-06-26T02:00:09Z;40;;40
2024-06-26T02:15:04Z;;0;40
2024-06-26T02:15:09Z;41;;41
2024-06-26T02:30:04Z;;0;41
2024-06-26T02:30:09Z;41;;41
2024-06-26T02:38:59Z;1495;;1495
2024-06-26T02:39:00Z;185;;185
2024-06-26T02:45:04Z;;0;185
2024-06-26T02:45:09Z;164;;164
2024-06-26T03:00:04Z;;0;164
2024-06-26T03:00:09Z;40;;40
2024-06-26T03:15:04Z;;0;40
2024-06-26T03:15:09Z;40;;40
2024-06-26T03:30:04Z;;0;40
2024-06-26T03:30:09Z;41;;41
2024-06-26T03:44:11Z;;8;49
2024-06-26T03:44:13Z;;0;41
2024-06-26T03:45:04Z;;0;41
2024-06-26T03:45:09Z;36;;36
2024-06-26T03:45:18Z;2075;;2075
2024-06-26T03:45:19Z;200;;200
2024-06-26T03:45:22Z;;1;201
2024-06-26T03:45:24Z;;0;200
2024-06-26T03:45:26Z;;1;201
2024-06-26T03:45:28Z;;0;200
2024-06-26T03:45:29Z;;1;201
2024-06-26T03:45:31Z;;0;200
2024-06-26T03:45:39Z;;1;201
2024-06-26T03:45:41Z;;0;200
2024-06-26T03:45:43Z;;1;201
2024-06-26T03:45:45Z;;0;200
2024-06-26T03:45:47Z;;1;201
2024-06-26T03:45:50Z;;0;200
2024-06-26T03:45:52Z;;1;201
2024-06-26T03:45:56Z;;0;200
2024-06-26T03:45:58Z;;1;201
2024-06-26T03:46:00Z;;0;200
2024-06-26T03:46:02Z;;1;201
2024-06-26T03:46:05Z;;0;200
2024-06-26T03:46:07Z;;1;201
2024-06-26T03:46:24Z;;0;200
2024-06-26T03:46:26Z;;1;201
2024-06-26T03:49:19Z;;0;200
2024-06-26T03:49:22Z;;6;206
2024-06-26T04:00:04Z;;43;243
2024-06-26T04:00:09Z;111;;154
2024-06-26T04:03:24Z;98;;141
2024-06-26T04:15:09Z;-166;;-123
2024-06-26T04:24:17Z;;300;134
2024-06-26T04:24:19Z;;296;130
2024-06-26T04:24:21Z;;303;137
2024-06-26T04:24:23Z;;298;132
2024-06-26T04:24:28Z;;299;133
2024-06-26T04:24:33Z;;294;128
2024-06-26T04:24:35Z;;302;136
2024-06-26T04:24:43Z;;298;132
2024-06-26T04:24:45Z;;307;141
2024-06-26T04:26:23Z;-297;;10
2024-06-26T04:26:25Z;-303;;4
2024-06-26T04:26:33Z;-295;;12
2024-06-26T04:26:35Z;-301;;6
2024-06-26T04:26:40Z;-299;;8
2024-06-26T04:26:51Z;-306;;1
2024-06-26T04:26:53Z;-298;;9
2024-06-26T04:30:04Z;;387;89
2024-06-26T04:30:07Z;-361;;26
2024-06-26T04:30:08Z;-357;;30
2024-06-26T04:30:11Z;-357;;30
2024-06-26T04:45:04Z;;548;191
2024-06-26T04:45:09Z;-484;;64
2024-06-26T04:45:42Z;-220;;328
2024-06-26T04:45:43Z;-513;;35
2024-06-26T04:47:51Z;;600;87
2024-06-26T04:47:53Z;;599;86
2024-06-26T04:47:55Z;;601;88
2024-06-26T04:47:58Z;;597;84
2024-06-26T04:48:00Z;;603;90
2024-06-26T04:48:06Z;;599;86
2024-06-26T04:48:08Z;;600;87
2024-06-26T04:48:16Z;;599;86
2024-06-26T04:48:18Z;;604;91
2024-06-26T04:48:24Z;;594;81
2024-06-26T04:49:01Z;;600;87
2024-06-26T04:49:03Z;;596;83
2024-06-26T04:49:54Z;;603;90
2024-06-26T04:50:27Z;-596;;7
2024-06-26T04:51:03Z;294;;897
2024-06-26T04:54:51Z;-536;;67
2024-06-26T04:54:52Z;-205;;398
2024-06-26T04:56:22Z;;581;376
2024-06-26T04:56:31Z;-297;;284
2024-06-26T04:56:38Z;-303;;278
2024-06-26T04:56:53Z;;606;303
2024-06-26T04:57:27Z;;596;293
2024-06-26T04:57:33Z;-301;;295
2024-06-26T04:57:41Z;-299;;297
2024-06-26T04:57:52Z;;602;303
2024-06-26T04:57:55Z;;580;281
2024-06-26T04:58:44Z;;607;308
2024-06-26T04:59:03Z;;295;-4
2024-06-26T04:59:05Z;;663;364
2024-06-26T04:59:13Z;-594;;69
2024-06-26T05:00:04Z;;829;235
2024-06-26T05:00:09Z;-668;;161
2024-06-26T05:01:09Z;-589;;240
2024-06-26T05:01:24Z;-584;;245
2024-06-26T05:01:39Z;-605;;224
2024-06-26T05:01:58Z;;597;-8
2024-06-26T05:02:04Z;;603;-2
2024-06-26T05:02:35Z;-589;;14
2024-06-26T05:03:15Z;;911;322
2024-06-26T05:04:26Z;;306;-283
2024-06-26T05:04:28Z;;940;351
2024-06-26T05:05:57Z;;422;-167
2024-06-26T05:05:59Z;;960;371
2024-06-26T05:08:41Z;;692;103
2024-06-26T05:08:43Z;;979;390
2024-06-26T05:08:59Z;-939;;40
2024-06-26T05:09:43Z;-932;;47
2024-06-26T05:09:45Z;-899;;80
2024-06-26T05:10:01Z;-905;;74
2024-06-26T05:10:03Z;-896;;83
2024-06-26T05:10:09Z;-894;;85
2024-06-26T05:10:11Z;-895;;84
2024-06-26T05:10:33Z;-918;;61
2024-06-26T05:10:34Z;-897;;82
2024-06-26T05:11:00Z;-897;;82
2024-06-26T05:11:54Z;;899;2
2024-06-26T05:11:56Z;;903;6
2024-06-26T05:11:58Z;;870;-27
2024-06-26T05:12:00Z;-969;;-99
2024-06-26T05:12:01Z;-855;;15
2024-06-26T05:15:04Z;;660;-195
2024-06-26T05:15:09Z;-407;;253
2024-06-26T05:15:12Z;-602;;58
2024-06-26T05:15:59Z;;593;-9
2024-06-26T05:16:01Z;;600;-2
2024-06-26T05:16:03Z;;599;-3
2024-06-26T05:16:05Z;;604;2
2024-06-26T05:16:07Z;;598;-4
2024-06-26T05:21:43Z;;602;0
2024-06-26T05:21:54Z;-597;;5
2024-06-26T05:22:09Z;-601;;1
2024-06-26T05:22:18Z;-583;;19
2024-06-26T05:22:19Z;-108;;494
2024-06-26T05:22:27Z;-598;;4
2024-06-26T05:22:59Z;-601;;1
2024-06-26T05:23:00Z;-598;;4
2024-06-26T05:23:27Z;;908;310
2024-06-26T05:23:31Z;-902;;6
2024-06-26T05:23:39Z;-579;;329
2024-06-26T05:23:40Z;-971;;-63
2024-06-26T05:24:37Z;-1124;;-216
2024-06-26T05:24:38Z;-648;;260
2024-06-26T05:24:44Z;;784;136
2024-06-26T05:24:46Z;;1194;546
2024-06-26T05:24:48Z;;1200;552
2024-06-26T05:24:55Z;;1199;551
2024-06-26T05:26:01Z;;1206;558
2024-06-26T05:28:09Z;;1193;545
2024-06-26T05:28:11Z;;1205;557
2024-06-26T05:28:17Z;;1192;544
2024-06-26T05:28:19Z;;1201;553
2024-06-26T05:28:26Z;;1198;550
2024-06-26T05:28:43Z;;1204;556
2024-06-26T05:28:45Z;;1195;547
2024-06-26T05:28:47Z;;1204;556
2024-06-26T05:28:49Z;;1199;551
2024-06-26T05:28:51Z;;520;-128
2024-06-26T05:28:53Z;;1207;559
2024-06-26T05:28:55Z;;1199;551
2024-06-26T05:28:56Z;;1207;559
2024-06-26T05:29:13Z;;1192;544
2024-06-26T05:29:15Z;;1205;557
2024-06-26T05:29:24Z;;1193;545
2024-06-26T05:29:26Z;;1214;566
2024-06-26T05:30:04Z;;1215;567
2024-06-26T05:30:08Z;;1208;560
2024-06-26T05:30:09Z;-1161;;47
2024-06-26T05:30:12Z;;1210;49
2024-06-26T05:30:14Z;;1190;29
2024-06-26T05:30:15Z;;1210;49
2024-06-26T05:30:52Z;;1199;38
2024-06-26T05:30:54Z;;1206;45
2024-06-26T05:31:02Z;;1194;33
2024-06-26T05:31:56Z;;1200;39
2024-06-26T05:32:04Z;;1197;36
2024-06-26T05:32:06Z;;1207;46
2024-06-26T05:32:28Z;;788;-373
2024-06-26T05:32:30Z;;1195;34
2024-06-26T05:32:32Z;;1347;186
2024-06-26T05:32:37Z;;1207;46
2024-06-26T05:32:40Z;;1201;40
2024-06-26T05:32:49Z;;1196;35
2024-06-26T05:32:51Z;;1201;40
2024-06-26T05:32:53Z;;1189;28
2024-06-26T05:32:55Z;;1201;40
2024-06-26T05:32:57Z;;1196;35
2024-06-26T05:33:27Z;;1201;40
2024-06-26T05:33:33Z;;1198;37
2024-06-26T05:33:37Z;;1204;43
2024-06-26T05:34:10Z;;955;-206
2024-06-26T05:34:12Z;;1231;70
2024-06-26T05:35:21Z;-1201;;30
2024-06-26T05:35:22Z;-1202;;29
2024-06-26T05:35:24Z;-1199;;32
2024-06-26T05:35:27Z;-1201;;30
2024-06-26T05:35:28Z;-1199;;32
2024-06-26T05:38:42Z;-1191;;40
2024-06-26T05:38:43Z;-1219;;12
2024-06-26T05:40:16Z;-1208;;23
2024-06-26T05:40:17Z;-1198;;33
2024-06-26T05:40:40Z;;914;-284
2024-06-26T05:40:42Z;;1279;81
2024-06-26T05:42:50Z;-1163;;116
2024-06-26T05:42:51Z;-1260;;19
2024-06-26T05:45:01Z;;656;-604
2024-06-26T05:45:03Z;;1342;82
2024-06-26T05:45:06Z;;1343;83
2024-06-26T05:45:09Z;-1297;;46
2024-06-26T05:52:59Z;;1142;-155
2024-06-26T05:53:01Z;;1595;298
2024-06-26T05:53:03Z;;1446;149
2024-06-26T05:54:28Z;;1118;-179
2024-06-26T05:54:30Z;;1472;175
2024-06-26T05:55:17Z;;767;-530
2024-06-26T05:55:19Z;;1472;175
2024-06-26T05:56:18Z;;1501;204
2024-06-26T05:56:20Z;;1499;202
2024-06-26T05:56:27Z;;1502;205
2024-06-26T05:56:34Z;;1494;197
2024-06-26T05:56:36Z;;1503;206
2024-06-26T05:56:44Z;;1497;200
2024-06-26T05:56:49Z;;1501;204
2024-06-26T05:56:52Z;;1498;201
2024-06-26T05:56:54Z;;1502;205
2024-06-26T05:57:20Z;;1495;198
2024-06-26T05:57:22Z;;1495;198
2024-06-26T05:57:36Z;;1496;199
2024-06-26T05:57:38Z;;1500;203
2024-06-26T06:00:04Z;;1555;258
2024-06-26T06:00:09Z;-1362;;193
2024-06-26T06:00:40Z;-982;;573
2024-06-26T06:00:42Z;-1394;;161
2024-06-26T06:03:04Z;;1482;88
2024-06-26T06:03:06Z;;1584;190
2024-06-26T06:03:54Z;;1445;51
2024-06-26T06:03:56Z;;1587;193
2024-06-26T06:10:41Z;;1316;-78
2024-06-26T06:10:43Z;;1610;216
2024-06-26T06:14:48Z;-1491;;119
2024-06-26T06:14:50Z;-1503;;107
2024-06-26T06:14:52Z;-1494;;116
2024-06-26T06:14:54Z;-1506;;104
2024-06-26T06:14:57Z;-1506;;104
2024-06-26T06:14:59Z;-1497;;113
2024-06-26T06:15:01Z;-1508;;102
2024-06-26T06:15:04Z;;1677;169
2024-06-26T06:15:09Z;-1501;;176
2024-06-26T06:15:49Z;-1497;;180
2024-06-26T06:15:51Z;-1513;;164
2024-06-26T06:19:38Z;-1498;;179
2024-06-26T06:19:42Z;;1491;-7
2024-06-26T06:20:01Z;-1198;;293
2024-06-26T06:20:03Z;;1181;-17
2024-06-26T06:20:11Z;-923;;258
2024-06-26T06:20:14Z;;892;-31
2024-06-26T06:21:05Z;;908;-15
2024-06-26T06:21:10Z;-896;;12
2024-06-26T06:21:38Z;;1208;312
2024-06-26T06:21:42Z;-1204;;4
2024-06-26T06:22:02Z;;1508;304
2024-06-26T06:22:06Z;-1492;;16
2024-06-26T06:23:41Z;;1804;312
2024-06-26T06:23:43Z;;1794;302
2024-06-26T06:23:45Z;;1811;319
2024-06-26T06:24:13Z;-1791;;20
2024-06-26T06:26:40Z;;2101;310
2024-06-26T06:26:42Z;;2096;305
2024-06-26T06:26:46Z;;2100;309
2024-06-26T06:28:01Z;-2088;;12
2024-06-26T06:28:04Z;-2091;;9
2024-06-26T06:28:06Z;-2105;;-5
2024-06-26T06:28:08Z;-2094;;6
2024-06-26T06:28:10Z;-2107;;-7
2024-06-26T06:28:11Z;-2108;;-8
2024-06-26T06:28:13Z;-2097;;3
2024-06-26T06:28:18Z;-2084;;16
2024-06-26T06:28:20Z;-2103;;-3
2024-06-26T06:30:04Z;;2228;125
2024-06-26T06:30:09Z;-2139;;89
2024-06-26T06:32:09Z;-2101;;127
2024-06-26T06:32:44Z;;2099;-2
2024-06-26T06:32:46Z;;2101;0
2024-06-26T06:32:48Z;;2095;-6
2024-06-26T06:33:15Z;-1804;;291
2024-06-26T06:33:29Z;;1795;-9
2024-06-26T06:34:28Z;;1499;-305
2024-06-26T06:35:27Z;-1202;;297
2024-06-26T06:35:32Z;-1200;;299
2024-06-26T06:35:33Z;-1201;;298
2024-06-26T06:35:43Z;-1201;;298
2024-06-26T06:35:45Z;-1201;;298
2024-06-26T06:35:50Z;-1213;;286
2024-06-26T06:38:34Z;;1199;-14
2024-06-26T06:40:18Z;-899;;300
2024-06-26T06:40:50Z;;893;-6
2024-06-26T06:45:04Z;;735;-164
2024-06-26T06:45:11Z;-679;;56
2024-06-26T06:48:56Z;-712;;23
2024-06-26T06:48:57Z;-594;235;-477
2024-06-26T06:49:01Z;;754;160
2024-06-26T06:49:07Z;;591;-3
2024-06-26T06:49:09Z;;750;156
2024-06-26T06:49:11Z;;532;-62
2024-06-26T06:49:12Z;;760;166
2024-06-26T07:00:04Z;;829;235
2024-06-26T07:00:09Z;-795;;34
2024-06-26T07:03:49Z;;355;-440
2024-06-26T07:03:51Z;;798;3
2024-06-26T07:04:06Z;-775;;23
2024-06-26T07:04:07Z;-356;;442
2024-06-26T07:04:42Z;894;;1692
2024-06-26T07:04:43Z;-630;;168
2024-06-26T07:07:53Z;;896;266
2024-06-26T07:08:02Z;;889;259
2024-06-26T07:08:04Z;;901;271
2024-06-26T07:13:42Z;;486;-144
2024-06-26T07:13:44Z;;943;313
2024-06-26T07:15:04Z;;932;302
2024-06-26T07:15:09Z;-757;;175
2024-06-26T07:16:45Z;;898;141
2024-06-26T07:16:47Z;;904;147
2024-06-26T07:17:20Z;;891;134
2024-06-26T07:17:22Z;;905;148
2024-06-26T07:17:28Z;;893;136
2024-06-26T07:17:30Z;;906;149
2024-06-26T07:18:43Z;;715;-42
2024-06-26T07:18:45Z;;931;174
2024-06-26T07:18:51Z;;874;117
2024-06-26T07:18:53Z;;914;157
2024-06-26T07:19:09Z;;896;139
2024-06-26T07:19:11Z;;925;168
2024-06-26T07:19:12Z;;888;131
2024-06-26T07:19:14Z;;926;169
2024-06-26T07:19:43Z;;870;113
2024-06-26T07:19:45Z;;959;202
2024-06-26T07:22:11Z;-902;;57
2024-06-26T07:22:13Z;-898;;61
2024-06-26T07:22:15Z;-907;;52
2024-06-26T07:25:12Z;;1200;293
2024-06-26T07:25:14Z;;1194;287
2024-06-26T07:25:16Z;;1201;294
2024-06-26T07:25:18Z;;1196;289
2024-06-26T07:25:20Z;;1206;299
2024-06-26T07:25:21Z;;1199;292
2024-06-26T07:25:23Z;;1200;293
2024-06-26T07:26:20Z;-1201;;-1
2024-06-26T07:26:26Z;-1204;;-4
2024-06-26T07:26:29Z;-1204;;-4
2024-06-26T07:26:48Z;-1211;;-11
2024-06-26T07:26:50Z;-1200;;0
2024-06-26T07:28:17Z;-1245;;-45
2024-06-26T07:28:26Z;-1191;;9
2024-06-26T07:28:33Z;-1202;;-2
2024-06-26T07:28:38Z;-1239;;-39
2024-06-26T07:30:04Z;;1292;53
2024-06-26T07:30:09Z;-1242;;50
2024-06-26T07:30:28Z;-1200;;92
2024-06-26T07:30:31Z;-1175;;117
2024-06-26T07:33:37Z;;714;-461
2024-06-26T07:33:39Z;;1318;143
2024-06-26T07:34:00Z;-1325;;-7
2024-06-26T07:34:01Z;-1134;;184
2024-06-26T07:34:15Z;;1494;360
2024-06-26T07:34:17Z;-1502;;-8
2024-06-26T07:34:33Z;-1518;;-24
2024-06-26T07:34:43Z;-1494;;0
2024-06-26T07:34:45Z;-1501;;-7
2024-06-26T07:34:47Z;;1497;-4
2024-06-26T07:42:58Z;-1196;;301
2024-06-26T07:42:59Z;-1197;;300
2024-06-26T07:44:07Z;;1517;320
2024-06-26T07:44:10Z;-1517;;0
2024-06-26T07:44:15Z;-670;;847
2024-06-26T07:44:17Z;;1854;1184
2024-06-26T07:44:22Z;;2127;1457
2024-06-26T07:44:24Z;-2149;;-22
2024-06-26T07:44:28Z;;2444;295
2024-06-26T07:44:29Z;-2394;;50
2024-06-26T07:44:34Z;;2700;306
2024-06-26T07:44:41Z;;2697;303
2024-06-26T07:44:50Z;-2446;;251
2024-06-26T07:44:52Z;;2365;-81
2024-06-26T07:45:00Z;-2092;;273
2024-06-26T07:45:04Z;;2171;79
2024-06-26T07:45:05Z;;2080;-12
2024-06-26T07:45:09Z;-2049;;31
2024-06-26T07:45:12Z;-1791;;289
2024-06-26T07:45:16Z;;1784;-7
2024-06-26T07:45:28Z;-1504;;280
2024-06-26T07:45:32Z;-1500;;284
2024-06-26T07:45:57Z;-1495;;289
2024-06-26T07:46:05Z;;1497;2
2024-06-26T07:46:21Z;;1503;8
2024-06-26T07:46:27Z;-1500;;3
2024-06-26T07:46:42Z;-1510;;-7
2024-06-26T07:47:10Z;;1492;-18
2024-06-26T07:51:01Z;;1500;-10
2024-06-26T07:51:03Z;;1498;-12
2024-06-26T07:51:06Z;;1502;-8
2024-06-26T07:52:15Z;-1499;;3
2024-06-26T07:52:20Z;-1501;;1
2024-06-26T07:52:21Z;-1502;;0
2024-06-26T07:55:26Z;-1595;;-93
2024-06-26T07:55:28Z;-1769;;-267
2024-06-26T07:56:20Z;;1795;26
2024-06-26T07:57:04Z;-1498;;297
2024-06-26T07:57:06Z;-1503;;292
2024-06-26T07:57:08Z;-1496;;299
2024-06-26T07:58:38Z;;1497;1
2024-06-26T07:58:40Z;;1505;9
2024-06-26T07:58:48Z;;1494;-2
2024-06-26T07:58:50Z;;1501;5
2024-06-26T07:58:56Z;;1499;3
2024-06-26T08:00:04Z;;1468;-28
2024-06-26T08:00:09Z;-1407;;61
2024-06-26T08:04:10Z;;1502;95
2024-06-26T08:04:46Z;-1502;;0
2024-06-26T08:04:48Z;-1497;;5
2024-06-26T08:04:49Z;-1508;;-6
2024-06-26T08:05:20Z;;1869;361
2024-06-26T08:05:22Z;-1846;;23
2024-06-26T08:05:23Z;-2103;2232;386
2024-06-26T08:05:25Z;;2443;597
2024-06-26T08:05:26Z;-2391;;52
2024-06-26T08:05:30Z;-2393;;50
2024-06-26T08:05:31Z;;2385;-8
2024-06-26T08:05:33Z;;2411;18
2024-06-26T08:05:38Z;-2397;;14
2024-06-26T08:05:50Z;-2357;;54
2024-06-26T08:05:51Z;;2360;3
2024-06-26T08:05:55Z;-2080;;280
2024-06-26T08:05:56Z;;2068;-12
2024-06-26T08:06:00Z;-1803;;265
2024-06-26T08:06:02Z;;1778;-25
2024-06-26T08:06:30Z;;1818;15
2024-06-26T08:06:32Z;-1790;;28
2024-06-26T08:06:37Z;;2142;352
2024-06-26T08:06:38Z;-2107;;35
2024-06-26T08:06:42Z;;2442;335
2024-06-26T08:06:43Z;-2405;;37
2024-06-26T08:06:46Z;;2704;299
2024-06-26T08:06:49Z;-2718;;-14
2024-06-26T08:07:11Z;-2647;;57
2024-06-26T08:07:12Z;;2612;-35
2024-06-26T08:07:14Z;-2327;;285
2024-06-26T08:07:15Z;-2201;;411
2024-06-26T08:07:16Z;;2356;155
2024-06-26T08:07:18Z;;2009;-192
2024-06-26T08:07:20Z;;1756;-445
2024-06-26T08:07:21Z;-1722;;34
2024-06-26T08:07:31Z;-1503;;253
2024-06-26T08:07:36Z;;1484;-19
2024-06-26T08:08:00Z;-1196;;288
2024-06-26T08:08:11Z;;1198;2
2024-06-26T08:08:38Z;-714;;484
2024-06-26T08:08:39Z;-1057;;141
2024-06-26T08:08:41Z;-1282;;-84
2024-06-26T08:08:42Z;-1061;;137
2024-06-26T08:09:42Z;-582;;616
2024-06-26T08:15:04Z;;941;359
2024-06-26T08:15:09Z;-773;;168
2024-06-26T08:18:45Z;-397;;544
2024-06-26T08:18:46Z;-826;;115
2024-06-26T08:21:41Z;-903;;38
2024-06-26T08:21:42Z;-904;;37
2024-06-26T08:21:43Z;-899;;42
2024-06-26T08:21:45Z;-892;;49
2024-06-26T08:22:02Z;-899;;42
2024-06-26T08:22:20Z;-885;;56
2024-06-26T08:22:21Z;-906;;35
2024-06-26T08:22:27Z;-785;;156
2024-06-26T08:22:28Z;-918;792;23
2024-06-26T08:22:30Z;;1097;179
2024-06-26T08:22:34Z;-756;;341
2024-06-26T08:22:35Z;-917;;180
2024-06-26T08:26:13Z;;1201;284
2024-06-26T08:26:15Z;;1197;280
2024-06-26T08:26:17Z;;1202;285
2024-06-26T08:26:19Z;;1199;282
2024-06-26T08:26:21Z;;1200;283
2024-06-26T08:26:23Z;;1197;280
2024-06-26T08:26:25Z;;1203;286
2024-06-26T08:27:39Z;-1105;;98
2024-06-26T08:29:18Z;;1505;400
2024-06-26T08:29:29Z;;1499;394
2024-06-26T08:29:31Z;;1521;416
2024-06-26T08:29:32Z;-1503;;18
2024-06-26T08:29:44Z;;696;-807
2024-06-26T08:29:46Z;;1912;409
2024-06-26T08:29:48Z;-1809;;103
2024-06-26T08:30:00Z;;2113;304
2024-06-26T08:30:04Z;-2094;2092;19
2024-06-26T08:30:09Z;;2431;337
2024-06-26T08:30:11Z;-2094;;337
2024-06-26T08:30:12Z;-2466;;-35
2024-06-26T08:30:13Z;;2709;243
2024-06-26T08:30:16Z;-2739;;-30
2024-06-26T08:30:39Z;-2699;;10
2024-06-26T08:30:43Z;;2666;-33
2024-06-26T08:30:46Z;-2430;;236
2024-06-26T08:30:48Z;-2421;;245
2024-06-26T08:30:51Z;;2734;313
2024-06-26T08:30:53Z;-2774;;-40
2024-06-26T08:30:54Z;;3024;250
2024-06-26T08:30:56Z;-3032;;-8
2024-06-26T08:31:36Z;-2992;;32
2024-06-26T08:31:37Z;;2976;-16
2024-06-26T08:31:39Z;-2669;;307
2024-06-26T08:31:40Z;;2688;19
2024-06-26T08:31:44Z;;2719;50
2024-06-26T08:31:46Z;-2474;2654;245
2024-06-26T08:31:48Z;;2306;-168
2024-06-26T08:31:50Z;-1970;;336
2024-06-26T08:31:52Z;;1988;18
2024-06-26T08:32:02Z;-1885;;103
2024-06-26T08:32:04Z;;1772;-113
2024-06-26T08:32:10Z;-1456;1484;316
2024-06-26T08:32:30Z;-1169;;315
2024-06-26T08:32:32Z;;1196;27
2024-06-26T08:34:27Z;;1210;41
2024-06-26T08:34:29Z;-1227;;-17
2024-06-26T08:34:33Z;-1443;1538;-233
2024-06-26T08:34:37Z;;1840;397
2024-06-26T08:34:40Z;;1777;334
2024-06-26T08:34:47Z;-1444;1476;333
2024-06-26T08:34:52Z;-1454;1542;22
2024-06-26T08:34:54Z;;1878;424
2024-06-26T08:34:55Z;-1965;;-87
2024-06-26T08:35:00Z;;2414;449
2024-06-26T08:35:01Z;-2568;3026;-154
2024-06-26T08:35:03Z;-2514;2867;299
2024-06-26T08:35:05Z;;2535;21
2024-06-26T08:35:06Z;-2768;2211;-233
2024-06-26T08:35:08Z;-2253;;-42
2024-06-26T08:35:09Z;;2715;462
2024-06-26T08:35:20Z;-1767;;948
2024-06-26T08:35:21Z;;1714;-53
