timestamp;P_ex;P_pr;P_load
2024-06-26T08:35:24Z;;1861;94
2024-06-26T08:35:25Z;-1890;;-29
2024-06-26T08:35:26Z;;2022;132
2024-06-26T08:35:28Z;;2404;514
2024-06-26T08:35:30Z;;2788;898
2024-06-26T08:35:31Z;-2069;3094;1204
2024-06-26T08:35:33Z;-2485;;609
2024-06-26T08:35:34Z;-2708;;386
2024-06-26T08:35:37Z;-2629;2905;465
2024-06-26T08:35:42Z;-2721;3090;369
2024-06-26T08:35:44Z;-2807;;283
2024-06-26T08:35:45Z;;2851;44
2024-06-26T08:35:47Z;;2552;-255
2024-06-26T08:35:49Z;;2232;-575
2024-06-26T08:35:50Z;;1998;-809
2024-06-26T08:35:51Z;-2368;;-370
2024-06-26T08:35:52Z;-2036;;-38
2024-06-26T08:35:53Z;-1884;;114
2024-06-26T08:36:00Z;-1841;;157
2024-06-26T08:36:01Z;;1795;-46
2024-06-26T08:36:04Z;;1909;68
2024-06-26T08:36:05Z;-1986;;-77
2024-06-26T08:36:06Z;;2129;143
2024-06-26T08:36:09Z;-2153;1924;-24
2024-06-26T08:36:10Z;-1931;;-7
2024-06-26T08:36:11Z;-1748;;176
2024-06-26T08:36:13Z;;1775;27
2024-06-26T08:36:14Z;-1907;;-132
2024-06-26T08:36:15Z;-2172;;-397
2024-06-26T08:36:16Z;-2506;;-731
2024-06-26T08:36:17Z;-2801;;-1026
2024-06-26T08:36:19Z;-3033;;-1258
2024-06-26T08:36:28Z;-2977;;-1202
2024-06-26T08:36:30Z;-3061;;-1286
2024-06-26T08:36:49Z;-3304;;-1529
2024-06-26T08:36:50Z;-3294;;-1519
2024-06-26T08:37:00Z;-2993;;-1218
2024-06-26T08:37:01Z;-3026;;-1251
2024-06-26T08:37:05Z;-3311;;-1536
2024-06-26T08:37:19Z;-3267;;-1492
2024-06-26T08:37:20Z;;3004;-263
2024-06-26T08:37:21Z;-2608;;396
2024-06-26T08:37:22Z;;2515;-93
2024-06-26T08:37:24Z;;1993;-615
2024-06-26T08:37:26Z;;1589;-1019
2024-06-26T08:37:27Z;-2103;;-514
2024-06-26T08:37:28Z;;1385;-718
2024-06-26T08:37:31Z;-1388;;-3
2024-06-26T08:37:33Z;-1201;;184
2024-06-26T08:37:35Z;-1203;;182
2024-06-26T08:37:42Z;-1199;;186
2024-06-26T08:37:59Z;;1197;-2
2024-06-26T08:38:09Z;;1201;2
2024-06-26T08:38:29Z;-1207;;-6
2024-06-26T08:38:38Z;;1527;320
2024-06-26T08:38:39Z;-1623;;-96
2024-06-26T08:38:40Z;;1804;181
2024-06-26T08:38:42Z;;2243;620
2024-06-26T08:38:43Z;;2745;1122
2024-06-26T08:38:45Z;;3193;1570
2024-06-26T08:38:47Z;;3470;1847
2024-06-26T08:38:48Z;-2484;;986
2024-06-26T08:38:49Z;-2941;2923;439
2024-06-26T08:38:51Z;-3266;;-343
2024-06-26T08:38:52Z;;2462;-804
2024-06-26T08:38:53Z;;2124;-1142
2024-06-26T08:38:55Z;-2978;1980;-854
2024-06-26T08:38:57Z;;1700;-1278
2024-06-26T08:38:59Z;-2524;;-824
2024-06-26T08:39:00Z;;1473;-1051
2024-06-26T08:39:03Z;-2144;;-671
2024-06-26T08:39:04Z;-1701;;-228
2024-06-26T08:39:05Z;-1442;;31
2024-06-26T08:39:16Z;;1521;79
2024-06-26T08:39:18Z;;1477;35
2024-06-26T08:40:32Z;;1487;45
2024-06-26T08:40:34Z;-1479;;8
2024-06-26T08:40:39Z;;1820;341
2024-06-26T08:40:41Z;;1783;304
2024-06-26T08:40:43Z;;1817;338
2024-06-26T08:40:45Z;-1869;;-52
2024-06-26T08:40:46Z;-1991;2115;-174
2024-06-26T08:40:48Z;;2480;489
2024-06-26T08:40:50Z;-2536;2705;714
2024-06-26T08:40:52Z;-3163;3170;634
2024-06-26T08:40:53Z;;3321;158
2024-06-26T08:40:56Z;-3306;;15
2024-06-26T08:41:08Z;-3275;;46
2024-06-26T08:41:26Z;-3273;;48
2024-06-26T08:41:28Z;;2928;-345
2024-06-26T08:41:29Z;-3140;;-212
2024-06-26T08:41:32Z;;3208;68
2024-06-26T08:41:37Z;;2695;-445
2024-06-26T08:41:38Z;-2656;;39
2024-06-26T08:41:40Z;-2374;;321
2024-06-26T08:41:42Z;-2433;;262
2024-06-26T08:41:44Z;-2379;;316
2024-06-26T08:41:47Z;-2403;;292
2024-06-26T08:41:49Z;;2751;348
2024-06-26T08:41:50Z;-2769;;-18
2024-06-26T08:41:51Z;;3113;344
2024-06-26T08:41:54Z;-3092;3393;21
2024-06-26T08:41:55Z;-3242;;151
2024-06-26T08:42:46Z;-3299;;94
2024-06-26T08:45:04Z;;3309;10
2024-06-26T08:45:09Z;-3188;;121
2024-06-26T08:45:12Z;;3299;111
2024-06-26T08:47:54Z;-2998;;301
2024-06-26T08:47:55Z;-3015;;284
2024-06-26T08:48:09Z;-2996;;303
2024-06-26T08:48:11Z;-3010;;289
2024-06-26T08:48:17Z;-2992;;307
2024-06-26T08:48:19Z;-3005;;294
2024-06-26T08:48:27Z;-2989;;310
2024-06-26T08:48:29Z;-3001;;298
2024-06-26T08:48:37Z;-2992;;307
2024-06-26T08:48:39Z;-3008;;291
2024-06-26T08:48:47Z;-2990;;309
2024-06-26T08:49:04Z;;2972;-18
2024-06-26T08:49:06Z;-2756;;216
2024-06-26T08:49:07Z;;2633;-123
2024-06-26T08:49:09Z;-2356;;277
2024-06-26T08:49:10Z;-2426;;207
2024-06-26T08:49:11Z;;2726;300
2024-06-26T08:49:12Z;-2741;;-15
2024-06-26T08:49:14Z;;3024;283
2024-06-26T08:49:19Z;-3003;;21
2024-06-26T08:49:20Z;-2988;;36
2024-06-26T08:49:26Z;-3002;;22
2024-06-26T08:49:28Z;-2999;;25
2024-06-26T08:49:30Z;-3003;;21
2024-06-26T08:49:31Z;-3020;;4
2024-06-26T08:49:33Z;-3011;;13
2024-06-26T08:49:36Z;-2999;;25
2024-06-26T08:49:37Z;-3022;;2
2024-06-26T08:49:43Z;-3009;;15
2024-06-26T08:49:49Z;;2960;-49
2024-06-26T08:49:52Z;-2687;;273
2024-06-26T08:49:57Z;-2742;;218
2024-06-26T08:50:04Z;-2614;2676;346
2024-06-26T08:50:07Z;-2352;;324
2024-06-26T08:50:08Z;;2295;-57
2024-06-26T08:50:12Z;-2052;;243
2024-06-26T08:50:13Z;-1830;;465
2024-06-26T08:50:17Z;-1491;;804
2024-06-26T08:50:18Z;;2040;549
2024-06-26T08:50:20Z;-1194;1767;846
2024-06-26T08:50:22Z;;1428;234
2024-06-26T08:50:23Z;;1122;-72
2024-06-26T08:50:28Z;-1157;1239;-35
2024-06-26T08:50:37Z;-1182;;57
2024-06-26T08:50:38Z;;1191;9
2024-06-26T08:51:08Z;;1501;319
2024-06-26T08:51:09Z;-1303;;198
2024-06-26T08:51:10Z;;1928;625
2024-06-26T08:51:11Z;-2073;;-145
2024-06-26T08:51:12Z;-1818;2215;110
2024-06-26T08:51:14Z;-1070;;1145
2024-06-26T08:51:15Z;-939;;1276
2024-06-26T08:51:16Z;;1742;803
2024-06-26T08:51:17Z;;1317;378
2024-06-26T08:51:19Z;;1057;118
2024-06-26T08:51:20Z;;891;-48
2024-06-26T08:51:43Z;;953;14
2024-06-26T08:51:44Z;-960;;-7
2024-06-26T08:51:45Z;;1154;194
2024-06-26T08:51:47Z;-1254;;-100
2024-06-26T08:51:49Z;;1586;332
2024-06-26T08:51:50Z;-1564;;22
2024-06-26T08:51:52Z;;1443;-121
2024-06-26T08:51:56Z;-1424;;19
2024-06-26T08:51:58Z;-1625;;-182
2024-06-26T08:51:59Z;-1969;;-526
2024-06-26T08:52:00Z;-2421;;-978
2024-06-26T08:52:01Z;-2747;;-1304
2024-06-26T08:52:02Z;-3016;;-1573
2024-06-26T08:52:04Z;;1522;-1494
2024-06-26T08:52:06Z;;3124;108
2024-06-26T08:52:08Z;;3124;108
2024-06-26T08:52:09Z;;3124;108
2024-06-26T08:52:11Z;;3124;108
2024-06-26T08:52:18Z;-2983;;141
2024-06-26T08:52:24Z;;2961;-22
2024-06-26T08:52:27Z;-2659;;302
2024-06-26T08:52:31Z;;2564;-95
2024-06-26T08:52:32Z;-2404;;160
2024-06-26T08:52:35Z;-2460;;104
2024-06-26T08:52:36Z;-2798;;-234
2024-06-26T08:52:39Z;-3012;;-448
2024-06-26T08:53:12Z;;3066;54
2024-06-26T08:53:14Z;;3066;54
2024-06-26T08:53:28Z;-2999;;67
2024-06-26T08:53:29Z;-3011;;55
2024-06-26T08:53:35Z;-2979;;87
2024-06-26T08:53:37Z;;2997;18
2024-06-26T08:53:39Z;-2593;;404
2024-06-26T08:53:40Z;;2639;46
2024-06-26T08:53:43Z;-2347;;292
2024-06-26T08:53:45Z;-2436;;203
2024-06-26T08:53:46Z;-2707;2762;326
2024-06-26T08:53:49Z;;3039;332
2024-06-26T08:53:50Z;-3033;;6
2024-06-26T08:53:55Z;-2989;;50
2024-06-26T08:53:56Z;;2974;-15
2024-06-26T08:54:00Z;;3000;11
2024-06-26T08:54:01Z;-3017;;-17
2024-06-26T08:54:12Z;-3003;;-3
2024-06-26T08:54:15Z;-3003;;-3
2024-06-26T08:54:18Z;-2990;;10
2024-06-26T08:54:22Z;;2924;-66
2024-06-26T08:54:24Z;-2676;;248
2024-06-26T08:54:25Z;;2693;17
2024-06-26T08:54:28Z;;2745;69
2024-06-26T08:54:29Z;-2768;;-23
2024-06-26T08:54:33Z;-2668;;77
2024-06-26T08:54:35Z;;2636;-32
2024-06-26T08:54:37Z;;2721;53
2024-06-26T08:54:39Z;-2763;;-42
2024-06-26T08:54:43Z;;2927;164
2024-06-26T08:54:46Z;-3051;;-124
2024-06-26T08:58:44Z;-2979;;-52
2024-06-26T08:58:45Z;;2932;-47
2024-06-26T08:58:46Z;-2750;;182
2024-06-26T08:58:47Z;;2688;-62
2024-06-26T08:58:49Z;-2392;;296
2024-06-26T08:58:50Z;;2222;-170
2024-06-26T08:58:51Z;-2041;;181
2024-06-26T08:58:52Z;;2072;31
2024-06-26T08:58:54Z;-2102;2228;-30
2024-06-26T08:58:56Z;;2550;448
2024-06-26T08:58:58Z;-2410;;140
2024-06-26T08:58:59Z;-2813;;-263
2024-06-26T08:59:00Z;;2705;-108
2024-06-26T08:59:02Z;;3077;264
2024-06-26T08:59:06Z;-3026;;51
2024-06-26T09:00:04Z;;3256;230
2024-06-26T09:00:09Z;-3137;;119
2024-06-26T09:02:41Z;-2980;;276
2024-06-26T09:02:42Z;;2962;-18
2024-06-26T09:02:49Z;-2676;;286
2024-06-26T09:02:50Z;;2624;-52
2024-06-26T09:02:52Z;-2398;;226
2024-06-26T09:02:54Z;-2403;;221
2024-06-26T09:02:55Z;-2396;;228
2024-06-26T09:02:56Z;-2386;;238
2024-06-26T09:02:59Z;;2766;380
2024-06-26T09:03:00Z;-2773;;-7
2024-06-26T09:03:01Z;;3060;287
2024-06-26T09:03:04Z;-2920;;140
2024-06-26T09:03:08Z;;3300;380
2024-06-26T09:03:17Z;;3289;369
2024-06-26T09:03:24Z;-2909;2947;380
2024-06-26T09:03:26Z;;2689;-220
2024-06-26T09:03:28Z;;2171;-738
2024-06-26T09:03:29Z;;2047;-862
2024-06-26T09:03:33Z;-2686;;-639
2024-06-26T09:03:34Z;-2156;;-109
2024-06-26T09:03:36Z;-1997;;50
2024-06-26T09:03:40Z;-1972;2100;75
2024-06-26T09:03:42Z;;2418;446
2024-06-26T09:03:46Z;;2383;411
2024-06-26T09:03:48Z;-2471;2306;-88
2024-06-26T09:03:50Z;;2776;305
2024-06-26T09:03:52Z;;2721;250
2024-06-26T09:03:56Z;-2670;2816;51
2024-06-26T09:03:58Z;;3115;445
2024-06-26T09:04:00Z;-3046;;69
2024-06-26T09:04:07Z;-2974;;141
2024-06-26T09:04:08Z;;2994;20
2024-06-26T09:04:14Z;;3079;105
2024-06-26T09:04:15Z;-3035;;44
2024-06-26T09:05:39Z;-2976;;103
2024-06-26T09:05:42Z;;2973;-3
2024-06-26T09:05:49Z;;3082;106
2024-06-26T09:05:50Z;-3027;;55
2024-06-26T09:08:23Z;-2997;;85
2024-06-26T09:09:14Z;;2907;-90
2024-06-26T09:09:15Z;-2625;;282
2024-06-26T09:09:16Z;;2616;-9
2024-06-26T09:09:17Z;;2336;-289
2024-06-26T09:09:19Z;-2337;;-1
2024-06-26T09:09:20Z;-2024;2497;312
2024-06-26T09:09:21Z;-2177;;320
2024-06-26T09:09:22Z;-2535;;-38
2024-06-26T09:09:23Z;;2762;227
2024-06-26T09:09:25Z;;2692;157
2024-06-26T09:09:27Z;;2728;193
2024-06-26T09:09:31Z;-2732;;-4
2024-06-26T09:09:44Z;;3004;272
2024-06-26T09:10:29Z;;2996;264
2024-06-26T09:10:35Z;;3003;271
2024-06-26T09:10:37Z;;2988;256
2024-06-26T09:10:41Z;;3001;269
2024-06-26T09:10:43Z;;2999;267
2024-06-26T09:15:03Z;-2825;;174
2024-06-26T09:15:04Z;;2924;99
2024-06-26T09:15:06Z;-2686;;238
2024-06-26T09:15:09Z;-2631;;293
2024-06-26T09:15:14Z;-2700;;224
2024-06-26T09:15:20Z;-2703;;221
2024-06-26T09:15:22Z;-2704;;220
2024-06-26T09:15:30Z;-2703;;221
2024-06-26T09:15:35Z;-2693;;231
2024-06-26T09:15:37Z;-2708;;216
2024-06-26T09:15:45Z;-2694;;230
2024-06-26T09:15:47Z;-2709;;215
2024-06-26T09:15:55Z;-2699;;225
2024-06-26T09:15:56Z;-2700;;224
2024-06-26T09:15:57Z;-2674;;250
2024-06-26T09:15:59Z;-2700;;224
2024-06-26T09:22:09Z;;3000;300
2024-06-26T09:22:11Z;;2997;297
2024-06-26T09:22:13Z;;3007;307
2024-06-26T09:22:21Z;;2998;298
2024-06-26T09:22:23Z;;3020;320
2024-06-26T09:24:07Z;;2991;291
2024-06-26T09:24:11Z;;3002;302
2024-06-26T09:24:13Z;;2992;292
2024-06-26T09:24:29Z;;3001;301
2024-06-26T09:24:31Z;;2991;291
2024-06-26T09:24:33Z;;3009;309
2024-06-26T09:24:39Z;;2999;299
2024-06-26T09:24:41Z;;3002;302
2024-06-26T09:24:55Z;;2994;294
2024-06-26T09:24:57Z;;3015;315
2024-06-26T09:25:03Z;;2989;289
2024-06-26T09:25:05Z;;3010;310
2024-06-26T09:25:13Z;;2991;291
2024-06-26T09:25:15Z;;3016;316
2024-06-26T09:25:23Z;;2994;294
2024-06-26T09:25:25Z;;3015;315
2024-06-26T09:27:15Z;;2986;286
2024-06-26T09:27:17Z;;3010;310
2024-06-26T09:27:26Z;;3018;318
2024-06-26T09:27:29Z;;3021;321
2024-06-26T09:28:21Z;;2977;277
2024-06-26T09:28:25Z;;3018;318
2024-06-26T09:30:04Z;;3080;380
2024-06-26T09:30:09Z;-2816;;264
2024-06-26T09:32:39Z;;2998;182
2024-06-26T09:32:41Z;;3021;205
2024-06-26T09:32:57Z;;2999;183
2024-06-26T09:32:59Z;;3013;197
2024-06-26T09:33:06Z;;3013;197
2024-06-26T09:33:08Z;;2999;183
2024-06-26T09:33:13Z;;2999;183
2024-06-26T09:33:15Z;;3013;197
2024-06-26T09:33:21Z;;2995;179
2024-06-26T09:33:23Z;;3012;196
2024-06-26T09:33:31Z;;2994;178
2024-06-26T09:33:33Z;;3009;193
2024-06-26T09:33:41Z;;2991;175
2024-06-26T09:33:43Z;;3004;188
2024-06-26T09:33:51Z;;2987;171
2024-06-26T09:33:53Z;;3003;187
2024-06-26T09:34:01Z;;2989;173
2024-06-26T09:34:21Z;-2681;;308
2024-06-26T09:34:24Z;-2888;;101
2024-06-26T09:37:59Z;;2997;109
2024-06-26T09:38:03Z;;2997;109
2024-06-26T09:38:05Z;;3013;125
2024-06-26T09:38:09Z;;2982;94
2024-06-26T09:38:13Z;;3005;117
2024-06-26T09:38:16Z;;3006;118
2024-06-26T09:38:18Z;;2992;104
2024-06-26T09:38:23Z;;2999;111
2024-06-26T09:38:25Z;;3003;115
2024-06-26T09:38:27Z;;2996;108
2024-06-26T09:38:32Z;;2993;105
2024-06-26T09:39:26Z;;2989;101
2024-06-26T09:39:34Z;-2716;;273
2024-06-26T09:39:37Z;-2715;;274
2024-06-26T09:39:40Z;-2699;;290
2024-06-26T09:39:48Z;;2693;-6
2024-06-26T09:39:51Z;-2464;;229
2024-06-26T09:39:52Z;;2369;-95
2024-06-26T09:39:53Z;-2212;;157
2024-06-26T09:39:54Z;;2143;-69
2024-06-26T09:40:17Z;-1740;1775;403
2024-06-26T09:40:24Z;;1824;84
2024-06-26T09:40:26Z;-1839;;-15
2024-06-26T09:40:28Z;-1804;;20
2024-06-26T09:40:29Z;;1768;-36
2024-06-26T09:40:32Z;-1511;;257
2024-06-26T09:40:33Z;;1472;-39
2024-06-26T09:40:35Z;-1270;;202
2024-06-26T09:40:36Z;;1196;-74
2024-06-26T09:40:41Z;-1168;1242;28
2024-06-26T09:40:47Z;-1411;;-169
2024-06-26T09:40:48Z;;1591;180
2024-06-26T09:40:50Z;;1814;403
2024-06-26T09:40:51Z;-1810;;4
2024-06-26T09:40:57Z;-2026;2125;-212
2024-06-26T09:41:08Z;;2458;432
2024-06-26T09:41:09Z;-2423;;35
2024-06-26T09:41:19Z;;2723;300
2024-06-26T09:41:22Z;-2710;;13
2024-06-26T09:41:41Z;;3015;305
2024-06-26T09:42:30Z;;2991;281
2024-06-26T09:42:32Z;;3013;303
2024-06-26T09:43:15Z;;3015;305
2024-06-26T09:43:17Z;;2993;283
2024-06-26T09:43:26Z;;2986;276
2024-06-26T09:43:28Z;;3003;293
2024-06-26T09:43:36Z;;2990;280
2024-06-26T09:43:38Z;;3010;300
2024-06-26T09:43:58Z;;2993;283
2024-06-26T09:44:00Z;;3022;312
2024-06-26T09:45:04Z;;3033;323
2024-06-26T09:45:09Z;-2906;;127
2024-06-26T09:46:02Z;;2997;91
2024-06-26T09:46:04Z;;3018;112
2024-06-26T09:46:10Z;;2999;93
2024-06-26T09:46:12Z;;3001;95
2024-06-26T09:47:06Z;;2991;85
2024-06-26T09:47:08Z;;3021;115
2024-06-26T09:48:24Z;;2997;91
2024-06-26T09:48:26Z;;3020;114
2024-06-26T09:48:34Z;;2997;91
2024-06-26T09:48:36Z;;3019;113
2024-06-26T09:48:44Z;;2999;93
2024-06-26T09:48:46Z;;3021;115
2024-06-26T09:48:55Z;;2999;93
2024-06-26T09:48:56Z;;3000;94
2024-06-26T09:49:24Z;;2995;89
2024-06-26T09:49:26Z;;3018;112
2024-06-26T09:49:34Z;;2995;89
2024-06-26T09:49:36Z;;3018;112
2024-06-26T09:49:44Z;;2992;86
2024-06-26T09:49:46Z;;3018;112
2024-06-26T09:50:50Z;;2999;93
2024-06-26T09:50:52Z;;3023;117
2024-06-26T09:51:19Z;;2874;-32
2024-06-26T09:51:21Z;;3030;124
2024-06-26T09:51:28Z;;2993;87
2024-06-26T09:51:30Z;;3016;110
2024-06-26T09:51:54Z;;2987;81
2024-06-26T09:51:56Z;;3014;108
2024-06-26T09:52:28Z;;2992;86
2024-06-26T09:52:30Z;;3007;101
2024-06-26T09:52:37Z;;2999;93
2024-06-26T09:53:16Z;;3004;98
2024-06-26T09:53:18Z;;2991;85
2024-06-26T09:53:20Z;;3012;106
2024-06-26T09:53:22Z;;2994;88
2024-06-26T09:53:24Z;;3012;106
2024-06-26T09:53:30Z;;2994;88
2024-06-26T09:53:32Z;;2993;87
2024-06-26T09:53:40Z;;2990;84
2024-06-26T09:53:42Z;;3009;103
2024-06-26T09:53:50Z;;2999;93
2024-06-26T09:53:52Z;;3017;111
2024-06-26T09:54:00Z;;2998;92
2024-06-26T09:54:02Z;;3018;112
2024-06-26T09:54:24Z;;2997;91
2024-06-26T09:54:26Z;;3012;106
2024-06-26T09:54:32Z;;2996;90
2024-06-26T09:54:34Z;;3019;113
2024-06-26T09:56:02Z;;2989;83
2024-06-26T09:56:04Z;;3009;103
2024-06-26T09:56:12Z;;2989;83
2024-06-26T09:56:14Z;;3010;104
2024-06-26T09:58:12Z;-2982;;28
2024-06-26T09:58:14Z;-2967;;43
2024-06-26T09:59:24Z;-3004;;6
2024-06-26T09:59:26Z;-2994;;16
2024-06-26T09:59:34Z;-3006;;4
2024-06-26T09:59:36Z;-2996;;14
2024-06-26T09:59:44Z;-3002;;8
2024-06-26T09:59:45Z;-3004;;6
2024-06-26T10:00:04Z;;3078;74
2024-06-26T10:00:09Z;-2992;;86
2024-06-26T10:07:08Z;-3003;;75
2024-06-26T10:07:25Z;-2986;;92
2024-06-26T10:07:30Z;;2947;-39
2024-06-26T10:07:33Z;-2695;;252
2024-06-26T10:07:38Z;-2762;;185
2024-06-26T10:07:41Z;;3019;257
2024-06-26T10:07:43Z;;2916;154
2024-06-26T10:07:45Z;-2560;2600;356
2024-06-26T10:07:47Z;;2280;-280
2024-06-26T10:07:49Z;-2369;;-89
2024-06-26T10:07:50Z;-2074;;206
2024-06-26T10:07:51Z;;2110;36
2024-06-26T10:07:58Z;;2195;121
2024-06-26T10:07:59Z;-2100;;95
2024-06-26T10:08:02Z;;2432;332
2024-06-26T10:08:04Z;-2438;;-6
2024-06-26T10:08:10Z;;2741;303
2024-06-26T10:08:11Z;-2675;;66
2024-06-26T10:08:15Z;;3014;339
2024-06-26T10:08:18Z;-3006;;8
2024-06-26T10:10:20Z;-2941;;73
2024-06-26T10:10:21Z;;2788;-153
2024-06-26T10:10:22Z;-2391;;397
2024-06-26T10:10:23Z;-2072;2371;716
2024-06-26T10:10:25Z;-1553;2074;818
2024-06-26T10:10:27Z;;1548;-5
2024-06-26T10:10:32Z;;1529;-24
2024-06-26T10:10:33Z;-1557;;-9
2024-06-26T10:10:37Z;;1832;275
2024-06-26T10:10:39Z;-1810;;22
2024-06-26T10:10:40Z;-1723;1754;109
2024-06-26T10:10:44Z;;1802;79
2024-06-26T10:10:46Z;-1857;2111;388
2024-06-26T10:10:47Z;-2130;;-328
2024-06-26T10:10:49Z;-2654;;-543
2024-06-26T10:10:50Z;-2766;;-655
2024-06-26T10:10:52Z;-2557;;-446
2024-06-26T10:10:54Z;-2396;;-285
2024-06-26T10:10:56Z;-2452;;-341
2024-06-26T10:10:58Z;-2192;;-81
2024-06-26T10:10:59Z;-1962;;149
2024-06-26T10:11:02Z;-2178;;-67
2024-06-26T10:11:04Z;-2496;;-385
2024-06-26T10:11:06Z;-2734;;-623
2024-06-26T10:11:10Z;-2670;;-559
2024-06-26T10:11:17Z;-2340;;-229
2024-06-26T10:11:20Z;-2478;;-367
2024-06-26T10:11:23Z;-2701;;-590
2024-06-26T10:11:30Z;-2956;;-845
2024-06-26T10:11:34Z;-2918;;-807
2024-06-26T10:11:42Z;-2640;;-529
2024-06-26T10:11:44Z;-2374;;-263
2024-06-26T10:11:46Z;-2007;;104
2024-06-26T10:11:51Z;-2183;;-72
2024-06-26T10:11:53Z;-2512;;-401
2024-06-26T10:11:54Z;-2743;;-632
2024-06-26T10:11:57Z;-3014;;-903
2024-06-26T10:12:01Z;-2999;;-888
2024-06-26T10:12:10Z;-3005;;-894
2024-06-26T10:12:13Z;-2999;;-888
2024-06-26T10:12:14Z;-3003;;-892
2024-06-26T10:12:55Z;-2973;;-862
2024-06-26T10:12:58Z;-2607;;-496
2024-06-26T10:13:00Z;-2390;;-279
2024-06-26T10:13:03Z;-2087;;24
2024-06-26T10:13:07Z;-1726;;385
2024-06-26T10:13:10Z;-1456;;655
2024-06-26T10:13:15Z;-1186;;925
2024-06-26T10:13:31Z;-896;;1215
2024-06-26T10:13:37Z;-925;;1186
2024-06-26T10:13:47Z;-1182;;929
2024-06-26T10:13:50Z;-1594;;517
2024-06-26T10:13:52Z;-1863;;248
2024-06-26T10:13:56Z;-1995;;116
2024-06-26T10:14:00Z;-2542;;-431
