timestamp;P_ex;P_pr;P_load
2024-06-26T10:14:01Z;-2687;;-576
2024-06-26T10:14:07Z;-2943;;-832
2024-06-26T10:15:08Z;;3303;360
2024-06-26T10:15:10Z;-3062;;241
2024-06-26T10:15:11Z;;3188;126
2024-06-26T10:15:27Z;-3027;;161
2024-06-26T10:15:28Z;-3024;;164
2024-06-26T10:15:30Z;-2987;;201
2024-06-26T10:15:31Z;-3014;;174
2024-06-26T10:15:39Z;-2981;;207
2024-06-26T10:15:43Z;-3006;;182
2024-06-26T10:15:45Z;-2993;;195
2024-06-26T10:19:29Z;;2999;6
2024-06-26T10:19:31Z;;3003;10
2024-06-26T10:30:04Z;;3093;100
2024-06-26T10:30:10Z;-2834;;259
2024-06-26T10:30:45Z;-2749;2959;344
2024-06-26T10:31:00Z;-2676;;283
2024-06-26T10:31:01Z;;3004;328
2024-06-26T10:37:59Z;-2872;;132
2024-06-26T10:38:21Z;-2900;;104
2024-06-26T10:39:03Z;-2652;;352
2024-06-26T10:39:05Z;-2737;;267
2024-06-26T10:39:23Z;-2885;;119
2024-06-26T10:41:21Z;;3300;415
2024-06-26T10:41:28Z;;3295;410
2024-06-26T10:41:30Z;;3305;420
2024-06-26T10:41:32Z;;3204;319
2024-06-26T10:41:34Z;;3318;433
2024-06-26T10:41:45Z;;3309;424
2024-06-26T10:41:49Z;;3112;208
2024-06-26T10:41:50Z;-2904;;405
2024-06-26T10:41:52Z;-2660;;452
2024-06-26T10:41:53Z;-2524;2580;588
2024-06-26T10:41:55Z;;2310;-214
2024-06-26T10:41:56Z;-2151;;159
2024-06-26T10:41:57Z;;2087;-64
2024-06-26T10:42:00Z;-2035;2135;100
2024-06-26T10:42:02Z;;2539;504
2024-06-26T10:42:06Z;-2413;;126
2024-06-26T10:42:08Z;-2527;2195;-332
2024-06-26T10:42:09Z;-1927;;268
2024-06-26T10:42:10Z;;1937;10
2024-06-26T10:42:17Z;-2096;2237;-159
2024-06-26T10:42:19Z;;2468;372
2024-06-26T10:42:21Z;;2388;292
2024-06-26T10:42:23Z;-2418;;-30
2024-06-26T10:42:25Z;-2339;;49
2024-06-26T10:42:26Z;-2147;2056;241
2024-06-26T10:42:29Z;-1691;;365
2024-06-26T10:42:30Z;;1725;34
2024-06-26T10:42:31Z;-1445;;280
2024-06-26T10:42:32Z;;1462;17
2024-06-26T10:42:33Z;-1217;;245
2024-06-26T10:42:36Z;-1218;;244
2024-06-26T10:42:38Z;;1185;-33
2024-06-26T10:42:40Z;;1223;5
2024-06-26T10:42:51Z;;1472;254
2024-06-26T10:42:54Z;;1479;261
2024-06-26T10:43:05Z;-1207;;272
2024-06-26T10:43:08Z;-1198;;281
2024-06-26T10:43:16Z;;1517;319
2024-06-26T10:43:19Z;-1473;;44
2024-06-26T10:43:27Z;;1873;400
2024-06-26T10:43:28Z;-1971;;-98
2024-06-26T10:43:29Z;-2414;;-541
2024-06-26T10:43:30Z;-2925;;-1052
2024-06-26T10:43:31Z;-3226;;-1353
2024-06-26T10:43:32Z;-3314;;-1441
2024-06-26T10:43:34Z;;2125;-1189
2024-06-26T10:43:36Z;;2643;-671
2024-06-26T10:43:38Z;;3152;-162
2024-06-26T10:43:39Z;;3385;71
2024-06-26T10:43:42Z;-3299;;86
2024-06-26T10:43:43Z;-3305;;80
2024-06-26T10:43:45Z;-3298;;87
2024-06-26T10:45:04Z;;3405;107
2024-06-26T10:45:09Z;-3281;;124
2024-06-26T10:45:42Z;;3290;9
2024-06-26T10:45:44Z;;3305;24
2024-06-26T10:45:47Z;;3284;3
2024-06-26T10:45:50Z;;3381;100
2024-06-26T10:45:52Z;;3246;-35
2024-06-26T10:45:53Z;-2973;;273
2024-06-26T10:45:54Z;-2648;2680;598
2024-06-26T10:45:56Z;-2776;;-96
2024-06-26T10:45:57Z;;2734;-42
2024-06-26T10:45:58Z;;3049;273
2024-06-26T10:46:00Z;-2673;2873;97
2024-06-26T10:46:02Z;;2671;-2
2024-06-26T10:46:04Z;;2710;37
2024-06-26T10:46:06Z;;2549;-124
2024-06-26T10:46:07Z;-2319;;230
2024-06-26T10:46:08Z;;2368;49
2024-06-26T10:46:12Z;;2467;148
2024-06-26T10:46:13Z;-2481;;-14
2024-06-26T10:46:14Z;;2619;138
2024-06-26T10:46:16Z;;3022;541
2024-06-26T10:46:17Z;-2808;;214
2024-06-26T10:46:18Z;-3192;;-170
2024-06-26T10:46:20Z;-3312;;-290
2024-06-26T10:46:25Z;-3273;;-251
2024-06-26T10:46:28Z;;3104;-169
2024-06-26T10:46:29Z;-2748;;356
2024-06-26T10:46:30Z;-2461;;643
2024-06-26T10:46:31Z;;2767;306
2024-06-26T10:46:33Z;;2524;63
2024-06-26T10:46:34Z;;2730;269
2024-06-26T10:46:35Z;-2723;;7
2024-06-26T10:46:42Z;-3025;3159;-295
2024-06-26T10:46:46Z;-3040;;119
2024-06-26T10:46:47Z;;2990;-50
2024-06-26T10:46:48Z;-2962;;28
2024-06-26T10:46:49Z;;3122;160
2024-06-26T10:46:51Z;;3343;381
2024-06-26T10:46:53Z;;3295;333
2024-06-26T10:46:57Z;;3307;345
2024-06-26T10:47:01Z;-3301;;6
2024-06-26T10:47:03Z;-3294;;13
2024-06-26T10:47:11Z;-3304;;3
2024-06-26T10:47:33Z;-3299;;8
2024-06-26T10:47:37Z;;3265;-34
2024-06-26T10:47:39Z;-2991;;274
2024-06-26T10:47:41Z;;2927;-64
2024-06-26T10:47:43Z;;3011;20
2024-06-26T10:47:44Z;-3013;;-2
2024-06-26T10:47:47Z;;3329;316
2024-06-26T10:47:51Z;;3255;242
2024-06-26T10:47:54Z;;3302;289
2024-06-26T10:47:56Z;;3275;262
2024-06-26T10:47:59Z;-2973;;302
2024-06-26T10:48:04Z;-3029;;246
2024-06-26T10:48:09Z;;3309;280
2024-06-26T10:50:03Z;-3200;;109
2024-06-26T10:50:04Z;;3056;-144
2024-06-26T10:50:05Z;-3023;;33
2024-06-26T10:50:06Z;;3308;285
2024-06-26T10:50:09Z;;3028;5
2024-06-26T10:50:10Z;-2506;;522
2024-06-26T10:50:11Z;;2508;2
2024-06-26T10:50:12Z;-2674;;-166
2024-06-26T10:50:13Z;-2738;;-230
2024-06-26T10:50:14Z;-2360;2846;108
2024-06-26T10:50:15Z;;2396;36
2024-06-26T10:50:16Z;-2581;;-185
2024-06-26T10:50:17Z;-2361;;35
2024-06-26T10:50:18Z;;2495;134
2024-06-26T10:50:19Z;-1757;2063;738
2024-06-26T10:50:21Z;-1240;1742;823
2024-06-26T10:50:22Z;-1194;;548
2024-06-26T10:50:25Z;;1411;217
2024-06-26T10:50:27Z;;1519;325
2024-06-26T10:50:28Z;-1442;;77
2024-06-26T10:50:31Z;-1695;1808;-176
2024-06-26T10:50:33Z;-2134;2237;-326
2024-06-26T10:50:38Z;-2162;;75
2024-06-26T10:50:40Z;;2037;-125
2024-06-26T10:50:42Z;-1826;;211
2024-06-26T10:50:43Z;;1628;-198
2024-06-26T10:51:00Z;;1818;-8
2024-06-26T10:51:02Z;-1498;1734;236
2024-06-26T10:51:04Z;;1415;-83
2024-06-26T10:51:07Z;-1390;;25
2024-06-26T10:51:08Z;;1617;227
2024-06-26T10:51:14Z;-1492;;125
2024-06-26T10:51:20Z;;1491;-1
2024-06-26T10:51:27Z;;1511;19
2024-06-26T10:51:31Z;;1478;-14
2024-06-26T10:51:48Z;;1570;78
2024-06-26T10:51:50Z;;2069;577
2024-06-26T10:51:51Z;-1625;;444
2024-06-26T10:51:52Z;;2338;713
2024-06-26T10:51:53Z;;2093;468
2024-06-26T10:51:57Z;;2242;617
2024-06-26T10:51:59Z;;2043;418
2024-06-26T10:52:00Z;-1916;;127
2024-06-26T10:52:01Z;-2226;;-183
2024-06-26T10:52:02Z;-2037;;6
2024-06-26T10:52:04Z;-2113;;-70
2024-06-26T10:52:05Z;-2013;;30
2024-06-26T10:52:06Z;-1735;;308
2024-06-26T10:52:07Z;-1879;;164
2024-06-26T10:52:10Z;;2135;256
2024-06-26T10:52:11Z;;2078;199
2024-06-26T10:52:12Z;-2223;;-145
2024-06-26T10:52:13Z;;2120;-103
2024-06-26T10:52:14Z;;2669;446
2024-06-26T10:52:16Z;-2521;2756;533
2024-06-26T10:52:18Z;;2685;164
2024-06-26T10:52:20Z;;2351;-170
2024-06-26T10:52:21Z;-2397;1763;-46
2024-06-26T10:52:22Z;-1775;;-12
2024-06-26T10:52:24Z;-2010;1896;-247
2024-06-26T10:52:26Z;;2122;112
2024-06-26T10:52:28Z;-1942;1979;-31
2024-06-26T10:52:30Z;-1787;;192
2024-06-26T10:52:31Z;;1603;-184
2024-06-26T10:52:32Z;-1410;;569
2024-06-26T10:52:33Z;;1433;23
2024-06-26T10:52:37Z;-1181;;252
2024-06-26T10:52:38Z;;1198;17
2024-06-26T10:53:13Z;;1157;-24
2024-06-26T10:53:18Z;-1210;;-53
2024-06-26T10:53:30Z;;1462;252
2024-06-26T10:53:31Z;-1452;;10
2024-06-26T10:53:33Z;;1794;342
2024-06-26T10:53:36Z;;1778;326
2024-06-26T10:53:39Z;;1818;366
2024-06-26T10:53:40Z;-1867;;-49
2024-06-26T10:53:41Z;;2166;299
2024-06-26T10:53:42Z;-2265;;-447
2024-06-26T10:53:43Z;-2560;;-394
2024-06-26T10:53:44Z;;2403;-157
2024-06-26T10:53:45Z;-3167;2725;-764
2024-06-26T10:53:47Z;;3075;-92
2024-06-26T10:53:49Z;;3324;157
2024-06-26T10:54:42Z;;3298;131
2024-06-26T10:54:44Z;;3301;134
2024-06-26T10:54:46Z;;3298;131
2024-06-26T10:55:09Z;-2967;;331
2024-06-26T10:55:10Z;;2939;-28
2024-06-26T10:55:17Z;;3006;39
2024-06-26T10:55:20Z;-3038;;-32
2024-06-26T10:55:41Z;-2991;;15
2024-06-26T10:55:44Z;;2956;-35
2024-06-26T10:55:47Z;-2640;;316
2024-06-26T10:55:48Z;;2564;-76
2024-06-26T10:55:54Z;-2639;2790;-75
2024-06-26T10:55:57Z;;3014;375
2024-06-26T10:55:59Z;;2914;275
2024-06-26T10:56:02Z;-2681;;233
2024-06-26T10:56:03Z;-2734;;180
2024-06-26T10:56:08Z;;3034;300
2024-06-26T10:56:13Z;-3002;;32
2024-06-26T10:56:15Z;-2982;;52
2024-06-26T10:56:18Z;;2955;-27
2024-06-26T10:56:23Z;;3035;53
2024-06-26T11:00:04Z;;3056;74
2024-06-26T11:00:09Z;-2963;;93
2024-06-26T11:02:15Z;;2999;36
2024-06-26T11:02:25Z;-2660;;339
2024-06-26T11:02:26Z;;2683;23
2024-06-26T11:02:28Z;-2707;2712;-24
2024-06-26T11:02:33Z;;3005;298
2024-06-26T11:02:37Z;;2980;273
2024-06-26T11:02:39Z;;3004;297
2024-06-26T11:02:42Z;;2983;276
2024-06-26T11:02:51Z;;3034;327
2024-06-26T11:02:52Z;-3002;;32
2024-06-26T11:02:56Z;-2995;;39
2024-06-26T11:05:06Z;;2990;-5
2024-06-26T11:05:19Z;;3001;6
2024-06-26T11:05:23Z;;2997;2
2024-06-26T11:05:25Z;;3017;22
2024-06-26T11:05:32Z;;3023;28
2024-06-26T11:05:37Z;-2670;;353
2024-06-26T11:05:40Z;-2308;2275;715
2024-06-26T11:05:41Z;-1896;;379
2024-06-26T11:05:43Z;-1316;1908;12
2024-06-26T11:05:44Z;-980;;928
2024-06-26T11:05:45Z;-894;;1014
2024-06-26T11:05:46Z;;1643;749
2024-06-26T11:05:48Z;;1276;382
2024-06-26T11:05:49Z;;982;88
2024-06-26T11:05:51Z;-1198;;-216
2024-06-26T11:05:53Z;-1358;1268;-376
2024-06-26T11:05:54Z;-1597;;-329
2024-06-26T11:05:55Z;;1727;130
2024-06-26T11:05:56Z;-2162;;-435
2024-06-26T11:05:57Z;;2016;-146
2024-06-26T11:05:59Z;-2407;2270;-391
2024-06-26T11:06:01Z;;2515;108
2024-06-26T11:06:03Z;-2822;2763;-307
2024-06-26T11:06:05Z;;3104;282
2024-06-26T11:06:06Z;-3039;;-276
2024-06-26T11:06:20Z;-2934;2989;170
2024-06-26T11:06:21Z;-2646;;343
2024-06-26T11:06:22Z;-2241;;748
2024-06-26T11:06:23Z;-1689;;1300
2024-06-26T11:06:24Z;-1223;;1766
2024-06-26T11:06:26Z;-1021;;1968
2024-06-26T11:06:27Z;;2666;1645
2024-06-26T11:06:29Z;-878;2209;1331
2024-06-26T11:06:30Z;;1635;757
2024-06-26T11:06:32Z;;1207;329
2024-06-26T11:06:34Z;;1046;168
2024-06-26T11:06:36Z;;890;12
2024-06-26T11:06:50Z;;912;34
2024-06-26T11:06:53Z;-892;;20
2024-06-26T11:06:58Z;-922;;-10
2024-06-26T11:07:01Z;;884;5
2024-06-26T11:07:02Z;-879;;33
2024-06-26T11:07:03Z;;931;52
2024-06-26T11:07:05Z;-1093;;-162
2024-06-26T11:07:06Z;;1294;201
2024-06-26T11:07:08Z;-1537;1649;-243
2024-06-26T11:07:10Z;-2485;;-836
2024-06-26T11:07:11Z;;2099;-386
2024-06-26T11:07:12Z;-3020;;-921
2024-06-26T11:07:15Z;;2685;-335
2024-06-26T11:07:16Z;;3057;37
2024-06-26T11:07:48Z;-2991;;66
2024-06-26T11:07:49Z;-3023;;34
2024-06-26T11:07:51Z;-2986;;71
2024-06-26T11:07:52Z;-3018;;39
2024-06-26T11:07:58Z;-3005;;52
2024-06-26T11:10:52Z;;2965;-40
2024-06-26T11:10:59Z;-2656;;309
2024-06-26T11:11:00Z;;2634;-22
2024-06-26T11:11:05Z;;2748;92
2024-06-26T11:11:07Z;-2719;;29
2024-06-26T11:11:09Z;;3005;286
2024-06-26T11:14:36Z;-2999;;6
2024-06-26T11:14:38Z;-2986;;19
2024-06-26T11:14:40Z;-3001;;4
2024-06-26T11:14:42Z;-2989;;16
2024-06-26T11:14:46Z;-3000;;5
2024-06-26T11:15:04Z;-2986;3123;137
2024-06-26T11:15:06Z;-3003;;120
2024-06-26T11:15:08Z;-2995;;128
2024-06-26T11:15:10Z;-2986;;137
2024-06-26T11:15:11Z;-3003;;120
2024-06-26T11:15:12Z;-2990;;133
2024-06-26T11:15:16Z;-3002;;121
2024-06-26T11:15:29Z;-2981;;142
2024-06-26T11:15:32Z;;2932;-49
2024-06-26T11:15:35Z;-2610;2694;322
2024-06-26T11:15:37Z;;2768;158
2024-06-26T11:15:41Z;-2738;;30
2024-06-26T11:15:43Z;-2694;;74
2024-06-26T11:15:45Z;-2742;;26
2024-06-26T11:15:50Z;;3005;263
2024-06-26T11:15:55Z;;3026;284
2024-06-26T11:15:58Z;;3027;285
2024-06-26T11:16:13Z;;2998;256
2024-06-26T11:16:16Z;;3001;259
2024-06-26T11:16:18Z;;2990;248
2024-06-26T11:16:28Z;;3002;260
2024-06-26T11:16:30Z;;2994;252
2024-06-26T11:16:41Z;;3010;268
2024-06-26T11:16:46Z;;2988;246
2024-06-26T11:16:56Z;;3013;271
2024-06-26T11:17:52Z;-3000;;13
2024-06-26T11:17:54Z;-2997;;16
2024-06-26T11:17:58Z;-3006;;7
2024-06-26T11:19:14Z;-2863;2879;16
2024-06-26T11:19:15Z;-2305;;574
2024-06-26T11:19:16Z;;2264;-41
2024-06-26T11:19:18Z;;2014;-291
2024-06-26T11:19:19Z;-1751;;263
2024-06-26T11:19:20Z;;1779;28
2024-06-26T11:19:21Z;-2100;;-321
2024-06-26T11:19:22Z;;1672;-428
2024-06-26T11:19:24Z;;2233;133
2024-06-26T11:19:25Z;-2507;;-274
2024-06-26T11:19:27Z;;2420;-87
2024-06-26T11:19:28Z;-2458;;-38
2024-06-26T11:19:29Z;;2811;353
2024-06-26T11:19:30Z;-2451;;360
2024-06-26T11:19:31Z;;2419;-32
2024-06-26T11:19:32Z;;1963;-488
2024-06-26T11:19:34Z;-1967;;-4
2024-06-26T11:19:35Z;-1961;2113;2
2024-06-26T11:19:36Z;-2541;;-428
2024-06-26T11:19:39Z;-2754;;-641
2024-06-26T11:19:41Z;-3006;;-893
2024-06-26T11:19:42Z;-2995;;-882
2024-06-26T11:19:45Z;-2998;;-885
2024-06-26T11:20:15Z;-2992;;-879
2024-06-26T11:20:19Z;-3008;;-895
2024-06-26T11:20:23Z;-2994;;-881
2024-06-26T11:20:31Z;;2953;-41
2024-06-26T11:20:34Z;-2425;2432;528
2024-06-26T11:20:36Z;;2096;-329
2024-06-26T11:20:38Z;-1801;;295
2024-06-26T11:20:39Z;;1783;-18
2024-06-26T11:20:44Z;-1558;;225
2024-06-26T11:20:45Z;;1491;-67
2024-06-26T11:20:46Z;-1275;;216
2024-06-26T11:20:47Z;-1180;;311
2024-06-26T11:20:49Z;-1287;;204
2024-06-26T11:20:50Z;-1585;1748;-94
2024-06-26T11:20:52Z;-2437;2233;-689
2024-06-26T11:20:53Z;-2721;;-488
2024-06-26T11:20:54Z;;2599;-122
2024-06-26T11:20:56Z;;2857;136
2024-06-26T11:20:58Z;;3029;308
2024-06-26T11:20:59Z;;2948;227
2024-06-26T11:21:01Z;-3003;3126;-55
2024-06-26T11:22:30Z;;3299;296
2024-06-26T11:22:47Z;;3239;236
2024-06-26T11:22:49Z;;3322;319
2024-06-26T11:23:13Z;;3288;285
2024-06-26T11:23:17Z;-2836;2842;452
2024-06-26T11:23:18Z;-2465;;377
2024-06-26T11:23:20Z;;2495;30
2024-06-26T11:23:22Z;-2301;2349;-116
2024-06-26T11:23:23Z;-2078;;271
2024-06-26T11:23:24Z;-2198;1934;151
2024-06-26T11:23:26Z;-1983;2121;-49
2024-06-26T11:23:28Z;-2126;;-5
2024-06-26T11:23:29Z;;2499;373
2024-06-26T11:23:30Z;-2563;;-64
2024-06-26T11:23:31Z;-2838;;-339
2024-06-26T11:23:32Z;-3005;2712;-126
2024-06-26T11:23:33Z;;3145;140
2024-06-26T11:23:35Z;;3311;306
2024-06-26T11:23:56Z;;3298;293
2024-06-26T11:24:55Z;-2659;2856;639
2024-06-26T11:24:56Z;-3108;;-252
2024-06-26T11:24:57Z;;3221;113
2024-06-26T11:25:29Z;-2734;;487
2024-06-26T11:25:30Z;-3162;;59
2024-06-26T11:25:42Z;;2943;-14
2024-06-26T11:25:43Z;-2957;;264
2024-06-26T11:25:44Z;-2660;;283
2024-06-26T11:25:45Z;;2599;-61
2024-06-26T11:25:46Z;-2378;;221
2024-06-26T11:25:47Z;;2260;-118
2024-06-26T11:25:48Z;-2086;;174
2024-06-26T11:25:49Z;;2020;-66
2024-06-26T11:25:51Z;-1802;;218
2024-06-26T11:25:52Z;;1777;-25
2024-06-26T11:26:03Z;-1496;;281
2024-06-26T11:26:04Z;;1444;-52
2024-06-26T11:26:09Z;;1521;25
2024-06-26T11:26:10Z;-1553;;-32
2024-06-26T11:26:13Z;-1430;1455;91
2024-06-26T11:26:16Z;;1126;-304
2024-06-26T11:26:17Z;-1191;;-65
2024-06-26T11:26:20Z;-890;;236
2024-06-26T11:26:22Z;;888;-2
2024-06-26T11:27:39Z;39;;927
2024-06-26T11:27:41Z;-3010;;-2122
2024-06-26T11:27:42Z;;1573;-1437
2024-06-26T11:27:45Z;;1863;-1147
2024-06-26T11:27:48Z;;2187;-823
2024-06-26T11:27:51Z;;2547;-463
2024-06-26T11:27:53Z;;3262;252
2024-06-26T11:27:54Z;;2797;-213
2024-06-26T11:27:57Z;-1592;;1205
2024-06-26T11:27:58Z;;3301;1709
2024-06-26T11:28:00Z;;3036;1444
2024-06-26T11:28:01Z;;3296;1704
2024-06-26T11:28:03Z;-2266;;1030
2024-06-26T11:28:05Z;;3304;1038
2024-06-26T11:28:06Z;-2739;;565
2024-06-26T11:28:09Z;;3343;604
2024-06-26T11:28:11Z;;3297;558
2024-06-26T11:28:41Z;-2994;;303
2024-06-26T11:28:48Z;-3001;;296
2024-06-26T11:28:50Z;-2998;;299
2024-06-26T11:30:04Z;;3125;127
2024-06-26T11:30:09Z;-2910;;215
2024-06-26T11:31:17Z;;2976;66
2024-06-26T11:31:22Z;-2683;;293
2024-06-26T11:31:26Z;-2332;2454;644
2024-06-26T11:31:27Z;-1943;;511
2024-06-26T11:31:28Z;;2052;109
2024-06-26T11:31:29Z;-1433;;619
2024-06-26T11:31:30Z;-1422;;630
2024-06-26T11:31:32Z;;1727;305
2024-06-26T11:31:33Z;;1856;434
2024-06-26T11:31:34Z;-1673;;183
2024-06-26T11:31:35Z;;1487;-186
2024-06-26T11:31:36Z;-1117;;370
2024-06-26T11:31:37Z;;1175;58
2024-06-26T11:31:40Z;-876;;299
2024-06-26T11:31:55Z;;892;16
2024-06-26T11:32:02Z;;904;28
2024-06-26T11:32:10Z;;1169;293
2024-06-26T11:32:11Z;-869;;300
2024-06-26T11:32:13Z;;1684;815
2024-06-26T11:32:14Z;-1101;;583
2024-06-26T11:32:15Z;;2076;975
2024-06-26T11:32:16Z;-1790;;286
2024-06-26T11:32:17Z;-2358;;-282
2024-06-26T11:32:18Z;;2608;250
2024-06-26T11:32:20Z;;3257;899
2024-06-26T11:32:21Z;-2956;3334;976
2024-06-26T11:32:23Z;-3093;;241
2024-06-26T11:32:32Z;-2989;3193;345
2024-06-26T11:32:34Z;-2301;;892
2024-06-26T11:32:36Z;-1589;;1604
2024-06-26T11:32:40Z;;1688;99
2024-06-26T11:32:41Z;-1243;;445
2024-06-26T11:32:42Z;;1688;445
2024-06-26T11:32:44Z;;1688;445
2024-06-26T11:32:45Z;;1411;168
2024-06-26T11:32:46Z;-1228;;183
2024-06-26T11:32:47Z;;1639;411
2024-06-26T11:32:49Z;-1150;1442;489
2024-06-26T11:32:51Z;;1177;27
2024-06-26T11:33:15Z;;1292;142
2024-06-26T11:33:34Z;-1151;1734;141
2024-06-26T11:33:36Z;;2058;907
2024-06-26T11:33:37Z;-1786;2378;1227
2024-06-26T11:33:39Z;-2402;;-24
2024-06-26T11:33:40Z;-3033;;-655
2024-06-26T11:33:41Z;;2713;-320
2024-06-26T11:33:43Z;;3135;102
2024-06-26T11:33:44Z;-2842;2989;147
2024-06-26T11:33:45Z;-2401;;588
2024-06-26T11:33:46Z;-1777;;1212
2024-06-26T11:33:48Z;-1753;;1236
2024-06-26T11:33:50Z;-2233;;756
2024-06-26T11:33:51Z;-2317;;672
2024-06-26T11:33:53Z;;2520;203
2024-06-26T11:33:55Z;;2157;-160
2024-06-26T11:33:57Z;;1941;-376
2024-06-26T11:33:58Z;;2302;-15
2024-06-26T11:34:00Z;;2453;136
2024-06-26T11:34:01Z;-2300;;153
2024-06-26T11:34:02Z;;2759;459
2024-06-26T11:34:04Z;;2686;386
2024-06-26T11:34:05Z;;2787;487
2024-06-26T11:34:07Z;;2686;386
2024-06-26T11:34:09Z;-2394;2398;98
2024-06-26T11:34:10Z;;2442;48
2024-06-26T11:34:12Z;-2773;2837;-331
2024-06-26T11:34:14Z;;3051;278
2024-06-26T11:34:19Z;-3009;;42
2024-06-26T11:34:26Z;-2963;;88
2024-06-26T11:34:29Z;-3005;;46
2024-06-26T11:34:31Z;;3302;297
2024-06-26T11:34:41Z;;3299;294
2024-06-26T11:34:50Z;;3301;296
2024-06-26T11:34:52Z;;3301;296
2024-06-26T11:35:01Z;;2937;-68
2024-06-26T11:35:02Z;-2865;;72
2024-06-26T11:35:05Z;-2744;;193
2024-06-26T11:35:07Z;-2384;2537;153
2024-06-26T11:35:09Z;;2335;-49
2024-06-26T11:35:11Z;;2515;131
2024-06-26T11:35:13Z;-2166;;349
2024-06-26T11:35:14Z;;2809;643
2024-06-26T11:35:15Z;-2250;;559
2024-06-26T11:35:16Z;;2594;344
2024-06-26T11:35:17Z;-2219;;375
2024-06-26T11:35:18Z;;2391;172
2024-06-26T11:35:19Z;-2032;;359
2024-06-26T11:35:22Z;;2063;31
2024-06-26T11:35:23Z;;2157;125
2024-06-26T11:35:25Z;-2244;2478;-87
