timestamp;P_ex;P_pr;P_load
2024-06-26T11:35:27Z;;2748;504
2024-06-26T11:35:31Z;-2485;;263
2024-06-26T11:35:32Z;;2653;168
2024-06-26T11:35:33Z;-2323;;330
2024-06-26T11:35:36Z;-2453;2710;200
2024-06-26T11:35:38Z;;3099;646
2024-06-26T11:35:40Z;;3305;852
2024-06-26T11:35:42Z;-2831;;474
2024-06-26T11:35:44Z;-3053;;252
2024-06-26T11:36:19Z;;3298;245
2024-06-26T11:36:22Z;;3306;253
2024-06-26T11:36:27Z;;3297;244
2024-06-26T11:37:20Z;-3011;;286
2024-06-26T11:37:22Z;-3011;;286
2024-06-26T11:37:36Z;-2997;;300
2024-06-26T11:42:55Z;;2946;-51
2024-06-26T11:42:56Z;-2687;;259
2024-06-26T11:42:59Z;;2594;-93
2024-06-26T11:43:00Z;-2306;;288
2024-06-26T11:43:03Z;-2439;;155
2024-06-26T11:43:04Z;;2813;374
2024-06-26T11:43:06Z;-2719;;94
2024-06-26T11:43:07Z;-2682;;131
2024-06-26T11:43:08Z;-2494;2651;157
2024-06-26T11:43:11Z;;2284;-210
2024-06-26T11:43:12Z;-1909;;375
2024-06-26T11:43:13Z;;2074;165
2024-06-26T11:43:15Z;;2107;198
2024-06-26T11:43:16Z;;2079;170
2024-06-26T11:43:19Z;-1752;;327
2024-06-26T11:43:20Z;;1763;11
2024-06-26T11:43:21Z;-1445;;318
2024-06-26T11:43:22Z;-1211;1341;552
2024-06-26T11:43:24Z;-928;1186;835
2024-06-26T11:43:36Z;;897;-31
2024-06-26T11:44:01Z;;902;-26
2024-06-26T11:44:10Z;;1317;389
2024-06-26T11:44:11Z;-895;;422
2024-06-26T11:44:12Z;-1472;1736;264
2024-06-26T11:44:13Z;-2273;;-537
2024-06-26T11:44:14Z;-2703;;-967
2024-06-26T11:44:15Z;;2123;-580
2024-06-26T11:44:16Z;;2568;-135
2024-06-26T11:44:18Z;;3018;315
2024-06-26T11:44:19Z;;3316;613
2024-06-26T11:44:21Z;;3296;593
2024-06-26T11:44:35Z;-2999;;297
2024-06-26T11:45:04Z;;3218;219
2024-06-26T11:45:10Z;-2983;;235
2024-06-26T11:45:22Z;-3008;;210
2024-06-26T11:47:49Z;-3123;;95
2024-06-26T11:47:52Z;;2756;-367
2024-06-26T11:47:53Z;-2574;;182
2024-06-26T11:47:54Z;;2656;82
2024-06-26T11:47:56Z;-2368;;288
2024-06-26T11:47:57Z;;2338;-30
2024-06-26T11:48:01Z;-1993;2009;345
2024-06-26T11:48:02Z;-1699;;310
2024-06-26T11:48:04Z;;1722;23
2024-06-26T11:48:05Z;-1831;;-109
2024-06-26T11:48:06Z;;1725;-106
2024-06-26T11:48:08Z;-2606;2233;-881
2024-06-26T11:48:13Z;-2764;;-531
2024-06-26T11:48:20Z;-2477;;-244
2024-06-26T11:48:22Z;-1931;;302
2024-06-26T11:48:26Z;-1742;;491
2024-06-26T11:48:29Z;-2310;;-77
2024-06-26T11:48:32Z;-2613;;-380
2024-06-26T11:48:35Z;-3077;;-844
2024-06-26T11:49:40Z;-2850;;-617
2024-06-26T11:49:41Z;-2484;;-251
2024-06-26T11:49:43Z;-1983;;250
2024-06-26T11:49:46Z;-2094;;139
2024-06-26T11:49:48Z;-2524;;-291
2024-06-26T11:49:49Z;-2939;;-706
2024-06-26T11:49:50Z;-3163;;-930
2024-06-26T11:50:09Z;-2925;;-692
2024-06-26T11:50:10Z;-2671;;-438
2024-06-26T11:50:14Z;-2766;;-533
2024-06-26T11:50:24Z;-2730;;-497
2024-06-26T11:50:43Z;-2811;;-578
2024-06-26T11:50:45Z;-3005;;-772
2024-06-26T11:53:50Z;;3302;297
2024-06-26T11:53:58Z;;3285;280
2024-06-26T11:54:08Z;-2913;;372
2024-06-26T11:54:09Z;-2811;;474
2024-06-26T11:54:10Z;;2901;90
2024-06-26T11:54:11Z;;2711;-100
2024-06-26T11:54:14Z;-2320;2444;391
2024-06-26T11:54:16Z;;2379;59
2024-06-26T11:54:23Z;-1968;2018;411
2024-06-26T11:54:25Z;;2177;209
2024-06-26T11:54:26Z;-2192;;-15
2024-06-26T11:54:33Z;-2498;2664;-321
2024-06-26T11:54:35Z;;3085;587
2024-06-26T11:54:37Z;;2988;490
2024-06-26T11:54:41Z;-2669;;319
2024-06-26T11:54:44Z;-2556;2603;501
2024-06-26T11:54:45Z;-2102;;886
2024-06-26T11:54:47Z;;2110;8
2024-06-26T11:54:48Z;;1815;-287
2024-06-26T11:54:51Z;;2400;620
2024-06-26T11:54:52Z;-1780;;330
2024-06-26T11:54:53Z;-2240;;160
2024-06-26T11:54:55Z;-2389;;11
2024-06-26T11:54:56Z;-2438;;-38
2024-06-26T11:54:57Z;-2735;2749;311
2024-06-26T11:55:01Z;;3022;287
2024-06-26T11:55:04Z;-2993;;235
2024-06-26T11:55:08Z;;3320;585
2024-06-26T11:55:13Z;;3228;493
2024-06-26T11:55:15Z;-2970;;258
2024-06-26T11:55:16Z;-3041;;187
2024-06-26T11:55:25Z;;3301;260
2024-06-26T11:55:55Z;-3209;;92
2024-06-26T11:55:56Z;;3032;-177
2024-06-26T11:55:57Z;-3212;;-180
2024-06-26T11:55:58Z;;3336;124
2024-06-26T11:56:02Z;;3243;31
2024-06-26T11:56:03Z;-3021;;222
2024-06-26T11:56:05Z;-2538;2882;705
2024-06-26T11:56:06Z;-2193;;689
2024-06-26T11:56:07Z;-1871;;1011
2024-06-26T11:56:08Z;;2583;712
2024-06-26T11:56:09Z;;2223;352
2024-06-26T11:56:11Z;;1900;29
2024-06-26T11:56:13Z;;1636;-235
2024-06-26T11:56:14Z;-1607;;29
2024-06-26T11:56:15Z;;1449;-158
2024-06-26T11:56:16Z;;1530;-77
2024-06-26T11:56:18Z;;1963;356
2024-06-26T11:56:19Z;-1460;;70
2024-06-26T11:56:20Z;;2311;851
2024-06-26T11:56:21Z;;2631;1171
2024-06-26T11:56:23Z;-1848;;783
2024-06-26T11:56:24Z;-2500;;131
2024-06-26T11:56:25Z;-2716;2846;346
2024-06-26T11:56:28Z;;3021;305
2024-06-26T11:56:29Z;;2926;210
2024-06-26T11:56:31Z;;3027;311
2024-06-26T11:56:33Z;;2999;283
2024-06-26T11:56:35Z;;3129;129
2024-06-26T11:56:36Z;-3000;;-1
2024-06-26T11:56:39Z;-2980;;149
2024-06-26T11:56:40Z;-3003;;126
2024-06-26T11:56:41Z;-2990;;139
2024-06-26T11:56:43Z;;2954;-36
2024-06-26T11:56:45Z;;3067;77
2024-06-26T11:56:46Z;-3001;;66
2024-06-26T11:56:47Z;-2873;;194
2024-06-26T11:56:50Z;;2949;76
2024-06-26T11:56:54Z;;3006;133
2024-06-26T11:57:00Z;-3036;;-30
2024-06-26T11:57:03Z;-2955;;51
2024-06-26T11:57:04Z;;2859;-96
2024-06-26T11:57:05Z;-2623;;236
2024-06-26T11:57:07Z;-2323;;536
2024-06-26T11:57:13Z;-2229;;630
2024-06-26T11:57:16Z;-2882;;-23
2024-06-26T11:57:17Z;-3082;;-223
2024-06-26T11:58:51Z;-2965;;-106
2024-06-26T11:58:52Z;;2984;19
2024-06-26T11:58:56Z;-2624;;360
2024-06-26T11:58:57Z;;2639;15
2024-06-26T11:58:59Z;-2387;;252
2024-06-26T11:59:00Z;;2358;-29
2024-06-26T11:59:02Z;-2002;2052;356
2024-06-26T11:59:04Z;-1704;1751;348
2024-06-26T11:59:11Z;-1462;;289
2024-06-26T11:59:12Z;;1388;-74
2024-06-26T11:59:14Z;-1193;;558
2024-06-26T11:59:19Z;;1196;3
2024-06-26T11:59:34Z;-903;;293
2024-06-26T11:59:44Z;;894;-9
2024-06-26T12:00:04Z;;858;-45
2024-06-26T12:00:09Z;-806;;52
2024-06-26T12:01:26Z;;900;94
2024-06-26T12:01:28Z;;898;92
2024-06-26T12:01:30Z;;900;94
2024-06-26T12:01:58Z;-899;;1
2024-06-26T12:01:59Z;-901;;-1
2024-06-26T12:02:01Z;-899;;1
2024-06-26T12:03:03Z;-1175;1231;-275
2024-06-26T12:03:09Z;-1492;1560;-261
2024-06-26T12:03:12Z;;1818;326
2024-06-26T12:03:15Z;;1778;286
2024-06-26T12:03:18Z;-1495;;283
2024-06-26T12:03:19Z;;1429;-66
2024-06-26T12:03:25Z;-1431;;494
2024-06-26T12:03:26Z;;1569;-114
2024-06-26T12:03:28Z;-1683;;-254
2024-06-26T12:03:29Z;;1925;242
2024-06-26T12:03:30Z;-2035;;388
2024-06-26T12:03:31Z;;2423;740
2024-06-26T12:03:32Z;-2506;;229
2024-06-26T12:03:33Z;-2623;;-200
2024-06-26T12:03:35Z;;2735;-356
2024-06-26T12:03:36Z;-3091;;-668
2024-06-26T12:03:37Z;;3008;-83
2024-06-26T12:03:39Z;;3403;312
2024-06-26T12:03:40Z;-3302;;101
2024-06-26T12:03:41Z;-3278;;125
2024-06-26T12:03:42Z;-2971;;432
2024-06-26T12:03:43Z;;3180;209
2024-06-26T12:03:44Z;;2915;-56
2024-06-26T12:03:47Z;;3074;103
2024-06-26T12:03:48Z;-3156;;-82
2024-06-26T12:03:50Z;-3342;;-268
2024-06-26T12:03:51Z;;3306;-36
2024-06-26T12:04:00Z;-2966;;340
2024-06-26T12:04:01Z;-3050;;256
2024-06-26T12:04:03Z;-3324;3117;67
2024-06-26T12:04:04Z;;3367;43
2024-06-26T12:04:07Z;-3165;3240;75
2024-06-26T12:04:08Z;-2895;;345
2024-06-26T12:04:10Z;;2967;72
2024-06-26T12:04:12Z;-2657;3104;209
2024-06-26T12:04:14Z;-2768;3304;336
2024-06-26T12:04:18Z;-3160;;144
2024-06-26T12:04:19Z;-3307;;-3
2024-06-26T12:04:20Z;;3229;-78
2024-06-26T12:04:22Z;;2998;-309
2024-06-26T12:04:24Z;;3002;-305
2024-06-26T12:04:26Z;-3288;;-286
2024-06-26T12:04:27Z;-3137;;-135
2024-06-26T12:04:28Z;;2689;-448
2024-06-26T12:04:30Z;;2315;-822
2024-06-26T12:04:31Z;-3094;;-779
2024-06-26T12:04:32Z;-3148;;-833
2024-06-26T12:04:33Z;-2654;;-339
2024-06-26T12:04:34Z;-2278;;37
2024-06-26T12:04:36Z;-1977;;338
2024-06-26T12:04:41Z;;2160;183
2024-06-26T12:04:42Z;-2158;;2
2024-06-26T12:04:43Z;-2261;;-101
2024-06-26T12:04:44Z;;2537;276
2024-06-26T12:04:46Z;-2459;;78
2024-06-26T12:04:47Z;;2325;-134
2024-06-26T12:04:48Z;-2041;;284
2024-06-26T12:04:50Z;;2085;44
2024-06-26T12:04:52Z;;2073;32
2024-06-26T12:04:55Z;;2110;69
2024-06-26T12:04:59Z;;2112;71
2024-06-26T12:05:00Z;-2090;;22
2024-06-26T12:05:06Z;;2416;326
2024-06-26T12:05:07Z;-2417;;-1
2024-06-26T12:05:08Z;-2444;;-28
2024-06-26T12:05:10Z;;2308;-136
2024-06-26T12:05:11Z;-2150;;158
2024-06-26T12:05:13Z;-2120;;188
2024-06-26T12:05:23Z;-2025;2068;283
2024-06-26T12:05:25Z;-1756;;312
2024-06-26T12:05:27Z;-1838;;230
2024-06-26T12:05:34Z;;2145;307
2024-06-26T12:05:35Z;-2180;;-35
2024-06-26T12:05:37Z;-2443;;-298
2024-06-26T12:05:38Z;;2464;21
2024-06-26T12:05:42Z;-2339;;125
2024-06-26T12:05:43Z;;2252;-87
2024-06-26T12:05:44Z;-2044;;208
2024-06-26T12:05:45Z;;2092;48
2024-06-26T12:05:46Z;-1701;;391
2024-06-26T12:05:47Z;;1736;35
2024-06-26T12:05:48Z;-1484;;252
2024-06-26T12:05:50Z;-1516;;220
2024-06-26T12:05:53Z;-1433;1474;303
2024-06-26T12:05:59Z;-1189;;285
2024-06-26T12:06:00Z;;1196;7
2024-06-26T12:07:00Z;;1202;13
2024-06-26T12:07:27Z;;1198;9
2024-06-26T12:10:12Z;;1207;18
2024-06-26T12:10:21Z;-1202;;5
2024-06-26T12:10:22Z;-1198;;9
2024-06-26T12:10:23Z;-1203;;4
2024-06-26T12:12:12Z;-1199;;8
2024-06-26T12:12:22Z;;1196;-3
2024-06-26T12:14:32Z;;1204;5
2024-06-26T12:15:02Z;;1127;-72
2024-06-26T12:15:04Z;;1248;49
2024-06-26T12:15:06Z;-1200;;48
2024-06-26T12:15:07Z;-1198;1248;48
2024-06-26T12:15:10Z;-1198;;50
2024-06-26T12:15:25Z;-1198;;50
2024-06-26T12:15:28Z;-1198;;50
2024-06-26T12:15:36Z;-1202;;46
2024-06-26T12:15:39Z;-1200;;48
2024-06-26T12:15:45Z;-1194;;54
2024-06-26T12:15:48Z;-1194;;54
2024-06-26T12:15:49Z;-1195;;53
2024-06-26T12:15:55Z;-1201;;47
2024-06-26T12:15:57Z;-1192;;56
2024-06-26T12:16:03Z;-1203;;45
2024-06-26T12:16:09Z;-1199;;49
2024-06-26T12:16:13Z;-1204;;44
2024-06-26T12:16:21Z;-1197;;51
2024-06-26T12:16:24Z;-1196;;52
2024-06-26T12:18:05Z;;1199;3
2024-06-26T12:18:07Z;;1200;4
2024-06-26T12:18:10Z;;1196;0
2024-06-26T12:20:41Z;-1130;;66
2024-06-26T12:20:42Z;-1122;;74
2024-06-26T12:20:49Z;-1143;;53
2024-06-26T12:20:50Z;-758;;438
2024-06-26T12:21:24Z;;885;127
2024-06-26T12:21:26Z;;1246;488
2024-06-26T12:21:32Z;-1201;;45
2024-06-26T12:21:34Z;-1196;;50
2024-06-26T12:21:36Z;-1204;;42
2024-06-26T12:23:39Z;;1501;297
2024-06-26T12:23:41Z;;1498;294
2024-06-26T12:23:43Z;;1502;298
2024-06-26T12:24:19Z;-1500;;2
2024-06-26T12:24:20Z;-1498;;4
2024-06-26T12:24:57Z;-1502;;0
2024-06-26T12:25:13Z;;1804;302
2024-06-26T12:25:14Z;-1770;;34
2024-06-26T12:25:25Z;;2114;31
2024-06-26T12:25:27Z;-2083;;-279
2024-06-26T12:26:24Z;-2058;;56
2024-06-26T12:26:25Z;;2093;35
2024-06-26T12:26:31Z;-1780;;313
2024-06-26T12:26:32Z;;1787;7
2024-06-26T12:27:17Z;;1814;34
2024-06-26T12:27:19Z;-1799;;15
2024-06-26T12:27:31Z;;2123;324
2024-06-26T12:27:34Z;-2122;;1
2024-06-26T12:27:49Z;-2108;;15
2024-06-26T12:27:52Z;;2099;-9
2024-06-26T12:28:05Z;-1800;;299
2024-06-26T12:28:08Z;;1781;-19
2024-06-26T12:28:33Z;;1817;17
2024-06-26T12:28:43Z;;1790;-10
2024-06-26T12:29:03Z;-1493;;297
2024-06-26T12:29:06Z;;1488;-5
2024-06-26T12:30:04Z;;1263;-230
2024-06-26T12:30:07Z;-1201;;62
2024-06-26T12:30:11Z;-1204;;59
2024-06-26T12:30:43Z;;1199;-5
2024-06-26T12:32:12Z;-1070;;129
2024-06-26T12:32:13Z;-894;;305
2024-06-26T12:35:10Z;;1201;307
2024-06-26T12:35:12Z;;1196;302
2024-06-26T12:35:14Z;;1204;310
2024-06-26T12:35:35Z;-1202;;2
2024-06-26T12:35:41Z;-1195;;9
2024-06-26T12:35:45Z;-1200;;4
2024-06-26T12:36:51Z;-1202;;2
2024-06-26T12:37:47Z;;1120;-82
2024-06-26T12:37:49Z;;1228;26
2024-06-26T12:38:15Z;;1199;-3
2024-06-26T12:38:27Z;;1204;2
2024-06-26T12:38:39Z;;1193;-9
2024-06-26T12:38:41Z;;1201;-1
2024-06-26T12:38:44Z;;1198;-4
2024-06-26T12:38:46Z;;1203;1
2024-06-26T12:38:48Z;;1194;-8
2024-06-26T12:41:06Z;-907;;287
2024-06-26T12:41:09Z;-903;;291
2024-06-26T12:41:13Z;-895;;299
2024-06-26T12:43:50Z;-823;;371
2024-06-26T12:43:51Z;-562;;632
2024-06-26T12:43:53Z;;860;298
2024-06-26T12:43:55Z;;978;416
2024-06-26T12:45:04Z;;989;427
2024-06-26T12:45:09Z;-819;;170
2024-06-26T12:49:51Z;-898;;91
2024-06-26T12:49:54Z;-897;;92
2024-06-26T12:49:56Z;-895;;94
2024-06-26T12:50:04Z;-900;;89
2024-06-26T12:50:05Z;-899;;90
2024-06-26T12:51:18Z;;897;-2
2024-06-26T12:51:21Z;;903;4
2024-06-26T12:51:28Z;;892;-7
2024-06-26T12:51:30Z;;901;2
2024-06-26T12:51:32Z;;899;0
2024-06-26T12:51:34Z;;901;2
2024-06-26T12:51:36Z;;896;-3
2024-06-26T12:58:45Z;;319;-580
2024-06-26T12:58:47Z;;667;-232
2024-06-26T12:58:59Z;-595;;72
2024-06-26T12:59:00Z;;599;4
2024-06-26T12:59:02Z;;633;38
2024-06-26T12:59:03Z;-603;;30
2024-06-26T12:59:05Z;-590;;43
2024-06-26T12:59:09Z;-603;;30
2024-06-26T12:59:10Z;-248;;385
2024-06-26T12:59:11Z;-595;355;-240
2024-06-26T12:59:13Z;;636;41
2024-06-26T12:59:41Z;-569;;67
2024-06-26T12:59:42Z;-240;;396
2024-06-26T12:59:45Z;;342;102
2024-06-26T12:59:47Z;;614;374
2024-06-26T13:00:04Z;;606;366
2024-06-26T13:00:05Z;;596;356
2024-06-26T13:00:09Z;-562;;34
2024-06-26T13:08:12Z;-358;;238
2024-06-26T13:08:13Z;-215;;381
2024-06-26T13:12:29Z;-299;;297
2024-06-26T13:12:31Z;-307;;289
2024-06-26T13:12:39Z;-296;;300
2024-06-26T13:12:41Z;-305;;291
2024-06-26T13:12:49Z;-294;;302
2024-06-26T13:12:51Z;-301;;295
2024-06-26T13:12:58Z;-299;;297
2024-06-26T13:13:04Z;-299;;297
2024-06-26T13:13:06Z;-304;;292
2024-06-26T13:13:14Z;-296;;300
2024-06-26T13:13:16Z;-300;;296
2024-06-26T13:14:19Z;;299;-1
2024-06-26T13:14:21Z;;300;0
2024-06-26T13:14:27Z;;296;-4
2024-06-26T13:14:29Z;;303;3
2024-06-26T13:14:37Z;;299;-1
2024-06-26T13:14:45Z;;302;2
2024-06-26T13:14:47Z;;102;-198
2024-06-26T13:14:48Z;;294;-6
2024-06-26T13:14:50Z;;300;0
2024-06-26T13:15:04Z;;289;-11
2024-06-26T13:15:09Z;-251;;38
2024-06-26T13:28:20Z;446;0;446
2024-06-26T13:28:22Z;58;61;58
2024-06-26T13:28:24Z;;0;58
2024-06-26T13:28:26Z;;70;128
2024-06-26T13:30:04Z;;68;126
2024-06-26T13:30:09Z;-33;;35
2024-06-26T13:35:47Z;1904;;1972
2024-06-26T13:35:48Z;118;;186
2024-06-26T13:38:29Z;67;;135
2024-06-26T13:38:31Z;54;;122
2024-06-26T13:45:04Z;;71;125
2024-06-26T13:45:09Z;168;;239
2024-06-26T13:48:39Z;557;0;557
2024-06-26T13:48:40Z;98;;98
2024-06-26T13:48:43Z;;58;156
2024-06-26T13:48:45Z;;0;98
2024-06-26T13:48:47Z;;65;163
2024-06-26T13:52:47Z;-24;;41
2024-06-26T13:58:45Z;-438;452;14
2024-06-26T13:58:47Z;;83;-355
2024-06-26T13:58:49Z;-46;;37
2024-06-26T14:00:04Z;;95;49
2024-06-26T14:00:09Z;-56;;39
2024-06-26T14:13:33Z;;301;245
2024-06-26T14:13:35Z;;295;239
2024-06-26T14:13:42Z;;304;248
2024-06-26T14:13:44Z;;299;243
2024-06-26T14:13:48Z;;301;245
2024-06-26T14:13:56Z;;295;239
2024-06-26T14:13:58Z;;305;249
2024-06-26T14:15:04Z;;331;275
2024-06-26T14:15:05Z;-295;;36
2024-06-26T14:15:08Z;-298;;33
2024-06-26T14:15:09Z;-297;;34
2024-06-26T14:15:14Z;-295;;36
2024-06-26T14:15:18Z;-293;;38
2024-06-26T14:15:21Z;-301;;30
2024-06-26T14:15:22Z;-294;;37
2024-06-26T14:15:46Z;-313;;18
2024-06-26T14:15:47Z;-73;109;258
2024-06-26T14:15:49Z;;358;285
2024-06-26T14:20:58Z;-772;822;-414
2024-06-26T14:20:59Z;-489;;333
2024-06-26T14:21:00Z;;528;39
2024-06-26T14:22:10Z;;605;116
2024-06-26T14:22:14Z;;595;106
2024-06-26T14:22:16Z;;614;125
2024-06-26T14:22:24Z;-593;;21
2024-06-26T14:22:26Z;-601;;13
2024-06-26T14:22:27Z;-598;;16
2024-06-26T14:23:21Z;;911;313
2024-06-26T14:23:23Z;-901;;10
2024-06-26T14:23:37Z;;1212;311
2024-06-26T14:23:41Z;-1185;;27
2024-06-26T14:23:49Z;;1501;316
2024-06-26T14:23:51Z;-1490;;11
2024-06-26T14:24:02Z;;1817;327
2024-06-26T14:24:05Z;-1810;;7
2024-06-26T14:24:26Z;-1796;;21
2024-06-26T14:24:34Z;;1795;-1
2024-06-26T14:25:12Z;;1809;13
2024-06-26T14:25:16Z;-1804;;5
2024-06-26T14:25:41Z;;2092;288
2024-06-26T14:25:47Z;-2094;;-2
2024-06-26T14:25:58Z;;2402;308
2024-06-26T14:26:09Z;;2399;305
2024-06-26T14:26:23Z;-2144;;255
2024-06-26T14:26:25Z;;2093;-51
2024-06-26T14:26:31Z;;2104;-40
2024-06-26T14:26:32Z;-2073;;31
2024-06-26T14:26:49Z;;2409;336
2024-06-26T14:26:51Z;-2386;;23
2024-06-26T14:27:25Z;-2392;;17
2024-06-26T14:27:27Z;;2351;-41
2024-06-26T14:27:32Z;-2091;;260
2024-06-26T14:27:36Z;;2098;7
2024-06-26T14:27:41Z;-1765;;333
2024-06-26T14:27:45Z;-1843;;255
2024-06-26T14:28:08Z;-1839;;259
2024-06-26T14:28:11Z;;1752;-87
2024-06-26T14:28:14Z;-1506;;246
2024-06-26T14:28:16Z;;1463;-43
2024-06-26T14:28:21Z;;1541;35
2024-06-26T14:28:22Z;-1549;;-8
2024-06-26T14:28:25Z;;1859;310
2024-06-26T14:28:26Z;-1895;;-36
2024-06-26T14:28:28Z;;2178;283
2024-06-26T14:28:29Z;-2208;;-30
2024-06-26T14:28:31Z;;2462;254
2024-06-26T14:28:32Z;-2425;;37
2024-06-26T14:28:48Z;-2347;;115
2024-06-26T14:28:49Z;;2367;20
2024-06-26T14:28:53Z;-2140;;227
2024-06-26T14:28:55Z;;2034;-106
2024-06-26T14:28:57Z;-1773;;261
2024-06-26T14:28:58Z;;1737;-36
2024-06-26T14:29:01Z;-1473;;264
2024-06-26T14:29:02Z;;1495;22
2024-06-26T14:29:09Z;-1200;;295
2024-06-26T14:29:12Z;;1190;-10
2024-06-26T14:29:33Z;;1201;1
2024-06-26T14:29:43Z;;1191;-9
2024-06-26T14:30:04Z;;1137;-63
2024-06-26T14:30:09Z;-1080;;57
2024-06-26T14:32:11Z;;1202;122
2024-06-26T14:32:16Z;-1195;;7
2024-06-26T14:32:33Z;;1511;316
2024-06-26T14:32:35Z;-1509;;2
2024-06-26T14:32:40Z;;1810;301
2024-06-26T14:32:41Z;-1791;;19
2024-06-26T14:32:47Z;-1781;;29
2024-06-26T14:32:49Z;;1775;-6
2024-06-26T14:32:54Z;-1467;;308
2024-06-26T14:32:55Z;;1483;16
2024-06-26T14:34:09Z;-1198;;285
2024-06-26T14:35:02Z;-1195;;288
2024-06-26T14:35:04Z;-1201;;282
2024-06-26T14:35:05Z;-1197;;286
2024-06-26T14:35:32Z;;1500;303
2024-06-26T14:35:37Z;;1494;297
2024-06-26T14:36:01Z;;1286;89
2024-06-26T14:36:03Z;;1418;221
2024-06-26T14:37:14Z;-1201;;217
2024-06-26T14:37:16Z;-1198;;220
2024-06-26T14:37:24Z;-1196;;222
2024-06-26T14:37:26Z;-1194;;224
2024-06-26T14:37:28Z;-1199;;219
2024-06-26T14:37:30Z;-1200;;218
2024-06-26T14:37:33Z;-1197;;221
2024-06-26T14:39:42Z;-1192;;226
2024-06-26T14:40:02Z;-1196;;222
2024-06-26T14:40:37Z;-1200;;218
2024-06-26T14:40:38Z;-1199;;219
2024-06-26T14:40:41Z;-1205;;213
2024-06-26T14:41:21Z;;1503;298
2024-06-26T14:41:34Z;-1501;;2
2024-06-26T14:41:44Z;-1515;;-12
