timestamp;P_ex;P_pr;P_load
2024-06-26T14:42:01Z;;1497;-18
2024-06-26T14:42:20Z;;1507;-8
2024-06-26T14:42:38Z;-1495;;12
2024-06-26T14:42:52Z;;1809;314
2024-06-26T14:42:55Z;-1767;;42
2024-06-26T14:42:58Z;;2172;405
2024-06-26T14:43:00Z;-2112;;60
2024-06-26T14:43:02Z;;2455;343
2024-06-26T14:43:05Z;-2403;;52
2024-06-26T14:43:08Z;;2707;304
2024-06-26T14:44:56Z;;2667;264
2024-06-26T14:44:58Z;;2729;326
2024-06-26T14:45:04Z;;2730;327
2024-06-26T14:45:09Z;-2513;;217
2024-06-26T14:45:18Z;;2698;185
2024-06-26T14:45:23Z;-2441;;257
2024-06-26T14:45:26Z;-2087;2283;611
2024-06-26T14:45:28Z;-1747;1927;536
2024-06-26T14:45:30Z;-1525;1702;402
2024-06-26T14:45:32Z;-1494;;208
2024-06-26T14:45:35Z;-1501;;201
2024-06-26T14:45:39Z;;1485;-16
2024-06-26T14:45:48Z;-1199;;286
2024-06-26T14:46:22Z;-1203;;282
2024-06-26T14:46:29Z;;1529;326
2024-06-26T14:46:31Z;-1453;;76
2024-06-26T14:46:34Z;;1818;365
2024-06-26T14:46:56Z;-1788;;30
2024-06-26T14:47:01Z;;2109;321
2024-06-26T14:47:09Z;-2104;;5
2024-06-26T14:47:13Z;;2412;308
2024-06-26T14:47:24Z;;2363;259
2024-06-26T14:47:26Z;-2049;;314
2024-06-26T14:47:30Z;;2071;22
2024-06-26T14:47:43Z;-1794;;277
2024-06-26T14:47:55Z;-1803;;268
2024-06-26T14:48:06Z;;2128;325
2024-06-26T14:48:23Z;;2077;274
2024-06-26T14:48:27Z;-1801;;276
2024-06-26T14:48:40Z;-1802;;275
2024-06-26T14:48:45Z;-1785;;292
2024-06-26T14:48:54Z;-1791;;286
2024-06-26T14:49:03Z;-1791;;286
2024-06-26T14:49:08Z;;1744;-47
2024-06-26T14:49:10Z;-1459;;285
2024-06-26T14:49:20Z;-1488;;256
2024-06-26T14:49:22Z;-1506;;238
2024-06-26T14:49:30Z;-1506;;238
2024-06-26T14:49:35Z;;1808;302
2024-06-26T14:50:00Z;;1817;311
2024-06-26T14:50:16Z;;1810;304
2024-06-26T14:50:23Z;;1766;260
2024-06-26T14:50:25Z;-1515;;251
2024-06-26T14:50:30Z;-1495;;271
2024-06-26T14:50:32Z;-1502;;264
2024-06-26T14:50:38Z;;1493;-9
2024-06-26T14:50:43Z;-1205;;288
2024-06-26T14:51:36Z;-1202;;291
2024-06-26T14:51:42Z;;1513;311
2024-06-26T14:51:59Z;;1489;287
2024-06-26T14:52:09Z;-1196;;293
2024-06-26T14:52:19Z;-1196;;293
2024-06-26T14:52:23Z;;1551;-26
2024-06-26T14:52:26Z;-1577;;-88
2024-06-26T14:52:27Z;;1843;647
2024-06-26T14:52:29Z;-1769;;74
2024-06-26T14:52:41Z;;2112;343
2024-06-26T14:52:52Z;;2068;299
2024-06-26T14:52:55Z;-1771;;297
2024-06-26T14:52:57Z;-1770;;298
2024-06-26T14:52:59Z;-1770;;298
2024-06-26T14:53:05Z;;1809;39
2024-06-26T14:53:09Z;-1518;;291
2024-06-26T14:53:24Z;;1477;-41
2024-06-26T14:53:39Z;-1202;;275
2024-06-26T14:53:48Z;-1194;;283
2024-06-26T14:54:22Z;-1199;;278
2024-06-26T14:55:02Z;;1198;-1
2024-06-26T14:56:29Z;-1021;;177
2024-06-26T14:56:30Z;;426;-595
2024-06-26T14:56:31Z;-1033;;-607
2024-06-26T14:56:33Z;;1080;47
2024-06-26T14:59:16Z;;1199;166
2024-06-26T14:59:18Z;;1194;161
2024-06-26T14:59:20Z;;1204;171
2024-06-26T14:59:22Z;;1199;166
2024-06-26T14:59:24Z;;1201;168
2024-06-26T14:59:44Z;-1199;;2
2024-06-26T15:00:04Z;;1355;156
2024-06-26T15:00:09Z;-1313;;42
2024-06-26T15:00:14Z;;1530;217
2024-06-26T15:00:15Z;-1496;;34
2024-06-26T15:00:28Z;-1511;;19
2024-06-26T15:00:31Z;;1498;-13
2024-06-26T15:02:03Z;;1542;31
2024-06-26T15:02:06Z;;1486;-25
2024-06-26T15:02:14Z;-1536;1591;55
2024-06-26T15:02:20Z;-1604;;-13
2024-06-26T15:02:23Z;;1460;-144
2024-06-26T15:02:34Z;;1511;-93
2024-06-26T15:02:36Z;;1477;-127
2024-06-26T15:03:18Z;-1200;;277
2024-06-26T15:03:28Z;-1196;;281
2024-06-26T15:03:33Z;-1194;;283
2024-06-26T15:04:05Z;;1194;0
2024-06-26T15:06:07Z;;1204;10
2024-06-26T15:06:09Z;;1196;2
2024-06-26T15:06:20Z;;1201;7
2024-06-26T15:06:41Z;-1209;;-8
2024-06-26T15:07:01Z;-1469;;-268
2024-06-26T15:07:02Z;;1522;53
2024-06-26T15:07:03Z;-1752;;-230
2024-06-26T15:07:04Z;;1809;57
2024-06-26T15:07:06Z;-2152;;-343
2024-06-26T15:07:09Z;;2113;-39
2024-06-26T15:07:10Z;;2407;255
2024-06-26T15:07:28Z;-2400;;7
2024-06-26T15:07:47Z;-2422;;-15
2024-06-26T15:07:49Z;;2311;-111
2024-06-26T15:07:50Z;-1976;;335
2024-06-26T15:07:52Z;;2058;82
2024-06-26T15:07:53Z;;1763;-213
2024-06-26T15:07:55Z;-1503;;260
2024-06-26T15:07:59Z;;1487;-16
2024-06-26T15:08:13Z;;1500;-3
2024-06-26T15:08:14Z;-1469;;31
2024-06-26T15:08:17Z;-1691;;-191
2024-06-26T15:08:18Z;;1888;197
2024-06-26T15:08:22Z;;2106;415
2024-06-26T15:08:24Z;;2082;391
2024-06-26T15:08:27Z;-1778;;304
2024-06-26T15:08:29Z;;1788;10
2024-06-26T15:08:31Z;;1806;28
2024-06-26T15:08:33Z;;1746;-32
2024-06-26T15:08:48Z;-1476;;270
2024-06-26T15:08:50Z;;1484;8
2024-06-26T15:08:54Z;;1513;37
2024-06-26T15:08:55Z;-1496;;17
2024-06-26T15:09:00Z;-1449;;64
2024-06-26T15:09:01Z;;1478;29
2024-06-26T15:09:11Z;;1484;35
2024-06-26T15:09:13Z;-1489;;-5
2024-06-26T15:09:42Z;;1812;323
2024-06-26T15:09:44Z;-1749;;63
2024-06-26T15:09:56Z;;2126;377
2024-06-26T15:09:57Z;-2081;;45
2024-06-26T15:10:03Z;;2413;332
2024-06-26T15:10:17Z;;2398;317
2024-06-26T15:10:21Z;;2412;331
2024-06-26T15:10:26Z;;2395;314
2024-06-26T15:10:52Z;-2038;;357
2024-06-26T15:10:56Z;-2164;;231
2024-06-26T15:10:59Z;;2460;296
2024-06-26T15:11:14Z;;2366;202
2024-06-26T15:11:16Z;-2082;;284
2024-06-26T15:11:17Z;;1969;-113
2024-06-26T15:11:18Z;-1723;;246
2024-06-26T15:11:21Z;-1458;;511
2024-06-26T15:11:22Z;;1793;335
2024-06-26T15:11:24Z;;1497;39
2024-06-26T15:11:26Z;;1500;42
2024-06-26T15:11:28Z;-1505;;-5
2024-06-26T15:11:44Z;-1815;;-315
2024-06-26T15:11:46Z;;1878;63
2024-06-26T15:11:51Z;-1759;;119
2024-06-26T15:11:52Z;;1746;-13
2024-06-26T15:12:05Z;-1736;;10
2024-06-26T15:12:06Z;;1886;150
2024-06-26T15:12:08Z;;2117;381
2024-06-26T15:12:11Z;;2078;342
2024-06-26T15:12:17Z;;2123;387
2024-06-26T15:12:22Z;;2078;342
2024-06-26T15:12:57Z;;2112;376
2024-06-26T15:12:59Z;-2066;;46
2024-06-26T15:13:12Z;;2423;357
2024-06-26T15:13:19Z;-2401;;22
2024-06-26T15:13:23Z;-2402;;21
2024-06-26T15:13:28Z;-2403;;20
2024-06-26T15:13:29Z;-2400;;23
2024-06-26T15:14:18Z;;2373;-27
2024-06-26T15:14:21Z;-2046;;327
2024-06-26T15:14:22Z;;1947;-99
2024-06-26T15:14:24Z;-1846;;101
2024-06-26T15:14:25Z;;1741;-105
2024-06-26T15:14:33Z;-1496;;245
2024-06-26T15:14:36Z;-1519;;222
2024-06-26T15:14:47Z;-1472;;269
2024-06-26T15:14:49Z;;1475;3
2024-06-26T15:15:03Z;;1516;44
2024-06-26T15:15:06Z;-1530;1472;-14
2024-06-26T15:15:11Z;-1488;;-16
2024-06-26T15:15:12Z;-1496;;-24
2024-06-26T15:15:13Z;-1578;;-106
2024-06-26T15:15:15Z;-1469;;3
2024-06-26T15:15:16Z;;1486;17
2024-06-26T15:15:20Z;-1477;;9
2024-06-26T15:15:21Z;;1531;54
2024-06-26T15:15:23Z;-1442;;89
2024-06-26T15:15:24Z;;1467;25
2024-06-26T15:15:55Z;;1507;65
2024-06-26T15:15:58Z;-1453;;54
2024-06-26T15:15:59Z;-1557;;-50
2024-06-26T15:16:01Z;;1488;-69
2024-06-26T15:16:09Z;-1203;;285
2024-06-26T15:16:11Z;-1205;;283
2024-06-26T15:16:26Z;-1210;;278
2024-06-26T15:16:32Z;;1198;-12
2024-06-26T15:17:12Z;-900;;298
2024-06-26T15:17:25Z;;897;-3
2024-06-26T15:24:25Z;-611;;286
2024-06-26T15:24:26Z;;940;329
2024-06-26T15:24:28Z;;659;48
2024-06-26T15:24:32Z;-933;;-274
2024-06-26T15:25:02Z;-606;;53
2024-06-26T15:25:04Z;-597;;62
2024-06-26T15:25:13Z;-593;;66
2024-06-26T15:25:18Z;-597;;62
2024-06-26T15:25:20Z;-601;;58
2024-06-26T15:26:08Z;-594;;65
2024-06-26T15:26:10Z;-603;;56
2024-06-26T15:26:12Z;-599;;60
2024-06-26T15:28:55Z;;901;302
2024-06-26T15:28:58Z;;889;290
2024-06-26T15:29:03Z;;901;302
2024-06-26T15:29:06Z;-903;;-2
2024-06-26T15:29:21Z;;1206;303
2024-06-26T15:29:25Z;-1204;;2
2024-06-26T15:29:27Z;-1485;;-279
2024-06-26T15:29:28Z;;1539;54
2024-06-26T15:29:41Z;;1569;84
2024-06-26T15:29:42Z;-1441;;128
2024-06-26T15:30:04Z;;1364;-77
2024-06-26T15:30:08Z;-1199;;165
2024-06-26T15:30:11Z;-1254;;110
2024-06-26T15:30:12Z;;1190;-64
2024-06-26T15:30:13Z;;1203;-51
2024-06-26T15:30:20Z;;1194;-60
2024-06-26T15:30:43Z;;1200;-54
2024-06-26T15:30:45Z;-1178;;22
2024-06-26T15:31:00Z;;1520;342
2024-06-26T15:31:02Z;-1515;;5
2024-06-26T15:31:13Z;;1809;294
2024-06-26T15:31:36Z;;1799;284
2024-06-26T15:34:28Z;;1460;-55
2024-06-26T15:34:30Z;;1598;83
2024-06-26T15:34:31Z;;854;-661
2024-06-26T15:34:33Z;;1613;98
2024-06-26T15:35:20Z;-1494;;119
2024-06-26T15:35:41Z;;1496;2
2024-06-26T15:40:18Z;-1196;;300
2024-06-26T15:40:20Z;-1208;;288
2024-06-26T15:40:30Z;-1184;;312
2024-06-26T15:40:32Z;-1201;;295
2024-06-26T15:40:48Z;-1198;;298
2024-06-26T15:40:50Z;-1201;;295
2024-06-26T15:40:57Z;-1202;;294
2024-06-26T15:41:00Z;-1204;;292
2024-06-26T15:41:03Z;-1205;;291
2024-06-26T15:41:06Z;;1158;-47
2024-06-26T15:41:08Z;;1236;31
2024-06-26T15:41:10Z;-1191;;45
2024-06-26T15:41:12Z;-1189;;47
2024-06-26T15:41:13Z;-1192;;44
2024-06-26T15:41:15Z;-1203;;33
2024-06-26T15:44:16Z;;1188;-15
2024-06-26T15:44:21Z;-882;;306
2024-06-26T15:44:26Z;;880;-2
2024-06-26T15:44:28Z;-632;;248
2024-06-26T15:44:33Z;;582;-50
2024-06-26T15:44:35Z;;275;-357
2024-06-26T15:44:37Z;-400;;-125
2024-06-26T15:44:38Z;-54;;221
2024-06-26T15:44:39Z;-349;;-74
2024-06-26T15:44:40Z;-337;;-62
2024-06-26T15:44:41Z;-304;;-29
2024-06-26T15:44:42Z;;509;205
2024-06-26T15:44:55Z;-293;;216
2024-06-26T15:45:04Z;;520;227
2024-06-26T15:45:09Z;-410;;110
2024-06-26T15:45:14Z;;606;196
2024-06-26T15:45:18Z;-583;;23
2024-06-26T15:45:22Z;;929;346
2024-06-26T15:45:25Z;-882;;47
2024-06-26T15:45:35Z;;1201;319
2024-06-26T15:46:05Z;;1201;319
2024-06-26T15:46:49Z;-855;;346
2024-06-26T15:46:50Z;-939;;262
2024-06-26T15:47:26Z;-903;;298
2024-06-26T15:47:35Z;-894;;307
2024-06-26T15:48:40Z;;1119;225
2024-06-26T15:48:42Z;;743;-151
2024-06-26T15:48:45Z;-950;;-207
2024-06-26T15:48:46Z;-792;;-49
2024-06-26T15:49:52Z;-905;;-162
2024-06-26T15:53:01Z;-902;;-159
2024-06-26T15:53:12Z;;885;-17
2024-06-26T15:53:16Z;-557;;328
2024-06-26T15:53:18Z;;580;23
2024-06-26T15:53:22Z;-297;;283
2024-06-26T15:53:46Z;-303;;277
2024-06-26T15:53:51Z;;610;307
2024-06-26T15:53:54Z;-571;;39
2024-06-26T15:53:58Z;;901;330
2024-06-26T15:57:53Z;;888;317
2024-06-26T15:57:57Z;-620;;268
2024-06-26T15:58:31Z;;606;-14
2024-06-26T15:58:39Z;-301;;305
2024-06-26T15:59:28Z;-332;;274
2024-06-26T16:00:04Z;;418;86
2024-06-26T16:00:11Z;-441;;-23
2024-06-26T16:01:47Z;-332;;86
2024-06-26T16:01:48Z;;298;-34
2024-06-26T16:01:50Z;;376;44
2024-06-26T16:01:51Z;-124;;252
2024-06-26T16:04:44Z;119;;495
2024-06-26T16:04:45Z;;60;179
2024-06-26T16:04:46Z;;350;469
2024-06-26T16:04:48Z;;261;380
2024-06-26T16:04:50Z;;355;474
2024-06-26T16:12:30Z;-291;;64
2024-06-26T16:12:31Z;-295;;60
2024-06-26T16:13:36Z;-294;;61
2024-06-26T16:13:38Z;-304;;51
2024-06-26T16:15:04Z;;358;54
2024-06-26T16:15:09Z;-310;;48
2024-06-26T16:16:47Z;-102;;256
2024-06-26T16:16:48Z;-320;;38
2024-06-26T16:17:54Z;-318;;40
2024-06-26T16:17:55Z;-94;;264
2024-06-26T16:21:36Z;-298;;60
2024-06-26T16:21:37Z;-314;;44
2024-06-26T16:22:20Z;-308;;50
2024-06-26T16:22:23Z;-304;;54
2024-06-26T16:22:31Z;-298;;60
2024-06-26T16:22:33Z;-306;;52
2024-06-26T16:22:40Z;-304;;54
2024-06-26T16:22:42Z;-296;;62
2024-06-26T16:22:50Z;-303;;55
2024-06-26T16:22:52Z;-294;;64
2024-06-26T16:23:00Z;-301;;57
2024-06-26T16:23:03Z;-301;;57
2024-06-26T16:23:10Z;-300;;58
2024-06-26T16:23:12Z;-291;;67
2024-06-26T16:23:13Z;-300;;58
2024-06-26T16:23:16Z;-299;;59
2024-06-26T16:23:18Z;-306;;52
2024-06-26T16:23:26Z;-298;;60
2024-06-26T16:23:28Z;-305;;53
2024-06-26T16:23:36Z;-297;;61
2024-06-26T16:23:38Z;-303;;55
2024-06-26T16:23:46Z;-295;;63
2024-06-26T16:23:48Z;-302;;56
2024-06-26T16:23:56Z;-294;;64
2024-06-26T16:23:59Z;-294;;64
2024-06-26T16:24:11Z;-300;;58
2024-06-26T16:24:12Z;-299;;59
2024-06-26T16:24:14Z;-302;;56
2024-06-26T16:24:15Z;-296;;62
2024-06-26T16:25:07Z;117;;475
2024-06-26T16:26:33Z;;300;417
2024-06-26T16:26:35Z;;306;423
2024-06-26T16:26:40Z;;305;422
2024-06-26T16:26:43Z;;304;421
2024-06-26T16:26:47Z;;297;414
2024-06-26T16:26:53Z;;301;418
2024-06-26T16:27:15Z;;295;412
2024-06-26T16:30:04Z;;251;368
2024-06-26T16:30:09Z;-215;;36
2024-06-26T16:35:13Z;;481;266
2024-06-26T16:35:15Z;;258;43
2024-06-26T16:35:16Z;-373;;-115
2024-06-26T16:45:04Z;;181;-192
2024-06-26T16:45:09Z;152;;333
2024-06-26T16:45:12Z;-148;;33
2024-06-26T16:45:16Z;118;;299
2024-06-26T16:45:17Z;81;;262
2024-06-26T16:55:28Z;0;;181
2024-06-26T16:55:30Z;4;;185
2024-06-26T16:56:43Z;-5;;176
2024-06-26T16:57:35Z;0;;181
2024-06-26T16:57:49Z;1;;182
2024-06-26T16:57:52Z;0;;181
2024-06-26T16:57:53Z;1;;182
2024-06-26T16:57:57Z;0;;181
2024-06-26T16:57:59Z;1;;182
2024-06-26T16:58:00Z;0;;181
2024-06-26T16:58:01Z;1;;182
2024-06-26T16:58:05Z;0;;181
2024-06-26T16:58:07Z;3;;184
2024-06-26T16:58:10Z;0;;181
2024-06-26T16:58:11Z;2;;183
2024-06-26T16:58:13Z;0;;181
2024-06-26T16:58:14Z;1;;182
2024-06-26T17:00:04Z;;147;148
2024-06-26T17:00:09Z;11;;158
2024-06-26T17:02:07Z;-66;;81
2024-06-26T17:05:35Z;;0;-66
2024-06-26T17:05:36Z;-94;;-94
2024-06-26T17:05:37Z;-455;;-455
2024-06-26T17:05:39Z;;131;-324
2024-06-26T17:05:41Z;;325;-130
2024-06-26T17:05:43Z;;138;-317
2024-06-26T17:15:04Z;;157;-298
2024-06-26T17:15:09Z;-120;;37
2024-06-26T17:30:04Z;;121;1
2024-06-26T17:30:09Z;-85;;36
2024-06-26T17:32:26Z;190;;311
2024-06-26T17:32:46Z;115;;236
2024-06-26T17:33:37Z;164;;285
2024-06-26T17:33:58Z;-88;;33
2024-06-26T17:35:51Z;;0;-88
2024-06-26T17:35:53Z;;115;27
2024-06-26T17:45:04Z;;138;50
2024-06-26T17:45:09Z;-102;;36
2024-06-26T17:47:03Z;102;;240
2024-06-26T17:56:35Z;59;;197
2024-06-26T17:56:36Z;;313;372
2024-06-26T17:56:37Z;47;;360
2024-06-26T17:56:40Z;;107;154
2024-06-26T17:58:24Z;311;;418
2024-06-26T17:58:27Z;253;;360
2024-06-26T17:59:28Z;305;;412
2024-06-26T17:59:30Z;249;;356
2024-06-26T18:00:04Z;;102;351
2024-06-26T18:00:11Z;51;;153
2024-06-26T18:03:35Z;57;;159
2024-06-26T18:06:49Z;55;;157
2024-06-26T18:06:51Z;50;;152
2024-06-26T18:15:04Z;;58;108
2024-06-26T18:15:09Z;-22;;36
2024-06-26T18:17:10Z;-9;;49
2024-06-26T18:17:11Z;-431;;-373
2024-06-26T18:23:49Z;0;;58
2024-06-26T18:23:57Z;0;;58
2024-06-26T18:24:04Z;0;;58
2024-06-26T18:24:18Z;0;;58
2024-06-26T18:24:21Z;0;;58
2024-06-26T18:24:27Z;0;;58
2024-06-26T18:24:35Z;-1;;57
2024-06-26T18:24:39Z;0;;58
2024-06-26T18:24:41Z;0;;58
2024-06-26T18:24:51Z;0;;58
2024-06-26T18:24:57Z;0;;58
2024-06-26T18:25:00Z;0;;58
2024-06-26T18:25:02Z;1;;59
2024-06-26T18:25:03Z;2;;60
2024-06-26T18:25:07Z;2;;60
2024-06-26T18:25:09Z;0;;58
2024-06-26T18:25:11Z;1;;59
2024-06-26T18:25:12Z;0;;58
2024-06-26T18:25:24Z;1;;59
2024-06-26T18:25:25Z;0;;58
2024-06-26T18:25:29Z;1;;59
2024-06-26T18:25:30Z;0;;58
2024-06-26T18:25:31Z;1;;59
2024-06-26T18:25:45Z;0;;58
2024-06-26T18:25:46Z;-4;;54
2024-06-26T18:25:47Z;2;;60
2024-06-26T18:25:49Z;0;;58
2024-06-26T18:25:50Z;2;;60
2024-06-26T18:25:51Z;1;;59
2024-06-26T18:25:56Z;1;;59
2024-06-26T18:25:58Z;0;;58
2024-06-26T18:25:59Z;1;;59
2024-06-26T18:26:02Z;0;;58
2024-06-26T18:26:03Z;2;;60
2024-06-26T18:26:05Z;2;;60
2024-06-26T18:26:09Z;0;;58
2024-06-26T18:26:10Z;1;;59
2024-06-26T18:26:13Z;0;;58
2024-06-26T18:26:14Z;1;;59
2024-06-26T18:26:27Z;0;;58
2024-06-26T18:26:28Z;1;;59
2024-06-26T18:26:29Z;0;;58
2024-06-26T18:26:30Z;1;;59
2024-06-26T18:26:46Z;0;;58
2024-06-26T18:26:47Z;1;;59
2024-06-26T18:26:48Z;0;;58
2024-06-26T18:26:50Z;1;;59
2024-06-26T18:26:51Z;1;;59
2024-06-26T18:26:53Z;3;;61
2024-06-26T18:26:57Z;1;;59
2024-06-26T18:26:59Z;2;;60
2024-06-26T18:27:03Z;2;;60
2024-06-26T18:27:05Z;1;;59
2024-06-26T18:27:07Z;0;;58
2024-06-26T18:27:08Z;1;;59
2024-06-26T18:27:33Z;0;;58
2024-06-26T18:27:34Z;1;;59
2024-06-26T18:27:46Z;0;;58
2024-06-26T18:27:47Z;4;;62
2024-06-26T18:27:51Z;0;;58
2024-06-26T18:27:52Z;3;;61
2024-06-26T18:27:58Z;0;;58
2024-06-26T18:27:59Z;3;;61
2024-06-26T18:28:06Z;0;;58
2024-06-26T18:28:07Z;2;;60
2024-06-26T18:28:40Z;0;;58
2024-06-26T18:28:41Z;4;;62
2024-06-26T18:28:48Z;0;;58
2024-06-26T18:28:49Z;3;;61
2024-06-26T18:28:52Z;0;;58
2024-06-26T18:28:53Z;3;;61
2024-06-26T18:29:22Z;0;;58
2024-06-26T18:29:23Z;4;;62
2024-06-26T18:29:30Z;0;;58
2024-06-26T18:29:31Z;3;;61
2024-06-26T18:29:33Z;6;;64
2024-06-26T18:29:35Z;2;;60
2024-06-26T18:30:04Z;;31;33
2024-06-26T18:30:10Z;4;;35
2024-06-26T18:30:11Z;0;;31
2024-06-26T18:30:12Z;4;;35
2024-06-26T18:30:16Z;0;;31
2024-06-26T18:30:17Z;5;;36
2024-06-26T18:30:24Z;0;;31
2024-06-26T18:30:25Z;5;;36
2024-06-26T18:30:28Z;0;;31
2024-06-26T18:30:29Z;5;;36
2024-06-26T18:37:54Z;;0;5
2024-06-26T18:37:56Z;;3;8
2024-06-26T18:37:58Z;;0;5
2024-06-26T18:37:59Z;;14;19
2024-06-26T18:38:01Z;-254;;-240
2024-06-26T18:38:03Z;21;;35
2024-06-26T18:43:19Z;;0;21
2024-06-26T18:43:21Z;;1;22
2024-06-26T18:43:23Z;;0;21
2024-06-26T18:43:27Z;;1;22
2024-06-26T18:43:29Z;;0;21
2024-06-26T18:43:34Z;;1;22
2024-06-26T18:43:36Z;;0;21
2024-06-26T18:45:04Z;;0;21
2024-06-26T18:45:09Z;36;;36
2024-06-26T18:51:52Z;169;;169
2024-06-26T18:51:53Z;170;;170
2024-06-26T19:00:04Z;;0;170
2024-06-26T19:00:09Z;158;;158
2024-06-26T19:15:04Z;;0;158
2024-06-26T19:15:09Z;39;;39
2024-06-26T19:30:04Z;;0;39
2024-06-26T19:30:09Z;40;;40
2024-06-26T19:45:04Z;;0;40
2024-06-26T19:45:09Z;39;;39
2024-06-26T19:50:03Z;534;;534
2024-06-26T19:50:04Z;175;;175
2024-06-26T20:00:04Z;;0;175
2024-06-26T20:00:09Z;162;;162
2024-06-26T20:15:04Z;;0;162
2024-06-26T20:15:09Z;39;;39
2024-06-26T20:30:04Z;;0;39
2024-06-26T20:30:09Z;39;;39
2024-06-26T20:45:04Z;;0;39
2024-06-26T20:45:09Z;39;;39
2024-06-26T20:51:42Z;1301;;1301
2024-06-26T20:51:43Z;179;;179
2024-06-26T21:00:04Z;;0;179
2024-06-26T21:00:09Z;161;;161
2024-06-26T21:15:09Z;40;;40
2024-06-26T21:30:04Z;;0;40
2024-06-26T21:30:11Z;41;;41
2024-06-26T21:45:04Z;;0;41
2024-06-26T21:45:09Z;39;;39
2024-06-26T21:53:48Z;1416;;1416
2024-06-26T21:53:49Z;182;;182
2024-06-26T22:00:04Z;;0;182
2024-06-26T22:00:09Z;163;;163
2024-06-26T22:15:04Z;;0;163
2024-06-26T22:15:09Z;40;;40
2024-06-26T22:30:04Z;;0;40
2024-06-26T22:30:09Z;40;;40
2024-06-26T22:45:04Z;;0;40
2024-06-26T22:45:09Z;41;;41
2024-06-26T23:00:04Z;;0;41
2024-06-26T23:00:09Z;163;;163
2024-06-26T23:15:04Z;;0;163
2024-06-26T23:15:09Z;40;;40
2024-06-26T23:30:04Z;;0;40
2024-06-26T23:30:09Z;40;;40
2024-06-26T23:45:04Z;;0;40
2024-06-26T23:45:09Z;40;;40