timestamp;P_ex;P_pr;P_load
2026-09-09T00:00:07Z;;0;253
2026-09-09T00:00:10Z;236;;236
2026-09-09T00:15:07Z;;0;236
2026-09-09T00:15:10Z;138;;138
2026-09-09T00:30:07Z;;0;138
2026-09-09T00:30:10Z;112;;112
2026-09-09T00:45:07Z;;0;112
2026-09-09T00:45:12Z;112;;112
2026-09-09T01:00:07Z;;0;112
2026-09-09T01:00:10Z;112;;112
2026-09-09T01:07:40Z;473;;473
2026-09-09T01:07:41Z;246;;246
2026-09-09T01:15:07Z;;0;246
2026-09-09T01:15:10Z;238;;238
2026-09-09T01:30:07Z;;0;238
2026-09-09T01:30:10Z;234;;234
2026-09-09T01:45:07Z;;0;234
2026-09-09T01:45:12Z;112;;112
2026-09-09T02:00:07Z;;0;112
2026-09-09T02:00:10Z;113;;113
2026-09-09T02:15:07Z;;0;113
2026-09-09T02:15:10Z;119;;119
2026-09-09T02:30:07Z;;0;119
2026-09-09T02:30:10Z;236;;236
2026-09-09T02:45:07Z;;0;236
2026-09-09T02:45:10Z;235;;235
2026-09-09T03:00:07Z;;0;235
2026-09-09T03:00:10Z;113;;113
2026-09-09T03:15:07Z;;0;113
2026-09-09T03:15:10Z;112;;112
2026-09-09T03:30:07Z;;0;112
2026-09-09T03:30:10Z;113;;113
2026-09-09T03:45:07Z;;0;113
2026-09-09T03:45:10Z;111;;111
2026-09-09T03:46:36Z;1536;;1536
2026-09-09T03:46:37Z;256;;256
2026-09-09T04:00:07Z;;0;256
2026-09-09T04:00:10Z;238;;238
2026-09-09T04:15:07Z;;0;238
2026-09-09T04:15:10Z;142;;142
2026-09-09T04:23:27Z;305;;305
2026-09-09T04:23:28Z;292;;292
2026-09-09T04:26:57Z;330;;330
2026-09-09T04:26:58Z;193;;193
2026-09-09T04:27:08Z;430;;430
2026-09-09T04:27:28Z;135;;135
2026-09-09T04:28:16Z;386;;386
2026-09-09T04:28:37Z;115;;115
2026-09-09T04:30:07Z;;0;115
2026-09-09T04:30:10Z;114;;114
2026-09-09T04:43:24Z;;7;121
2026-09-09T04:43:26Z;;0;114
2026-09-09T04:43:48Z;;1;115
2026-09-09T04:43:49Z;;0;114
2026-09-09T04:43:57Z;;1;115
2026-09-09T04:43:58Z;;0;114
2026-09-09T04:44:00Z;;1;115
2026-09-09T04:44:15Z;;0;114
2026-09-09T04:44:17Z;;2;116
2026-09-09T04:45:07Z;;2;116
2026-09-09T04:45:10Z;115;;117
2026-09-09T04:48:49Z;;0;115
2026-09-09T04:48:50Z;;11;126
2026-09-09T04:48:52Z;;0;115
2026-09-09T04:48:54Z;;18;133
2026-09-09T04:59:17Z;;436;551
2026-09-09T04:59:19Z;;96;211
2026-09-09T05:00:07Z;;102;217
2026-09-09T05:00:10Z;6;;108
2026-09-09T05:00:38Z;0;;102
2026-09-09T05:00:39Z;1;;103
2026-09-09T05:00:45Z;0;;102
2026-09-09T05:00:51Z;0;;102
2026-09-09T05:00:54Z;0;;102
2026-09-09T05:01:01Z;1;;103
2026-09-09T05:01:03Z;1;;103
2026-09-09T05:01:07Z;1;;103
2026-09-09T05:01:22Z;0;;102
2026-09-09T05:01:24Z;0;;102
2026-09-09T05:06:30Z;2017;;2119
2026-09-09T05:06:31Z;106;;208
2026-09-09T05:10:00Z;431;;533
2026-09-09T05:10:01Z;48;;150
2026-09-09T05:11:00Z;42;;144
2026-09-09T05:11:53Z;7;;109
2026-09-09T05:12:02Z;-7;;95
2026-09-09T05:12:10Z;2;;104
2026-09-09T05:12:13Z;46;;148
2026-09-09T05:14:04Z;82;;184
2026-09-09T05:14:06Z;-7;;95
2026-09-09T05:14:22Z;34;;136
2026-09-09T05:14:51Z;20;;122
2026-09-09T05:14:53Z;2;;104
2026-09-09T05:15:06Z;15;;117
2026-09-09T05:15:07Z;;240;255
2026-09-09T05:15:10Z;-34;;206
2026-09-09T05:18:50Z;30;;270
2026-09-09T05:19:49Z;;300;330
2026-09-09T05:19:51Z;;293;323
2026-09-09T05:19:53Z;;300;330
2026-09-09T05:19:54Z;;298;328
2026-09-09T05:19:56Z;;301;331
2026-09-09T05:19:58Z;;294;324
2026-09-09T05:20:04Z;;302;332
2026-09-09T05:20:06Z;;297;327
2026-09-09T05:20:14Z;;506;536
2026-09-09T05:20:16Z;;297;327
2026-09-09T05:20:18Z;;302;332
2026-09-09T05:20:19Z;;299;329
2026-09-09T05:20:27Z;;304;334
2026-09-09T05:20:30Z;;299;329
2026-09-09T05:20:34Z;;300;330
2026-09-09T05:20:41Z;;294;324
2026-09-09T05:20:43Z;;300;330
2026-09-09T05:20:48Z;13;;313
2026-09-09T05:20:49Z;-140;;160
2026-09-09T05:20:53Z;;296;156
2026-09-09T05:20:56Z;;303;163
2026-09-09T05:21:03Z;;296;156
2026-09-09T05:21:05Z;;302;162
2026-09-09T05:21:13Z;;298;158
2026-09-09T05:21:15Z;;304;164
2026-09-09T05:21:26Z;;299;159
2026-09-09T05:21:28Z;;306;166
2026-09-09T05:22:01Z;;294;154
2026-09-09T05:22:06Z;;310;170
2026-09-09T05:30:07Z;;401;261
2026-09-09T05:30:10Z;-245;;156
2026-09-09T05:30:23Z;36;;437
2026-09-09T05:32:30Z;-272;;129
2026-09-09T05:33:44Z;-112;;289
2026-09-09T05:33:45Z;-406;;-5
2026-09-09T05:35:51Z;;212;-194
2026-09-09T05:35:52Z;;467;61
2026-09-09T05:36:18Z;;211;-195
2026-09-09T05:36:20Z;;471;65
2026-09-09T05:40:38Z;-472;;-1
2026-09-09T05:40:40Z;-482;;-11
2026-09-09T05:45:07Z;;582;100
2026-09-09T05:45:10Z;-550;;32
2026-09-09T05:45:25Z;;602;52
2026-09-09T05:45:27Z;;596;46
2026-09-09T05:45:29Z;;604;54
2026-09-09T05:45:31Z;;598;48
2026-09-09T05:45:36Z;;600;50
2026-09-09T05:45:38Z;;599;49
2026-09-09T05:45:40Z;;607;57
2026-09-09T05:45:43Z;;591;41
2026-09-09T05:45:45Z;;601;51
2026-09-09T05:45:49Z;;598;48
2026-09-09T05:45:50Z;;601;51
2026-09-09T05:45:53Z;;595;45
2026-09-09T05:45:55Z;;604;54
2026-09-09T05:47:41Z;-595;;9
2026-09-09T05:47:44Z;-590;;14
2026-09-09T05:47:59Z;-594;;10
2026-09-09T05:48:01Z;-600;;4
2026-09-09T05:48:03Z;-595;;9
2026-09-09T05:48:05Z;-601;;3
2026-09-09T05:48:07Z;-593;;11
2026-09-09T05:48:09Z;-601;;3
2026-09-09T05:48:17Z;-598;;6
2026-09-09T05:48:19Z;-604;;0
2026-09-09T05:48:27Z;-597;;7
2026-09-09T05:48:30Z;-600;;4
2026-09-09T05:48:31Z;-599;;5
2026-09-09T05:48:39Z;-602;;2
2026-09-09T05:48:40Z;-257;;347
2026-09-09T05:48:42Z;-602;;2
2026-09-09T05:48:45Z;-594;;10
2026-09-09T05:48:46Z;-601;;3
2026-09-09T05:48:55Z;-595;;9
2026-09-09T05:48:56Z;-604;;0
2026-09-09T05:48:57Z;-612;;-8
2026-09-09T05:49:14Z;-610;;-6
2026-09-09T05:49:15Z;-559;;45
2026-09-09T05:50:09Z;-625;;-21
2026-09-09T05:50:11Z;-629;;-25
2026-09-09T05:50:47Z;;540;-89
2026-09-09T05:50:49Z;;665;36
2026-09-09T05:50:51Z;-434;;231
2026-09-09T05:50:52Z;-628;;37
2026-09-09T05:50:53Z;-290;;375
2026-09-09T05:50:54Z;-628;;37
2026-09-09T05:51:15Z;;229;-399
2026-09-09T05:51:17Z;;690;62
2026-09-09T06:00:07Z;;800;172
2026-09-09T06:00:10Z;-749;;51
2026-09-09T06:03:35Z;-793;;7
2026-09-09T06:03:37Z;-801;;-1
2026-09-09T06:05:43Z;-469;;331
2026-09-09T06:05:44Z;-811;;-11
2026-09-09T06:06:12Z;-563;;237
2026-09-09T06:06:13Z;-820;;-20
2026-09-09T06:08:34Z;;900;80
2026-09-09T06:08:36Z;;895;75
2026-09-09T06:08:44Z;;901;81
2026-09-09T06:08:46Z;;895;75
2026-09-09T06:08:54Z;;902;82
2026-09-09T06:08:56Z;;897;77
2026-09-09T06:09:05Z;;900;80
2026-09-09T06:09:07Z;;897;77
2026-09-09T06:09:14Z;;904;84
2026-09-09T06:09:16Z;;897;77
2026-09-09T06:09:24Z;;905;85
2026-09-09T06:09:26Z;;899;79
2026-09-09T06:09:34Z;;904;84
2026-09-09T06:09:36Z;;898;78
2026-09-09T06:09:44Z;;905;85
2026-09-09T06:09:50Z;;899;79
2026-09-09T06:09:54Z;;901;81
2026-09-09T06:09:58Z;;892;72
2026-09-09T06:10:02Z;;902;82
2026-09-09T06:10:04Z;;896;76
2026-09-09T06:10:12Z;;900;80
2026-09-09T06:10:14Z;;895;75
2026-09-09T06:10:22Z;;905;85
2026-09-09T06:10:25Z;;899;79
2026-09-09T06:10:27Z;;906;86
2026-09-09T06:10:28Z;;899;79
2026-09-09T06:10:30Z;;901;81
2026-09-09T06:10:32Z;;892;72
2026-09-09T06:10:33Z;;900;80
2026-09-09T06:10:35Z;;899;79
2026-09-09T06:10:37Z;;900;80
2026-09-09T06:10:39Z;;899;79
2026-09-09T06:11:12Z;;1017;197
2026-09-09T06:11:14Z;;887;67
2026-09-09T06:11:23Z;;902;82
2026-09-09T06:11:33Z;;893;73
2026-09-09T06:11:35Z;;901;81
2026-09-09T06:11:38Z;;898;78
2026-09-09T06:11:39Z;;900;80
2026-09-09T06:11:41Z;;893;73
2026-09-09T06:11:43Z;;901;81
2026-09-09T06:11:51Z;;893;73
2026-09-09T06:11:53Z;;901;81
2026-09-09T06:12:00Z;;899;79
2026-09-09T06:12:03Z;;900;80
2026-09-09T06:12:05Z;;899;79
2026-09-09T06:12:07Z;;900;80
2026-09-09T06:12:10Z;;898;78
2026-09-09T06:12:12Z;;910;90
2026-09-09T06:12:23Z;;897;77
2026-09-09T06:12:25Z;;905;85
2026-09-09T06:12:31Z;;899;79
2026-09-09T06:12:33Z;;903;83
2026-09-09T06:12:35Z;;899;79
2026-09-09T06:13:45Z;-597;;302
2026-09-09T06:13:53Z;;597;0
2026-09-09T06:13:59Z;;600;3
2026-09-09T06:14:22Z;-597;;3
2026-09-09T06:15:07Z;;741;144
2026-09-09T06:15:10Z;-685;;56
2026-09-09T06:15:24Z;-610;;131
2026-09-09T06:15:25Z;-597;;144
2026-09-09T06:15:26Z;-601;;140
2026-09-09T06:15:39Z;;599;-2
2026-09-09T06:16:12Z;;601;0
2026-09-09T06:16:19Z;-597;;4
2026-09-09T06:16:51Z;;901;304
2026-09-09T06:17:25Z;;894;297
2026-09-09T06:17:28Z;;900;303
2026-09-09T06:17:37Z;;892;295
2026-09-09T06:17:41Z;;902;305
2026-09-09T06:17:43Z;;899;302
2026-09-09T06:18:19Z;;907;310
2026-09-09T06:18:31Z;-894;;13
2026-09-09T06:18:32Z;-442;;465
2026-09-09T06:18:36Z;-889;;18
2026-09-09T06:18:38Z;-614;;293
2026-09-09T06:18:42Z;-889;;18
2026-09-09T06:18:44Z;-904;;3
2026-09-09T06:18:46Z;-895;;12
2026-09-09T06:18:58Z;-915;;-8
2026-09-09T06:18:59Z;-797;;110
2026-09-09T06:21:16Z;;622;-175
2026-09-09T06:21:17Z;;1005;208
2026-09-09T06:21:19Z;;861;64
2026-09-09T06:21:21Z;;1017;220
2026-09-09T06:26:59Z;1030;;2047
2026-09-09T06:27:01Z;-905;;112
2026-09-09T06:30:07Z;;1127;222
2026-09-09T06:30:10Z;-955;;172
2026-09-09T06:31:29Z;-827;;300
2026-09-09T06:31:30Z;-931;;196
2026-09-09T06:33:35Z;;648;-283
2026-09-09T06:33:36Z;;1098;167
2026-09-09T06:33:41Z;-903;;195
2026-09-09T06:33:42Z;-898;;200
2026-09-09T06:34:31Z;-900;;198
2026-09-09T06:34:34Z;;792;-108
2026-09-09T06:34:36Z;;1062;162
2026-09-09T06:36:01Z;;895;-5
2026-09-09T06:36:03Z;;902;2
2026-09-09T06:36:05Z;;895;-5
2026-09-09T06:36:07Z;-485;;410
2026-09-09T06:36:08Z;-719;;176
2026-09-09T06:36:56Z;-592;;303
2026-09-09T06:37:23Z;;597;5
2026-09-09T06:37:25Z;;603;11
2026-09-09T06:37:27Z;;599;7
2026-09-09T06:37:29Z;;603;11
2026-09-09T06:37:31Z;;594;2
2026-09-09T06:37:50Z;-303;;291
2026-09-09T06:40:41Z;-295;;299
2026-09-09T06:41:04Z;;604;309
2026-09-09T06:41:34Z;-601;594;299
2026-09-09T06:41:35Z;-471;;123
2026-09-09T06:41:38Z;;633;162
2026-09-09T06:42:07Z;-602;;31
2026-09-09T06:42:13Z;-595;;38
2026-09-09T06:42:37Z;-598;;35
2026-09-09T06:43:02Z;;910;312
2026-09-09T06:43:31Z;-893;;17
2026-09-09T06:44:30Z;-903;;7
2026-09-09T06:45:07Z;;1026;123
2026-09-09T06:45:10Z;-849;;177
2026-09-09T06:45:34Z;;884;35
2026-09-09T06:45:43Z;-587;;297
2026-09-09T06:46:47Z;-598;;286
2026-09-09T06:46:49Z;-594;;290
2026-09-09T06:46:50Z;-595;;289
2026-09-09T06:46:52Z;-601;;283
2026-09-09T06:46:56Z;-593;;291
2026-09-09T06:47:14Z;;908;315
2026-09-09T06:47:44Z;-901;;7
2026-09-09T06:48:00Z;;1200;299
2026-09-09T06:48:33Z;-1193;;7
2026-09-09T06:48:34Z;-1181;;19
2026-09-09T06:48:36Z;-1194;;6
2026-09-09T06:48:39Z;-1203;;-3
2026-09-09T06:48:40Z;-1204;;-4
2026-09-09T06:48:42Z;-1199;;1
2026-09-09T06:49:28Z;-740;;460
2026-09-09T06:49:29Z;-1278;;-78
2026-09-09T06:50:13Z;-1197;;3
2026-09-09T06:50:35Z;;1172;-25
2026-09-09T06:50:37Z;;1207;10
2026-09-09T06:50:39Z;;1182;-15
2026-09-09T06:50:52Z;-951;;231
2026-09-09T06:50:53Z;-816;;366
2026-09-09T06:50:57Z;-901;;281
2026-09-09T06:51:16Z;;899;-2
2026-09-09T06:51:37Z;-625;;274
2026-09-09T06:51:38Z;-232;;667
2026-09-09T06:51:42Z;;509;277
2026-09-09T06:51:44Z;;734;502
2026-09-09T06:52:47Z;-595;;139
2026-09-09T06:53:05Z;;900;305
2026-09-09T06:53:17Z;-953;;-53
2026-09-09T06:53:50Z;;1201;248
2026-09-09T06:54:00Z;-1201;;0
2026-09-09T06:57:53Z;;1507;306
2026-09-09T06:58:00Z;-1494;;13
2026-09-09T06:58:01Z;-1500;;7
2026-09-09T06:58:03Z;-1492;;15
2026-09-09T06:58:05Z;-1501;;6
2026-09-09T06:58:10Z;-1502;;5
2026-09-09T06:58:12Z;-1496;;11
2026-09-09T06:58:35Z;;1497;1
2026-09-09T06:59:27Z;-1204;;293
2026-09-09T06:59:39Z;-1199;;298
2026-09-09T07:00:07Z;;1361;162
2026-09-09T07:00:12Z;-1327;;34
2026-09-09T07:00:19Z;;1508;181
2026-09-09T07:00:28Z;-1502;;6
2026-09-09T07:00:50Z;-1493;;15
2026-09-09T07:00:58Z;;1496;3
2026-09-09T07:01:10Z;;1503;10
2026-09-09T07:01:14Z;;1489;-4
2026-09-09T07:01:45Z;-1226;;263
2026-09-09T07:01:46Z;;1171;-55
2026-09-09T07:01:48Z;;1257;31
2026-09-09T07:02:16Z;;1191;-35
2026-09-09T07:02:36Z;-887;;304
2026-09-09T07:02:37Z;;888;1
2026-09-09T07:03:21Z;;342;-545
2026-09-09T07:03:23Z;;689;-198
2026-09-09T07:03:30Z;;514;-373
2026-09-09T07:03:32Z;;710;-177
2026-09-09T07:03:36Z;-523;;187
2026-09-09T07:03:37Z;-720;;-10
2026-09-09T07:04:10Z;;905;185
2026-09-09T07:04:12Z;-905;;0
2026-09-09T07:05:36Z;;1204;299
2026-09-09T07:05:40Z;-1204;;0
2026-09-09T07:06:10Z;;1502;298
2026-09-09T07:06:16Z;;1499;295
2026-09-09T07:06:34Z;-1206;;293
2026-09-09T07:06:36Z;-1202;;297
2026-09-09T07:06:51Z;;1517;315
2026-09-09T07:06:56Z;-1497;;20
2026-09-09T07:06:58Z;-1490;;27
2026-09-09T07:07:02Z;-1498;;19
2026-09-09T07:07:09Z;-1503;;14
2026-09-09T07:07:12Z;-1485;;32
2026-09-09T07:07:17Z;-1503;;14
2026-09-09T07:07:22Z;-1499;;18
2026-09-09T07:07:29Z;-1494;;23
2026-09-09T07:07:48Z;;1494;0
2026-09-09T07:07:59Z;-1196;;298
2026-09-09T07:08:01Z;;1192;-4
2026-09-09T07:08:11Z;-898;;294
2026-09-09T07:08:13Z;-905;;287
2026-09-09T07:08:22Z;;1196;291
2026-09-09T07:08:24Z;-1200;;-4
2026-09-09T07:08:46Z;-1214;;-18
2026-09-09T07:08:49Z;;1184;-30
2026-09-09T07:08:58Z;-913;;271
2026-09-09T07:09:06Z;-895;;289
2026-09-09T07:09:58Z;;1210;315
2026-09-09T07:10:00Z;-1191;;19
2026-09-09T07:10:06Z;-1264;;-54
2026-09-09T07:10:26Z;-1119;;91
2026-09-09T07:10:34Z;;1508;389
2026-09-09T07:10:41Z;;1496;377
2026-09-09T07:11:05Z;-1080;;416
2026-09-09T07:11:11Z;-1203;;293
2026-09-09T07:11:15Z;;1505;302
2026-09-09T07:11:24Z;-1507;;-2
2026-09-09T07:11:29Z;-1495;;10
2026-09-09T07:11:53Z;;1449;-46
2026-09-09T07:11:55Z;;1546;51
2026-09-09T07:12:04Z;;1496;1
2026-09-09T07:12:46Z;-1198;;298
2026-09-09T07:12:52Z;-1203;;293
2026-09-09T07:13:37Z;;1180;-23
2026-09-09T07:13:39Z;-1180;;0
2026-09-09T07:13:43Z;-923;;257
2026-09-09T07:13:46Z;;878;-45
2026-09-09T07:15:04Z;-595;;283
2026-09-09T07:15:07Z;;653;58
2026-09-09T07:15:10Z;-591;;62
2026-09-09T07:15:26Z;;596;5
2026-09-09T07:15:28Z;;602;11
2026-09-09T07:15:33Z;;599;8
2026-09-09T07:15:36Z;;600;9
2026-09-09T07:15:38Z;;599;8
2026-09-09T07:15:39Z;;600;9
2026-09-09T07:15:44Z;;595;4
2026-09-09T07:15:50Z;;606;15
2026-09-09T07:15:52Z;;598;7
2026-09-09T07:15:54Z;;606;15
2026-09-09T07:16:08Z;-604;;2
2026-09-09T07:16:16Z;;900;296
2026-09-09T07:16:19Z;-866;;34
2026-09-09T07:16:22Z;-1157;;-257
2026-09-09T07:16:23Z;;1257;100
2026-09-09T07:16:30Z;;1513;356
2026-09-09T07:16:32Z;-1500;;13
2026-09-09T07:17:11Z;-1490;;23
2026-09-09T07:17:13Z;;1493;3
2026-09-09T07:17:39Z;;1504;14
2026-09-09T07:17:41Z;-1493;;11
2026-09-09T07:17:58Z;-1499;;5
2026-09-09T07:18:03Z;;1485;-14
2026-09-09T07:18:29Z;-871;;614
2026-09-09T07:18:30Z;-1213;;272
2026-09-09T07:18:31Z;-1170;;315
2026-09-09T07:18:32Z;;1186;16
2026-09-09T07:19:06Z;-909;;277
2026-09-09T07:19:07Z;;894;-15
2026-09-09T07:19:18Z;-603;;291
2026-09-09T07:20:03Z;-598;;296
2026-09-09T07:20:41Z;;900;302
2026-09-09T07:20:45Z;-884;;16
2026-09-09T07:20:57Z;;1206;322
2026-09-09T07:20:58Z;-1182;;24
2026-09-09T07:21:07Z;;1523;341
2026-09-09T07:21:11Z;-1516;;7
2026-09-09T07:21:38Z;;1800;284
2026-09-09T07:21:54Z;-1804;;-4
2026-09-09T07:22:14Z;-1790;;10
2026-09-09T07:22:16Z;-1800;;0
2026-09-09T07:22:18Z;-1790;;10
2026-09-09T07:22:20Z;;1776;-14
2026-09-09T07:22:21Z;;1860;70
2026-09-09T07:22:24Z;-1801;;59
2026-09-09T07:22:25Z;-1796;;64
2026-09-09T07:22:32Z;;1779;-17
2026-09-09T07:23:04Z;;1808;12
2026-09-09T07:23:12Z;;1799;3
2026-09-09T07:23:14Z;;1800;4
2026-09-09T07:23:15Z;;1797;1
2026-09-09T07:23:22Z;-1498;;299
2026-09-09T07:23:25Z;;1472;-26
2026-09-09T07:23:30Z;-1168;;304
2026-09-09T07:23:32Z;;1152;-16
2026-09-09T07:23:44Z;;1211;43
2026-09-09T07:23:47Z;-1170;;41
2026-09-09T07:23:51Z;;1525;355
2026-09-09T07:23:55Z;-1541;;-16
2026-09-09T07:23:58Z;;1823;282
2026-09-09T07:24:00Z;-1797;;26
2026-09-09T07:25:40Z;-1792;;31
2026-09-09T07:26:02Z;;1796;4
2026-09-09T07:26:32Z;;1827;35
2026-09-09T07:26:35Z;-1808;;19
2026-09-09T07:30:07Z;;2079;271
2026-09-09T07:30:10Z;-2006;;73
2026-09-09T07:30:37Z;;2105;99
2026-09-09T07:30:39Z;;2097;91
2026-09-09T07:30:41Z;;2110;104
2026-09-09T07:30:42Z;;2098;92
2026-09-09T07:30:44Z;;2111;105
2026-09-09T07:32:59Z;-2091;;20
2026-09-09T07:33:02Z;-2091;;20
2026-09-09T07:33:10Z;-2104;;7
2026-09-09T07:33:12Z;-2095;;16
2026-09-09T07:33:15Z;-2103;;8
2026-09-09T07:33:16Z;-2091;;20
2026-09-09T07:33:20Z;-2100;;11
2026-09-09T07:33:28Z;-2087;;24
2026-09-09T07:33:30Z;-2104;;7
2026-09-09T07:33:54Z;-2095;;16
2026-09-09T07:33:55Z;-2097;;14
2026-09-09T07:34:38Z;-2097;;14
2026-09-09T07:34:47Z;;2076;-21
2026-09-09T07:35:04Z;;2117;20
2026-09-09T07:35:14Z;;2093;-4
2026-09-09T07:35:18Z;-1830;;263
2026-09-09T07:35:24Z;;1788;-42
2026-09-09T07:35:26Z;;1803;-27
2026-09-09T07:35:30Z;-1826;;-23
2026-09-09T07:35:39Z;-1755;;48
2026-09-09T07:35:40Z;;1787;32
2026-09-09T07:35:54Z;;1848;93
2026-09-09T07:35:55Z;-1833;;15
2026-09-09T07:36:04Z;-1791;;57
2026-09-09T07:36:06Z;;1783;-8
2026-09-09T07:36:11Z;-1469;;314
2026-09-09T07:36:12Z;;1477;8
2026-09-09T07:36:19Z;-1190;;287
2026-09-09T07:36:25Z;;1195;5
2026-09-09T07:37:13Z;;1203;13
2026-09-09T07:37:14Z;-1201;;2
2026-09-09T07:37:19Z;;1508;307
2026-09-09T07:37:20Z;-1516;;-8
2026-09-09T07:37:29Z;-1487;;21
2026-09-09T07:37:31Z;;1466;-21
2026-09-09T07:37:37Z;-1177;;289
2026-09-09T07:37:40Z;;1192;15
2026-09-09T07:37:55Z;;1205;28
2026-09-09T07:38:02Z;;1194;17
2026-09-09T07:38:59Z;;1228;51
2026-09-09T07:39:02Z;-1188;;40
2026-09-09T07:39:06Z;;1543;355
2026-09-09T07:39:09Z;-1497;;46
2026-09-09T07:39:12Z;;1808;311
2026-09-09T07:39:13Z;-1820;;-12
2026-09-09T07:39:25Z;;2102;282
2026-09-09T07:39:28Z;;2081;261
2026-09-09T07:39:30Z;;2103;283
2026-09-09T07:39:35Z;;2098;278
2026-09-09T07:39:37Z;;2102;282
2026-09-09T07:39:39Z;;2089;269
2026-09-09T07:39:40Z;;2104;284
2026-09-09T07:39:45Z;;2093;273
2026-09-09T07:39:51Z;;2111;291
2026-09-09T07:39:53Z;;2093;273
2026-09-09T07:40:39Z;-1803;;290
2026-09-09T07:40:43Z;;1781;-22
2026-09-09T07:40:55Z;;1809;6
2026-09-09T07:40:56Z;-1784;;25
2026-09-09T07:41:04Z;;2108;324
2026-09-09T07:41:08Z;-2115;;-7
2026-09-09T07:42:12Z;-2106;;2
2026-09-09T07:42:43Z;-2105;;3
2026-09-09T07:42:44Z;-2097;;11
2026-09-09T07:42:45Z;-2109;;-1
2026-09-09T07:42:47Z;-2099;;9
2026-09-09T07:42:48Z;-2097;;11
2026-09-09T07:42:50Z;-2107;;1
2026-09-09T07:42:57Z;-2104;;4
2026-09-09T07:42:59Z;-2099;;9
2026-09-09T07:43:01Z;-2113;;-5
2026-09-09T07:43:16Z;-2097;;11
2026-09-09T07:43:19Z;-2105;;3
2026-09-09T07:43:29Z;-2095;;13
2026-09-09T07:43:34Z;;2088;-7
2026-09-09T07:43:44Z;-1794;;294
2026-09-09T07:43:47Z;;1772;-22
2026-09-09T07:43:52Z;-1521;;251
2026-09-09T07:43:57Z;-1479;;293
2026-09-09T07:44:04Z;;1828;349
2026-09-09T07:44:07Z;-1778;;50
2026-09-09T07:44:11Z;;2121;343
2026-09-09T07:44:26Z;;2093;315
2026-09-09T07:44:40Z;-1795;;298
