timestamp;P_ex;P_pr;P_load
2026-09-09T07:44:42Z;;1734;-61
2026-09-09T07:44:47Z;-1474;;260
2026-09-09T07:44:51Z;-1517;;217
2026-09-09T07:45:03Z;-1515;;219
2026-09-09T07:45:05Z;;1476;-39
2026-09-09T07:45:08Z;;1626;111
2026-09-09T07:45:10Z;-1182;;444
2026-09-09T07:45:12Z;;1171;-11
2026-09-09T07:45:13Z;-1404;;-233
2026-09-09T07:45:24Z;-905;;266
2026-09-09T07:45:35Z;;899;-6
2026-09-09T07:47:19Z;679;;1578
2026-09-09T07:47:20Z;-591;;308
2026-09-09T07:48:06Z;-610;;289
2026-09-09T07:48:09Z;-608;;291
2026-09-09T07:48:15Z;-600;;299
2026-09-09T07:48:16Z;-599;;300
2026-09-09T07:50:15Z;-598;;301
2026-09-09T07:50:16Z;-598;;301
2026-09-09T07:51:24Z;-606;;293
2026-09-09T07:51:25Z;-591;;308
2026-09-09T07:51:26Z;-600;;299
2026-09-09T07:51:30Z;-599;;300
2026-09-09T07:51:32Z;-605;;294
2026-09-09T07:51:38Z;-599;;300
2026-09-09T07:51:39Z;-600;;299
2026-09-09T07:51:40Z;-598;;301
2026-09-09T07:51:42Z;-604;;295
2026-09-09T07:51:50Z;-597;;302
2026-09-09T07:51:53Z;-597;;302
2026-09-09T07:52:00Z;-593;;306
2026-09-09T07:52:02Z;-601;;298
2026-09-09T07:52:05Z;-599;;300
2026-09-09T07:52:06Z;-602;;297
2026-09-09T07:52:14Z;-594;;305
2026-09-09T07:52:15Z;-600;;299
2026-09-09T07:52:25Z;-596;;303
2026-09-09T07:52:26Z;-600;;299
2026-09-09T07:52:36Z;-600;;299
2026-09-09T07:52:37Z;-591;;308
2026-09-09T07:53:54Z;-596;;303
2026-09-09T07:53:57Z;-598;;301
2026-09-09T07:54:01Z;-599;;300
2026-09-09T07:54:06Z;-607;;292
2026-09-09T07:54:07Z;-599;;300
2026-09-09T07:54:09Z;-594;;305
2026-09-09T07:54:10Z;-593;;306
2026-09-09T07:54:18Z;-606;;293
2026-09-09T07:54:21Z;-607;;292
2026-09-09T07:54:40Z;-610;;289
2026-09-09T07:54:42Z;-598;;301
2026-09-09T07:56:11Z;;901;303
2026-09-09T07:56:36Z;-904;;-3
2026-09-09T07:56:56Z;-906;;-5
2026-09-09T07:58:00Z;-898;;3
2026-09-09T07:58:06Z;-900;;1
2026-09-09T07:58:30Z;;898;-2
2026-09-09T07:58:59Z;;900;0
2026-09-09T07:59:00Z;;893;-7
2026-09-09T07:59:02Z;;905;5
2026-09-09T08:00:04Z;;833;-67
2026-09-09T08:00:06Z;;935;35
2026-09-09T08:00:09Z;;935;35
2026-09-09T08:00:10Z;-764;;171
2026-09-09T08:00:41Z;;855;91
2026-09-09T08:00:43Z;;992;228
2026-09-09T08:00:57Z;-943;;49
2026-09-09T08:01:00Z;;1215;272
2026-09-09T08:01:13Z;;1191;248
2026-09-09T08:01:19Z;-914;;277
2026-09-09T08:01:37Z;-901;;290
2026-09-09T08:01:44Z;;1212;311
2026-09-09T08:01:53Z;-1183;;29
2026-09-09T08:01:56Z;;1555;372
2026-09-09T08:01:57Z;-1475;;80
2026-09-09T08:01:59Z;;1830;355
2026-09-09T08:02:03Z;-1748;;82
2026-09-09T08:02:06Z;;2122;374
2026-09-09T08:02:16Z;;2086;338
2026-09-09T08:02:26Z;-1791;;295
2026-09-09T08:02:35Z;;1777;-14
2026-09-09T08:02:38Z;-1498;;279
2026-09-09T08:02:48Z;;1487;-11
2026-09-09T08:02:51Z;-1181;;306
2026-09-09T08:03:15Z;;1175;-6
2026-09-09T08:03:22Z;-900;;275
2026-09-09T08:03:23Z;-881;;294
2026-09-09T08:03:31Z;;1198;317
2026-09-09T08:03:38Z;-1191;;7
2026-09-09T08:03:43Z;;1518;327
2026-09-09T08:04:17Z;-1510;;8
2026-09-09T08:04:29Z;-1503;;15
2026-09-09T08:04:50Z;;1491;-12
2026-09-09T08:04:53Z;-1217;;274
2026-09-09T08:05:01Z;;1188;-29
2026-09-09T08:05:26Z;-896;;292
2026-09-09T08:05:39Z;;898;2
2026-09-09T08:06:11Z;;929;33
2026-09-09T08:06:14Z;-955;;-26
2026-09-09T08:06:16Z;;1265;310
2026-09-09T08:06:18Z;-1258;;7
2026-09-09T08:06:20Z;;1561;303
2026-09-09T08:06:24Z;-1505;;56
2026-09-09T08:06:27Z;-1474;;87
2026-09-09T08:06:35Z;;1497;23
2026-09-09T08:06:39Z;-827;;670
2026-09-09T08:06:40Z;-1246;1572;745
2026-09-09T08:06:41Z;;1339;93
2026-09-09T08:06:44Z;-1171;;168
2026-09-09T08:06:45Z;;1172;1
2026-09-09T08:06:47Z;-926;;246
2026-09-09T08:07:09Z;-899;;273
2026-09-09T08:07:15Z;;1213;314
2026-09-09T08:07:19Z;-1235;;-22
2026-09-09T08:07:22Z;;1549;314
2026-09-09T08:07:24Z;-1481;;68
2026-09-09T08:07:31Z;-1529;;20
2026-09-09T08:07:35Z;;1483;-46
2026-09-09T08:07:39Z;-1217;;266
2026-09-09T08:07:41Z;;1187;-30
2026-09-09T08:07:44Z;-895;;292
2026-09-09T08:07:59Z;;894;-1
2026-09-09T08:08:01Z;;900;5
2026-09-09T08:08:05Z;-877;;23
2026-09-09T08:08:08Z;;1221;344
2026-09-09T08:08:09Z;-1137;;84
2026-09-09T08:08:13Z;;1532;395
2026-09-09T08:08:22Z;-1540;;-8
2026-09-09T08:08:24Z;;1802;262
2026-09-09T08:08:28Z;-1775;;27
2026-09-09T08:09:03Z;;2114;339
2026-09-09T08:10:05Z;;2098;323
2026-09-09T08:10:07Z;;2106;331
2026-09-09T08:10:13Z;;2095;320
2026-09-09T08:10:21Z;;2102;327
2026-09-09T08:10:24Z;;2099;324
2026-09-09T08:10:27Z;;2100;325
2026-09-09T08:10:35Z;;2091;316
2026-09-09T08:10:37Z;;2102;327
2026-09-09T08:10:46Z;;2091;316
2026-09-09T08:10:47Z;;2103;328
2026-09-09T08:10:55Z;;2096;321
2026-09-09T08:10:57Z;;2109;334
2026-09-09T08:11:05Z;;2093;318
2026-09-09T08:11:07Z;;2106;331
2026-09-09T08:11:15Z;;2098;323
2026-09-09T08:11:17Z;;2108;333
2026-09-09T08:12:25Z;;2097;322
2026-09-09T08:12:27Z;;2100;325
2026-09-09T08:12:35Z;;2092;317
2026-09-09T08:12:37Z;;2107;332
2026-09-09T08:12:45Z;;2092;317
2026-09-09T08:12:47Z;;2105;330
2026-09-09T08:12:55Z;;2094;319
2026-09-09T08:12:57Z;;2101;326
2026-09-09T08:13:05Z;;2096;321
2026-09-09T08:13:07Z;;2110;335
2026-09-09T08:13:15Z;;2096;321
2026-09-09T08:13:17Z;;2112;337
2026-09-09T08:13:25Z;;2095;320
2026-09-09T08:13:27Z;;2110;335
2026-09-09T08:13:36Z;;2094;319
2026-09-09T08:13:37Z;;2110;335
2026-09-09T08:15:07Z;;2120;345
2026-09-09T08:15:12Z;-2048;;72
2026-09-09T08:15:35Z;;2095;47
2026-09-09T08:15:37Z;;2100;52
2026-09-09T08:17:47Z;-2089;;11
2026-09-09T08:17:50Z;-2091;;9
2026-09-09T08:17:52Z;-2102;;-2
2026-09-09T08:17:54Z;-2092;;8
2026-09-09T08:17:55Z;-2091;;9
2026-09-09T08:17:57Z;-2104;;-4
2026-09-09T08:17:59Z;-2095;;5
2026-09-09T08:18:02Z;-2097;;3
2026-09-09T08:18:04Z;-2108;;-8
2026-09-09T08:18:06Z;-2097;;3
2026-09-09T08:18:14Z;-2106;;-6
2026-09-09T08:18:16Z;-2098;;2
2026-09-09T08:18:23Z;-2097;;3
2026-09-09T08:18:28Z;-2084;;16
2026-09-09T08:18:30Z;-2101;;-1
2026-09-09T08:18:36Z;-2105;;-5
2026-09-09T08:18:38Z;-2116;;-16
2026-09-09T08:19:02Z;-2097;;3
2026-09-09T08:19:04Z;-2108;;-8
2026-09-09T08:19:12Z;-2099;;1
2026-09-09T08:19:14Z;-2110;;-10
2026-09-09T08:19:22Z;-2099;;1
2026-09-09T08:19:24Z;-2110;;-10
2026-09-09T08:19:32Z;-2087;;13
2026-09-09T08:19:38Z;-2103;;-3
2026-09-09T08:19:40Z;-2095;;5
2026-09-09T08:20:00Z;-2108;;-8
2026-09-09T08:20:02Z;-2098;;2
2026-09-09T08:20:03Z;-2093;;7
2026-09-09T08:20:05Z;-2113;;-13
2026-09-09T08:20:07Z;-2098;;2
2026-09-09T08:20:14Z;-2096;;4
2026-09-09T08:20:15Z;-2095;;5
2026-09-09T08:20:23Z;-2091;;9
2026-09-09T08:20:35Z;-2105;;-5
2026-09-09T08:23:24Z;-2097;;3
2026-09-09T08:23:26Z;-2104;;-4
2026-09-09T08:23:28Z;-2103;;-3
2026-09-09T08:23:30Z;-2103;;-3
2026-09-09T08:23:33Z;-2106;;-6
2026-09-09T08:23:36Z;-2113;;-13
2026-09-09T08:24:06Z;-2089;;11
2026-09-09T08:24:12Z;-2100;;0
2026-09-09T08:24:14Z;-2098;;2
2026-09-09T08:24:17Z;-2092;;8
2026-09-09T08:24:22Z;-2093;;7
2026-09-09T08:24:24Z;-2107;;-7
2026-09-09T08:24:26Z;-2095;;5
2026-09-09T08:24:28Z;-2106;;-6
2026-09-09T08:24:34Z;-2099;;1
2026-09-09T08:24:36Z;-2108;;-8
2026-09-09T08:24:43Z;-2100;;0
2026-09-09T08:25:12Z;-2099;;1
2026-09-09T08:25:14Z;-2082;;18
2026-09-09T08:26:46Z;-2101;;-1
2026-09-09T08:26:48Z;-2096;;4
2026-09-09T08:26:50Z;-2106;;-6
2026-09-09T08:26:53Z;-2102;;-2
2026-09-09T08:26:55Z;-2090;;10
2026-09-09T08:27:04Z;-2089;;11
2026-09-09T08:27:05Z;-2090;;10
2026-09-09T08:27:29Z;-2101;;-1
2026-09-09T08:29:20Z;;2096;-5
2026-09-09T08:29:56Z;;2104;3
2026-09-09T08:30:05Z;;2094;-7
2026-09-09T08:30:06Z;;2100;-1
2026-09-09T08:30:10Z;-2019;2110;9
2026-09-09T08:30:14Z;;2097;78
2026-09-09T08:31:44Z;;2100;81
2026-09-09T08:31:50Z;;2096;77
2026-09-09T08:43:54Z;;2101;82
2026-09-09T08:43:56Z;;2091;72
2026-09-09T08:44:03Z;;2103;84
2026-09-09T08:44:05Z;;2092;73
2026-09-09T08:44:07Z;;2103;84
2026-09-09T08:44:09Z;;2093;74
2026-09-09T08:44:17Z;;2105;86
2026-09-09T08:44:19Z;;2095;76
2026-09-09T08:44:21Z;;2105;86
2026-09-09T08:44:23Z;;2095;76
2026-09-09T08:44:25Z;;2107;88
2026-09-09T08:44:27Z;;2096;77
2026-09-09T08:44:29Z;;2107;88
2026-09-09T08:44:31Z;;2096;77
2026-09-09T08:44:36Z;;2100;81
2026-09-09T08:44:43Z;;2085;66
2026-09-09T08:44:45Z;;2106;87
2026-09-09T08:44:53Z;;2086;67
2026-09-09T08:44:55Z;;2103;84
2026-09-09T08:45:03Z;;2088;69
2026-09-09T08:45:05Z;;2105;86
2026-09-09T08:45:08Z;;2104;85
2026-09-09T08:45:10Z;-2022;;82
2026-09-09T08:45:17Z;;2093;71
2026-09-09T08:45:19Z;;2110;88
2026-09-09T08:45:27Z;;2095;73
2026-09-09T08:45:29Z;;2112;90
2026-09-09T08:45:37Z;;2098;76
2026-09-09T08:45:39Z;;2115;93
2026-09-09T08:45:47Z;;2098;76
2026-09-09T08:45:49Z;;2114;92
2026-09-09T08:45:57Z;;2098;76
2026-09-09T08:45:59Z;;2114;92
2026-09-09T08:48:52Z;;2099;77
2026-09-09T08:48:54Z;;2114;92
2026-09-09T08:49:05Z;;2099;77
2026-09-09T08:49:07Z;;2100;78
2026-09-09T08:49:15Z;;2099;77
2026-09-09T08:49:17Z;;2111;89
2026-09-09T08:49:30Z;;2099;77
2026-09-09T08:49:31Z;;2116;94
2026-09-09T09:00:07Z;;2159;137
2026-09-09T09:00:10Z;-2093;;66
2026-09-09T09:00:53Z;-2100;;59
2026-09-09T09:00:54Z;-2094;;65
2026-09-09T09:01:12Z;-2101;;58
2026-09-09T09:01:14Z;-2094;;65
2026-09-09T09:01:23Z;-2102;;57
2026-09-09T09:01:24Z;-2095;;64
2026-09-09T09:01:33Z;-2095;;64
2026-09-09T09:01:34Z;-2102;;57
2026-09-09T09:01:42Z;-2103;;56
2026-09-09T09:01:43Z;-2103;;56
2026-09-09T09:01:50Z;-2098;;61
2026-09-09T09:01:51Z;-2096;;63
2026-09-09T09:01:52Z;-2103;;56
2026-09-09T09:01:54Z;-2098;;61
2026-09-09T09:02:02Z;-2104;;55
2026-09-09T09:02:04Z;-2098;;61
2026-09-09T09:02:12Z;-2103;;56
2026-09-09T09:02:14Z;-2097;;62
2026-09-09T09:02:21Z;-2097;;62
2026-09-09T09:02:24Z;-2097;;62
2026-09-09T09:02:31Z;-2098;;61
2026-09-09T09:02:33Z;-2104;;55
2026-09-09T09:02:42Z;-2104;;55
2026-09-09T09:02:43Z;-2103;;56
2026-09-09T09:02:54Z;-2103;;56
2026-09-09T09:02:55Z;-2097;;62
2026-09-09T09:03:24Z;-2102;;57
2026-09-09T09:03:25Z;-2098;;61
2026-09-09T09:03:46Z;-2101;;58
2026-09-09T09:03:47Z;-2096;;63
2026-09-09T09:03:54Z;-2104;;55
2026-09-09T09:03:56Z;-2096;;63
2026-09-09T09:04:04Z;-2104;;55
2026-09-09T09:04:05Z;-2104;;55
2026-09-09T09:04:09Z;-2086;;73
2026-09-09T09:04:12Z;-2100;;59
2026-09-09T09:04:14Z;-2106;;53
2026-09-09T09:04:17Z;-2100;;59
2026-09-09T09:04:19Z;-2087;;72
2026-09-09T09:04:26Z;-2100;;59
2026-09-09T09:04:29Z;-2100;;59
2026-09-09T09:04:38Z;-2087;;72
2026-09-09T09:04:41Z;-2099;;60
2026-09-09T09:04:48Z;-2087;;72
2026-09-09T09:04:50Z;-2101;;58
2026-09-09T09:04:55Z;-2099;;60
2026-09-09T09:04:57Z;-2101;;58
2026-09-09T09:04:58Z;-2088;;71
2026-09-09T09:05:00Z;-2100;;59
2026-09-09T09:05:07Z;-2102;;57
2026-09-09T09:05:10Z;-2103;;56
2026-09-09T09:05:17Z;-2099;;60
2026-09-09T09:05:19Z;-2090;;69
2026-09-09T09:05:28Z;-2090;;69
2026-09-09T09:05:29Z;-2091;;68
2026-09-09T09:05:40Z;-2088;;71
2026-09-09T09:05:41Z;-2102;;57
2026-09-09T09:05:42Z;-2103;;56
2026-09-09T09:05:43Z;-2103;;56
2026-09-09T09:05:50Z;-2090;;69
2026-09-09T09:05:51Z;-2101;;58
2026-09-09T09:05:58Z;-2090;;69
2026-09-09T09:06:00Z;-2102;;57
2026-09-09T09:06:06Z;-2099;;60
2026-09-09T09:06:07Z;-2102;;57
2026-09-09T09:06:08Z;-2089;;70
2026-09-09T09:06:10Z;-2103;;56
2026-09-09T09:06:18Z;-2090;;69
2026-09-09T09:06:22Z;-2103;;56
2026-09-09T09:06:25Z;-2099;;60
2026-09-09T09:06:26Z;-2104;;55
2026-09-09T09:06:29Z;-2104;;55
2026-09-09T09:06:32Z;-2104;;55
2026-09-09T09:06:41Z;-2104;;55
2026-09-09T09:06:44Z;-2104;;55
2026-09-09T09:06:48Z;-2108;;51
2026-09-09T09:06:50Z;-2105;;54
2026-09-09T09:06:51Z;-2105;;54
2026-09-09T09:06:53Z;-2092;;67
2026-09-09T09:07:01Z;-2107;;52
2026-09-09T09:07:03Z;-2095;;64
2026-09-09T09:07:12Z;-2094;;65
2026-09-09T09:07:13Z;-2095;;64
2026-09-09T09:07:24Z;-2098;;61
2026-09-09T09:07:25Z;-2110;;49
2026-09-09T09:07:32Z;-2099;;60
2026-09-09T09:07:34Z;-2113;;46
2026-09-09T09:07:51Z;-2117;;42
2026-09-09T09:07:53Z;-2104;;55
2026-09-09T09:08:11Z;-2121;;38
2026-09-09T09:15:07Z;;2240;119
2026-09-09T09:15:10Z;-2048;;192
2026-09-09T09:29:19Z;-1773;;467
2026-09-09T09:29:21Z;-1829;;411
2026-09-09T09:30:07Z;;2271;442
2026-09-09T09:30:12Z;-2066;;205
2026-09-09T09:30:25Z;-1812;;459
2026-09-09T09:30:27Z;-1791;;480
2026-09-09T09:35:11Z;-2092;;179
2026-09-09T09:41:23Z;;2405;313
2026-09-09T09:41:25Z;;2393;301
2026-09-09T09:41:27Z;;2407;315
2026-09-09T09:41:29Z;;2397;305
2026-09-09T09:41:31Z;;2410;318
2026-09-09T09:41:33Z;;2399;307
2026-09-09T09:41:35Z;;2400;308
2026-09-09T09:41:47Z;;2393;301
2026-09-09T09:41:49Z;;2411;319
2026-09-09T09:43:12Z;-2400;;11
2026-09-09T09:43:13Z;-2399;;12
2026-09-09T09:43:24Z;-2408;;3
2026-09-09T09:43:25Z;-2394;;17
2026-09-09T09:43:26Z;-2400;;11
2026-09-09T09:43:42Z;-2398;;13
2026-09-09T09:43:44Z;-2415;;-4
2026-09-09T09:45:07Z;;2582;167
2026-09-09T09:45:10Z;-2495;;87
2026-09-09T09:46:27Z;;2700;205
2026-09-09T09:46:29Z;;2692;197
2026-09-09T09:46:31Z;;2711;216
2026-09-09T09:46:33Z;;2699;204
2026-09-09T09:46:35Z;;2700;205
2026-09-09T09:46:43Z;;2695;200
2026-09-09T09:46:45Z;;2710;215
2026-09-09T09:47:38Z;-2702;;8
2026-09-09T09:47:40Z;-2695;;15
2026-09-09T09:47:46Z;-2701;;9
2026-09-09T09:47:52Z;-2690;;20
2026-09-09T09:47:54Z;-2709;;1
2026-09-09T09:49:34Z;-2678;;32
2026-09-09T09:49:36Z;;2606;-72
2026-09-09T09:49:37Z;-2340;;266
2026-09-09T09:49:38Z;;2374;34
2026-09-09T09:49:40Z;-2084;;290
2026-09-09T09:49:41Z;;2099;15
2026-09-09T09:49:45Z;-1787;;312
2026-09-09T09:49:47Z;;1780;-7
2026-09-09T09:49:50Z;;1813;-50
2026-09-09T09:49:51Z;-1863;;-83
2026-09-09T09:49:53Z;-2067;2112;249
2026-09-09T09:50:08Z;;2420;353
2026-09-09T09:50:09Z;-2376;;44
2026-09-09T09:50:14Z;-2713;2776;400
2026-09-09T09:50:18Z;;3035;322
2026-09-09T09:50:38Z;;2957;244
2026-09-09T09:50:39Z;-2694;;263
2026-09-09T09:50:41Z;-2351;2513;-181
2026-09-09T09:50:43Z;-2067;2327;446
2026-09-09T09:50:45Z;;2094;27
2026-09-09T09:50:46Z;-2131;2176;-37
2026-09-09T09:50:49Z;;2424;293
2026-09-09T09:50:52Z;;2360;229
2026-09-09T09:50:54Z;-2033;;327
2026-09-09T09:50:56Z;;2030;-3
2026-09-09T09:50:57Z;-1737;;293
2026-09-09T09:50:58Z;;1761;24
2026-09-09T09:51:02Z;-1861;1866;129
2026-09-09T09:51:04Z;-2195;2207;-319
2026-09-09T09:51:06Z;-2526;;-660
2026-09-09T09:51:08Z;;2569;43
2026-09-09T09:51:10Z;-2395;;-529
2026-09-09T09:51:14Z;-2452;;117
2026-09-09T09:51:19Z;-2286;;283
2026-09-09T09:51:20Z;;2293;7
2026-09-09T09:51:24Z;-2099;;194
2026-09-09T09:51:25Z;-2094;;199
2026-09-09T09:51:29Z;-2463;2485;391
2026-09-09T09:51:30Z;-2620;;-135
2026-09-09T09:51:33Z;;2815;195
2026-09-09T09:51:34Z;-2721;;94
2026-09-09T09:51:36Z;;2698;-23
2026-09-09T09:51:38Z;-2366;;332
2026-09-09T09:51:41Z;-2437;;261
2026-09-09T09:51:45Z;;2722;285
2026-09-09T09:51:48Z;-2655;;67
2026-09-09T09:51:49Z;;3012;357
2026-09-09T09:51:51Z;-3003;;9
2026-09-09T09:51:59Z;-2997;;15
2026-09-09T09:52:01Z;-2791;2946;-51
2026-09-09T09:52:04Z;-2486;;460
2026-09-09T09:52:07Z;;2619;133
2026-09-09T09:52:09Z;;2344;-142
2026-09-09T09:52:10Z;-2084;;260
2026-09-09T09:52:15Z;;2058;-26
2026-09-09T09:52:29Z;-1798;;260
2026-09-09T09:52:39Z;-1802;;256
2026-09-09T09:52:49Z;;2136;334
2026-09-09T09:52:50Z;-2124;;12
2026-09-09T09:52:53Z;-2073;;63
2026-09-09T09:52:55Z;-2144;;-8
2026-09-09T09:52:58Z;;2409;-55
2026-09-09T09:52:59Z;-2464;;-328
2026-09-09T09:53:05Z;;2720;256
2026-09-09T09:53:08Z;;2698;234
2026-09-09T09:53:14Z;-2393;;305
2026-09-09T09:53:17Z;-2392;;306
2026-09-09T09:53:28Z;;2711;319
2026-09-09T09:53:33Z;-2757;;-46
2026-09-09T09:53:35Z;-2944;3009;252
2026-09-09T09:53:40Z;-2996;;13
2026-09-09T09:53:43Z;;2987;-9
2026-09-09T09:53:55Z;-2735;;252
2026-09-09T09:53:58Z;;2655;-80
2026-09-09T09:53:59Z;-2436;;219
2026-09-09T09:54:02Z;;2329;-107
2026-09-09T09:54:17Z;-2349;2402;-34
2026-09-09T09:54:21Z;;2732;383
2026-09-09T09:54:22Z;-2734;;-2
2026-09-09T09:54:24Z;-2736;;-4
2026-09-09T09:54:27Z;;2640;-96
2026-09-09T09:54:31Z;-2427;;213
2026-09-09T09:54:39Z;-2447;;193
2026-09-09T09:54:42Z;-2719;2785;338
2026-09-09T09:54:48Z;-2691;;94
2026-09-09T09:54:50Z;;2673;-18
2026-09-09T09:54:56Z;;2755;64
2026-09-09T09:54:57Z;-2780;;-25
2026-09-09T09:54:59Z;-2981;3053;-226
2026-09-09T09:55:33Z;-2971;;82
2026-09-09T09:55:34Z;-3019;;34
2026-09-09T09:55:36Z;-2998;;55
2026-09-09T09:55:41Z;;2974;-24
2026-09-09T09:55:45Z;-2641;;333
2026-09-09T09:55:47Z;;2655;14
2026-09-09T09:55:50Z;;2730;89
2026-09-09T09:55:51Z;-2718;;12
2026-09-09T09:55:56Z;;3012;294
2026-09-09T09:56:00Z;-3007;;5
2026-09-09T09:56:02Z;-2984;;28
2026-09-09T09:56:12Z;-3011;;1
2026-09-09T09:56:18Z;-2974;;38
2026-09-09T09:56:20Z;;2987;13
2026-09-09T09:56:25Z;-2718;;269
2026-09-09T09:56:28Z;;2687;-31
2026-09-09T09:56:32Z;-2651;2732;14
2026-09-09T09:56:36Z;;3030;379
2026-09-09T09:56:41Z;;2954;303
2026-09-09T09:56:55Z;;3007;356
2026-09-09T09:57:08Z;;2985;334
2026-09-09T09:57:18Z;;2658;7
2026-09-09T09:57:19Z;-2635;;23
2026-09-09T09:57:21Z;-2396;;262
2026-09-09T09:57:27Z;;2361;-35
2026-09-09T09:57:30Z;-2095;;266
2026-09-09T09:57:33Z;;2087;-8
2026-09-09T09:57:44Z;-1809;;278
2026-09-09T09:57:58Z;;1790;-19
2026-09-09T09:58:16Z;;1801;-8
2026-09-09T09:58:20Z;-1825;;-24
2026-09-09T09:58:27Z;-1779;;22
2026-09-09T09:58:29Z;;1760;-19
2026-09-09T09:58:50Z;-1500;;260
2026-09-09T09:58:52Z;-1503;;257
2026-09-09T09:58:55Z;-1500;;260
2026-09-09T09:59:50Z;;1499;-1
2026-09-09T09:59:52Z;;1501;1
2026-09-09T10:00:07Z;;1540;40
2026-09-09T10:00:10Z;-1472;;68
2026-09-09T10:00:16Z;;1493;21
2026-09-09T10:02:39Z;-1208;;285
2026-09-09T10:02:40Z;-1197;;296
2026-09-09T10:02:51Z;-1205;;288
2026-09-09T10:02:52Z;-1200;;293
2026-09-09T10:02:57Z;-1199;;294
2026-09-09T10:03:01Z;-1198;;295
2026-09-09T10:03:09Z;-1203;;290
2026-09-09T10:03:12Z;-1204;;289
2026-09-09T10:03:19Z;-1205;;288
2026-09-09T10:03:21Z;-1198;;295
2026-09-09T10:07:18Z;;1502;304
2026-09-09T10:07:32Z;-1511;;-9
2026-09-09T10:07:41Z;-1742;;-240
2026-09-09T10:07:43Z;-2202;;-700
2026-09-09T10:07:44Z;;1910;-292
2026-09-09T10:07:46Z;-2777;2168;-34
2026-09-09T10:07:48Z;;2423;-354
2026-09-09T10:07:50Z;;2839;62
2026-09-09T10:07:52Z;;3028;251
2026-09-09T10:07:55Z;;2993;216
2026-09-09T10:07:56Z;-2780;;213
2026-09-09T10:07:59Z;;2570;-210
2026-09-09T10:08:03Z;-2671;2727;-53
2026-09-09T10:08:11Z;;3023;352
2026-09-09T10:08:14Z;;2987;316
2026-09-09T10:08:15Z;-2643;;344
2026-09-09T10:08:16Z;;2676;33
2026-09-09T10:08:20Z;-2385;;291
2026-09-09T10:08:23Z;-2431;;245
2026-09-09T10:08:25Z;;2701;270
2026-09-09T10:08:26Z;-2738;;-37
2026-09-09T10:08:34Z;;3056;318
2026-09-09T10:08:35Z;-3050;;6
