timestamp;P_ex;P_pr;P_load
2026-09-09T10:08:45Z;-2983;;73
2026-09-09T10:08:49Z;;2972;-11
2026-09-09T10:08:51Z;-2648;;324
2026-09-09T10:08:52Z;;2668;20
2026-09-09T10:08:54Z;-2361;;307
2026-09-09T10:08:56Z;;2349;-12
2026-09-09T10:08:58Z;;2446;85
2026-09-09T10:09:01Z;;2354;-7
2026-09-09T10:09:02Z;-2111;;243
2026-09-09T10:09:04Z;;2094;-17
2026-09-09T10:09:05Z;;2117;6
2026-09-09T10:09:06Z;-2165;;-48
2026-09-09T10:09:11Z;-2069;;48
2026-09-09T10:09:14Z;;2074;5
2026-09-09T10:09:18Z;-2114;2163;94
2026-09-09T10:09:28Z;-2040;;123
2026-09-09T10:09:31Z;-1864;2079;39
2026-09-09T10:09:34Z;;1782;-82
2026-09-09T10:09:39Z;-1797;1838;-26
2026-09-09T10:09:49Z;-1796;;42
2026-09-09T10:09:54Z;;1796;0
2026-09-09T10:10:20Z;-1495;;301
2026-09-09T10:10:26Z;;1494;-1
2026-09-09T10:12:17Z;-1484;1501;6
2026-09-09T10:12:26Z;-1738;;-237
2026-09-09T10:12:27Z;;1868;130
2026-09-09T10:12:31Z;-1798;;70
2026-09-09T10:12:34Z;;1789;-9
2026-09-09T10:12:38Z;;1820;22
2026-09-09T10:12:39Z;-1835;;-15
2026-09-09T10:12:42Z;-2118;2139;304
2026-09-09T10:12:46Z;-2098;;41
2026-09-09T10:12:47Z;;2014;-84
2026-09-09T10:12:48Z;-1735;;279
2026-09-09T10:12:49Z;;1723;-12
2026-09-09T10:12:50Z;-1465;;258
2026-09-09T10:12:51Z;;1460;-5
2026-09-09T10:13:27Z;-1197;;263
2026-09-09T10:14:01Z;-1194;;266
2026-09-09T10:14:08Z;-1203;;257
2026-09-09T10:14:14Z;;1197;-6
2026-09-09T10:15:07Z;;1127;-76
2026-09-09T10:15:10Z;-1073;;54
2026-09-09T10:22:55Z;;1202;129
2026-09-09T10:22:59Z;;1196;123
2026-09-09T10:23:52Z;;546;-527
2026-09-09T10:23:53Z;;1300;227
2026-09-09T10:23:55Z;;1152;79
2026-09-09T10:25:23Z;;1200;127
2026-09-09T10:25:30Z;;1198;125
2026-09-09T10:25:32Z;;1202;129
2026-09-09T10:25:41Z;;1197;124
2026-09-09T10:25:43Z;;1206;133
2026-09-09T10:25:53Z;-1201;;5
2026-09-09T10:25:57Z;-1210;;-4
2026-09-09T10:26:02Z;-1203;;3
2026-09-09T10:26:03Z;-1203;;3
2026-09-09T10:26:10Z;-1214;;-8
2026-09-09T10:26:16Z;-1194;;12
2026-09-09T10:26:34Z;-1193;;13
2026-09-09T10:26:35Z;-1202;;4
2026-09-09T10:27:41Z;-1197;;9
2026-09-09T10:27:45Z;-1202;;4
2026-09-09T10:27:47Z;-1189;;17
2026-09-09T10:27:48Z;-843;;363
2026-09-09T10:28:28Z;-1316;;-110
2026-09-09T10:28:30Z;-1311;;-105
2026-09-09T10:28:39Z;;1515;204
2026-09-09T10:28:41Z;-1513;;2
2026-09-09T10:28:43Z;-1489;;26
2026-09-09T10:28:46Z;;1496;7
2026-09-09T10:29:37Z;-964;;532
2026-09-09T10:30:07Z;;1269;305
2026-09-09T10:30:12Z;-1079;;190
2026-09-09T10:31:02Z;;1199;120
2026-09-09T10:31:05Z;;1200;121
2026-09-09T10:31:06Z;;1199;120
2026-09-09T10:32:38Z;;1206;127
2026-09-09T10:33:10Z;-1164;;42
2026-09-09T10:33:19Z;;1507;343
2026-09-09T10:33:34Z;-1260;1465;301
2026-09-09T10:33:54Z;-1236;;229
2026-09-09T10:34:12Z;;1508;272
2026-09-09T10:34:15Z;-1519;;-11
2026-09-09T10:34:17Z;;1865;346
2026-09-09T10:34:19Z;-1863;;2
2026-09-09T10:34:20Z;;793;-1070
2026-09-09T10:34:22Z;;2280;417
2026-09-09T10:34:27Z;-2107;;173
2026-09-09T10:34:30Z;-2102;;178
2026-09-09T10:34:44Z;-2096;;184
2026-09-09T10:34:57Z;;2409;313
2026-09-09T10:35:19Z;-2401;;8
2026-09-09T10:35:29Z;-2377;;32
2026-09-09T10:35:32Z;-2030;2288;-89
2026-09-09T10:35:34Z;;2059;29
2026-09-09T10:35:35Z;-1746;;313
2026-09-09T10:35:39Z;;1750;4
2026-09-09T10:35:41Z;;1805;59
2026-09-09T10:35:43Z;;1764;18
2026-09-09T10:35:44Z;-1404;;360
2026-09-09T10:35:46Z;-1197;1421;567
2026-09-09T10:35:58Z;;1196;-1
2026-09-09T10:36:41Z;-898;;298
2026-09-09T10:39:28Z;-901;;295
2026-09-09T10:39:37Z;-1110;1228;327
2026-09-09T10:39:39Z;;1512;402
2026-09-09T10:39:41Z;-1503;;9
2026-09-09T10:39:42Z;-1450;;62
2026-09-09T10:39:44Z;;1469;19
2026-09-09T10:39:45Z;-1185;;284
2026-09-09T10:39:49Z;;1196;11
2026-09-09T10:40:09Z;;1223;38
2026-09-09T10:40:12Z;-1221;;2
2026-09-09T10:40:14Z;;1543;322
2026-09-09T10:40:16Z;-1537;;6
2026-09-09T10:40:27Z;;1857;320
2026-09-09T10:40:29Z;-1865;;-8
2026-09-09T10:40:31Z;;2118;253
2026-09-09T10:40:33Z;;2062;197
2026-09-09T10:40:34Z;-1744;;318
2026-09-09T10:40:37Z;-1819;;243
2026-09-09T10:40:39Z;-2073;2222;403
2026-09-09T10:40:42Z;-2110;;112
2026-09-09T10:40:44Z;-2116;;106
2026-09-09T10:40:46Z;;2487;371
2026-09-09T10:40:47Z;-2437;;50
2026-09-09T10:40:49Z;;2709;272
2026-09-09T10:41:26Z;;2686;249
2026-09-09T10:41:31Z;-2399;;287
2026-09-09T10:41:36Z;;2361;-38
2026-09-09T10:41:39Z;-2086;;275
2026-09-09T10:41:40Z;-2089;;272
2026-09-09T10:41:42Z;-2094;;267
2026-09-09T10:41:48Z;;2057;-37
2026-09-09T10:41:52Z;;2140;46
2026-09-09T10:41:53Z;-2047;;93
2026-09-09T10:41:58Z;-2129;;11
2026-09-09T10:42:07Z;-2123;;17
2026-09-09T10:42:09Z;-2067;;73
2026-09-09T10:42:16Z;-2131;;9
2026-09-09T10:42:17Z;-2131;;9
2026-09-09T10:42:22Z;;2057;-74
2026-09-09T10:42:24Z;-1827;;230
2026-09-09T10:42:25Z;;2107;280
2026-09-09T10:42:28Z;-1860;;247
2026-09-09T10:42:29Z;-2127;;-20
2026-09-09T10:42:32Z;;2419;292
2026-09-09T10:42:35Z;-2427;;-8
2026-09-09T10:42:37Z;;2716;289
2026-09-09T10:42:39Z;;2674;247
2026-09-09T10:42:40Z;-2393;;281
2026-09-09T10:42:44Z;;2388;-5
2026-09-09T10:42:45Z;-2067;;321
2026-09-09T10:42:49Z;;2091;24
2026-09-09T10:42:54Z;-1791;;300
2026-09-09T10:43:05Z;-1779;;312
2026-09-09T10:43:11Z;-1728;;363
2026-09-09T10:43:13Z;-1532;1767;39
2026-09-09T10:43:19Z;;1497;-35
2026-09-09T10:43:20Z;;1514;-18
2026-09-09T10:43:33Z;;1474;-58
2026-09-09T10:43:36Z;-1180;;294
2026-09-09T10:43:48Z;;1193;13
2026-09-09T10:44:29Z;;1211;31
2026-09-09T10:44:46Z;-1265;;-54
2026-09-09T10:44:48Z;;1612;347
2026-09-09T10:44:49Z;-1555;;57
2026-09-09T10:44:57Z;;1810;255
2026-09-09T10:45:03Z;-1478;1719;164
2026-09-09T10:45:06Z;;1418;-60
2026-09-09T10:45:07Z;-1135;;283
2026-09-09T10:45:09Z;;1824;689
2026-09-09T10:45:10Z;-1279;;545
2026-09-09T10:45:11Z;;1187;-92
2026-09-09T10:45:14Z;;1205;-74
2026-09-09T10:45:19Z;-1203;;2
2026-09-09T10:45:23Z;;1513;310
2026-09-09T10:45:25Z;;1459;256
2026-09-09T10:45:26Z;-1175;;284
2026-09-09T10:45:30Z;-1168;;291
2026-09-09T10:45:35Z;;1520;352
2026-09-09T10:45:40Z;-1259;1471;303
2026-09-09T10:46:00Z;-1226;;245
2026-09-09T10:46:06Z;-1173;;298
2026-09-09T10:46:12Z;-1211;;260
2026-09-09T10:46:14Z;;1552;341
2026-09-09T10:46:15Z;-1565;;-13
2026-09-09T10:46:16Z;;1838;273
2026-09-09T10:46:17Z;-1854;;-16
2026-09-09T10:46:18Z;;2111;257
2026-09-09T10:46:21Z;-2139;;-28
2026-09-09T10:46:24Z;;2421;282
2026-09-09T10:47:42Z;-2407;;14
2026-09-09T10:47:58Z;-2373;;48
2026-09-09T10:48:02Z;;2393;323
2026-09-09T10:48:06Z;-2070;;351
2026-09-09T10:48:08Z;-1799;2075;276
2026-09-09T10:48:12Z;;1749;-50
2026-09-09T10:48:14Z;;1932;133
2026-09-09T10:48:15Z;-1658;;274
2026-09-09T10:48:16Z;-2010;;-78
2026-09-09T10:48:18Z;;2132;122
2026-09-09T10:48:19Z;-2176;;-44
2026-09-09T10:48:21Z;;2416;240
2026-09-09T10:48:22Z;;2354;178
2026-09-09T10:48:24Z;;2032;-144
2026-09-09T10:48:26Z;;1753;-423
2026-09-09T10:48:29Z;-1784;;-31
2026-09-09T10:48:33Z;-2075;2117;333
2026-09-09T10:48:36Z;;2460;385
2026-09-09T10:48:41Z;-2412;;48
2026-09-09T10:49:08Z;;2700;288
2026-09-09T10:49:15Z;;2699;287
2026-09-09T10:49:16Z;;2700;288
2026-09-09T10:49:23Z;;2690;278
2026-09-09T10:49:25Z;;2702;290
2026-09-09T10:49:27Z;;2699;287
2026-09-09T10:49:29Z;;2705;293
2026-09-09T10:49:31Z;;2695;283
2026-09-09T10:49:39Z;;2703;291
2026-09-09T10:49:41Z;;2695;283
2026-09-09T10:50:05Z;-2427;;268
2026-09-09T10:50:15Z;-2392;;303
2026-09-09T10:50:21Z;-2378;;317
2026-09-09T10:50:25Z;;2364;-14
2026-09-09T10:50:28Z;;2412;34
2026-09-09T10:50:42Z;-2421;;-9
2026-09-09T10:51:08Z;-2396;;16
2026-09-09T10:51:09Z;-2394;;18
2026-09-09T10:51:12Z;-2406;;6
2026-09-09T10:51:14Z;-2410;;2
2026-09-09T10:51:18Z;-2393;;19
2026-09-09T10:53:22Z;;2399;6
2026-09-09T10:53:25Z;;2402;9
2026-09-09T10:53:29Z;;2391;-2
2026-09-09T10:54:58Z;;2400;7
2026-09-09T10:55:57Z;;2396;3
2026-09-09T10:55:59Z;;2408;15
2026-09-09T10:56:09Z;;2396;3
2026-09-09T10:56:11Z;;2412;19
2026-09-09T10:56:17Z;;2395;2
2026-09-09T10:56:19Z;;2413;20
2026-09-09T10:56:43Z;;2393;0
2026-09-09T10:56:50Z;;2403;10
2026-09-09T10:56:51Z;;2399;6
2026-09-09T10:56:55Z;;2404;11
2026-09-09T10:56:59Z;;2397;4
2026-09-09T10:57:01Z;;2410;17
2026-09-09T10:57:27Z;;2395;2
2026-09-09T10:57:29Z;;2404;11
2026-09-09T10:57:36Z;;2399;6
2026-09-09T10:57:39Z;;2401;8
2026-09-09T10:57:43Z;;2394;1
2026-09-09T10:57:48Z;;2400;7
2026-09-09T10:57:52Z;;2398;5
2026-09-09T10:57:54Z;;2407;14
2026-09-09T10:57:56Z;;2394;1
2026-09-09T10:57:57Z;;2406;13
2026-09-09T10:58:03Z;;2397;4
2026-09-09T10:58:05Z;;2404;11
2026-09-09T10:58:07Z;;2398;5
2026-09-09T10:58:33Z;;2403;10
2026-09-09T10:58:35Z;;2395;2
2026-09-09T10:58:37Z;;2405;12
2026-09-09T10:58:39Z;;2394;1
2026-09-09T10:58:59Z;;2401;8
2026-09-09T10:59:03Z;;2390;-3
2026-09-09T10:59:05Z;;2401;8
2026-09-09T10:59:07Z;;2392;-1
2026-09-09T10:59:08Z;;2405;12
2026-09-09T10:59:13Z;;2385;-8
2026-09-09T11:00:03Z;;2401;8
2026-09-09T11:00:05Z;;2390;-3
2026-09-09T11:00:07Z;;2401;8
2026-09-09T11:00:10Z;-2305;2389;-4
2026-09-09T11:00:11Z;;2399;94
2026-09-09T11:00:30Z;;2400;95
2026-09-09T11:00:31Z;;2394;89
2026-09-09T11:00:37Z;;2401;96
2026-09-09T11:00:43Z;;2391;86
2026-09-09T11:00:45Z;;2402;97
2026-09-09T11:00:47Z;;2399;94
2026-09-09T11:01:01Z;;2400;95
2026-09-09T11:01:03Z;;2399;94
2026-09-09T11:01:25Z;;2404;99
2026-09-09T11:01:27Z;;2399;94
2026-09-09T11:01:29Z;;2403;98
2026-09-09T11:01:30Z;;2393;88
2026-09-09T11:01:32Z;;2403;98
2026-09-09T11:01:34Z;;2398;93
2026-09-09T11:02:26Z;;2401;96
2026-09-09T11:02:35Z;;2388;83
2026-09-09T11:02:41Z;;2405;100
2026-09-09T11:02:43Z;;2399;94
2026-09-09T11:02:45Z;;2400;95
2026-09-09T11:02:47Z;;2387;82
2026-09-09T11:03:01Z;;2403;98
2026-09-09T11:03:03Z;;2398;93
2026-09-09T11:03:11Z;;2401;96
2026-09-09T11:03:12Z;;2399;94
2026-09-09T11:03:26Z;;2410;105
2026-09-09T11:03:27Z;;2398;93
2026-09-09T11:03:29Z;;2400;95
2026-09-09T11:03:31Z;;2386;81
2026-09-09T11:03:33Z;;2404;99
2026-09-09T11:06:52Z;;2398;93
2026-09-09T11:06:54Z;;2413;108
2026-09-09T11:07:01Z;;2399;94
2026-09-09T11:07:03Z;;2402;97
2026-09-09T11:07:24Z;;2398;93
2026-09-09T11:07:25Z;;2403;98
2026-09-09T11:07:27Z;;2396;91
2026-09-09T11:07:49Z;;2401;96
2026-09-09T11:07:51Z;;2395;90
2026-09-09T11:07:53Z;;2409;104
2026-09-09T11:07:55Z;;2399;94
2026-09-09T11:07:57Z;;2407;102
2026-09-09T11:07:59Z;;2387;82
2026-09-09T11:09:11Z;;2410;105
2026-09-09T11:11:12Z;;2359;54
2026-09-09T11:11:17Z;-2101;;258
2026-09-09T11:11:20Z;;2095;-6
2026-09-09T11:11:28Z;-1805;;290
2026-09-09T11:11:30Z;;1787;-18
2026-09-09T11:11:32Z;;1800;-5
2026-09-09T11:11:33Z;-1810;;-10
2026-09-09T11:11:38Z;;2113;303
2026-09-09T11:11:42Z;;2040;230
2026-09-09T11:11:48Z;-2132;2153;343
2026-09-09T11:11:51Z;;2415;283
2026-09-09T11:12:23Z;;2344;212
2026-09-09T11:12:25Z;-1975;;369
2026-09-09T11:12:26Z;;1989;14
2026-09-09T11:12:27Z;-1704;;285
2026-09-09T11:12:29Z;;1708;4
2026-09-09T11:12:34Z;-1833;1852;148
2026-09-09T11:12:36Z;;2123;290
2026-09-09T11:12:38Z;;2068;235
2026-09-09T11:12:39Z;-1741;;327
2026-09-09T11:12:40Z;;1721;-20
2026-09-09T11:12:41Z;-1401;;320
2026-09-09T11:12:42Z;;1402;1
2026-09-09T11:12:59Z;-1518;1524;123
2026-09-09T11:13:05Z;-1358;1491;-27
2026-09-09T11:13:07Z;-1098;;393
2026-09-09T11:13:09Z;;1105;7
2026-09-09T11:13:14Z;-910;;195
2026-09-09T11:13:17Z;;881;-29
2026-09-09T11:13:37Z;;909;-1
2026-09-09T11:13:41Z;;885;-25
2026-09-09T11:13:50Z;-850;;35
2026-09-09T11:13:51Z;;917;67
2026-09-09T11:13:53Z;-1149;;-232
2026-09-09T11:13:55Z;;1278;129
2026-09-09T11:13:56Z;-1644;;-366
2026-09-09T11:13:59Z;;1618;-26
2026-09-09T11:14:01Z;;1926;282
2026-09-09T11:14:03Z;-1783;1778;134
2026-09-09T11:14:04Z;-1405;;373
2026-09-09T11:14:05Z;-1225;;553
2026-09-09T11:14:06Z;;1358;133
2026-09-09T11:14:08Z;;1188;-37
2026-09-09T11:14:09Z;-1194;1213;-6
2026-09-09T11:14:17Z;-1530;1519;325
2026-09-09T11:14:19Z;-1817;;-298
2026-09-09T11:14:20Z;;1807;-10
2026-09-09T11:14:22Z;;2147;330
2026-09-09T11:14:25Z;-1840;1993;176
2026-09-09T11:14:27Z;-1473;;520
2026-09-09T11:14:29Z;-1257;;736
2026-09-09T11:14:32Z;-1162;;831
2026-09-09T11:14:36Z;-1623;;370
2026-09-09T11:14:38Z;-1905;;88
2026-09-09T11:14:44Z;-1631;;362
2026-09-09T11:14:45Z;-1438;;555
2026-09-09T11:14:47Z;-1159;;834
2026-09-09T11:14:51Z;-1312;;681
2026-09-09T11:14:53Z;-1578;;415
2026-09-09T11:15:03Z;-1849;;144
2026-09-09T11:15:06Z;;2107;258
2026-09-09T11:15:09Z;;1826;-23
2026-09-09T11:15:10Z;;2095;246
2026-09-09T11:15:12Z;;1598;-251
2026-09-09T11:15:13Z;-2177;;-579
2026-09-09T11:15:16Z;-1894;;-296
2026-09-09T11:15:20Z;;1406;-488
2026-09-09T11:15:22Z;;1182;-712
2026-09-09T11:15:23Z;;1287;-607
2026-09-09T11:15:25Z;;1826;-68
2026-09-09T11:15:27Z;;2111;217
2026-09-09T11:15:29Z;;2409;515
2026-09-09T11:15:39Z;-2409;;0
2026-09-09T11:15:45Z;-2406;;3
2026-09-09T11:15:52Z;;2389;-17
2026-09-09T11:15:53Z;-2078;;311
2026-09-09T11:15:54Z;-1911;;478
2026-09-09T11:15:56Z;-1573;;816
2026-09-09T11:15:57Z;;2086;513
2026-09-09T11:15:58Z;;1733;160
2026-09-09T11:16:00Z;;1473;-100
2026-09-09T11:16:04Z;-1462;;11
2026-09-09T11:16:05Z;;1563;101
2026-09-09T11:16:07Z;-1770;;-207
2026-09-09T11:16:08Z;;1904;134
2026-09-09T11:16:16Z;-2072;2129;359
2026-09-09T11:16:22Z;;2410;338
2026-09-09T11:16:27Z;-2402;;8
2026-09-09T11:16:28Z;-2386;;24
2026-09-09T11:16:45Z;-2401;;9
2026-09-09T11:16:46Z;-2388;;22
2026-09-09T11:16:47Z;-2403;;7
2026-09-09T11:16:51Z;-2397;;13
2026-09-09T11:16:53Z;-2402;;8
2026-09-09T11:16:54Z;-2389;;21
2026-09-09T11:16:58Z;;2373;-16
2026-09-09T11:17:04Z;-2094;;279
2026-09-09T11:17:07Z;;2056;-38
2026-09-09T11:17:11Z;-1813;;243
2026-09-09T11:17:17Z;-1769;;287
2026-09-09T11:17:21Z;-2040;;16
2026-09-09T11:17:22Z;;2161;121
2026-09-09T11:17:26Z;;2403;363
2026-09-09T11:17:29Z;;2392;352
2026-09-09T11:17:34Z;;2405;365
2026-09-09T11:19:02Z;-2401;;4
2026-09-09T11:19:03Z;-2389;;16
2026-09-09T11:19:05Z;-2402;;3
2026-09-09T11:19:07Z;-2390;;15
2026-09-09T11:19:19Z;-2401;;4
2026-09-09T11:19:20Z;-2402;;3
2026-09-09T11:19:27Z;-2403;;2
2026-09-09T11:19:29Z;-2394;;11
2026-09-09T11:19:31Z;-2408;;-3
2026-09-09T11:19:32Z;-2401;;4
2026-09-09T11:19:34Z;-2398;;7
2026-09-09T11:19:43Z;-2385;;20
2026-09-09T11:19:44Z;-2388;;17
2026-09-09T11:19:57Z;-2384;;21
2026-09-09T11:19:58Z;-2386;;19
2026-09-09T11:20:30Z;-2411;;-6
2026-09-09T11:20:33Z;-2402;;3
2026-09-09T11:20:34Z;-2399;;6
2026-09-09T11:20:41Z;-2410;;-5
2026-09-09T11:20:43Z;-2396;;9
2026-09-09T11:20:45Z;-2409;;-4
2026-09-09T11:22:37Z;-2400;;5
2026-09-09T11:22:39Z;-2401;;4
2026-09-09T11:23:43Z;-2459;;-54
2026-09-09T11:23:46Z;-2088;2266;-193
2026-09-09T11:23:48Z;-1805;;461
2026-09-09T11:23:49Z;;2097;292
2026-09-09T11:23:51Z;;1746;-59
2026-09-09T11:23:54Z;-1476;;270
2026-09-09T11:23:56Z;;1480;4
2026-09-09T11:24:06Z;-1443;;37
2026-09-09T11:24:08Z;-1720;1548;105
2026-09-09T11:24:09Z;;1886;166
2026-09-09T11:24:10Z;-2131;;-245
2026-09-09T11:24:11Z;;2305;174
2026-09-09T11:24:12Z;-2444;;-139
2026-09-09T11:24:14Z;;2468;24
2026-09-09T11:24:18Z;-2222;;246
2026-09-09T11:24:19Z;-1966;2181;502
2026-09-09T11:24:21Z;;1915;-51
2026-09-09T11:24:23Z;;1655;-311
2026-09-09T11:24:24Z;-1497;1472;158
2026-09-09T11:24:26Z;;1145;-352
2026-09-09T11:24:30Z;-1225;;-80
2026-09-09T11:24:37Z;-868;;277
2026-09-09T11:24:38Z;;897;29
2026-09-09T11:25:02Z;;909;41
2026-09-09T11:25:04Z;-919;;-10
2026-09-09T11:25:07Z;-896;;13
2026-09-09T11:25:10Z;-952;;-43
2026-09-09T11:25:11Z;-1060;;-151
2026-09-09T11:25:13Z;;1427;367
2026-09-09T11:25:14Z;-1611;;-184
2026-09-09T11:25:16Z;-1564;;-137
2026-09-09T11:25:17Z;;1620;56
2026-09-09T11:25:18Z;;1388;-176
2026-09-09T11:25:19Z;-1206;;182
2026-09-09T11:25:21Z;;1173;-33
2026-09-09T11:25:23Z;-928;;245
2026-09-09T11:25:26Z;-881;;292
2026-09-09T11:25:29Z;-907;;266
2026-09-09T11:25:31Z;;889;-18
2026-09-09T11:30:07Z;;705;-202
2026-09-09T11:30:12Z;-652;;53
2026-09-09T11:31:40Z;-599;;106
2026-09-09T11:31:42Z;-605;;100
2026-09-09T11:31:49Z;-591;;114
2026-09-09T11:32:41Z;;594;3
2026-09-09T11:32:43Z;;600;9
2026-09-09T11:32:44Z;;599;8
2026-09-09T11:32:47Z;;600;9
2026-09-09T11:32:49Z;;598;7
2026-09-09T11:34:15Z;-482;;116
2026-09-09T11:34:16Z;-735;;-137
2026-09-09T11:40:53Z;-173;;425
2026-09-09T11:40:54Z;-433;;165
2026-09-09T11:44:22Z;-511;;87
2026-09-09T11:44:23Z;-196;;402
2026-09-09T11:44:26Z;;853;657
2026-09-09T11:44:28Z;;554;358
2026-09-09T11:45:07Z;;566;370
2026-09-09T11:45:10Z;-526;;40
2026-09-09T11:46:22Z;;601;75
2026-09-09T11:46:24Z;;596;70
2026-09-09T11:46:26Z;;601;75
2026-09-09T11:46:28Z;;596;70
2026-09-09T11:46:29Z;;601;75
2026-09-09T11:46:31Z;;597;71
2026-09-09T11:46:33Z;;600;74
2026-09-09T11:46:50Z;;596;70
2026-09-09T11:46:51Z;;600;74
2026-09-09T11:48:15Z;-601;;-1
2026-09-09T11:48:17Z;-599;;1
2026-09-09T11:48:18Z;-600;;0
2026-09-09T11:48:20Z;-590;;10
2026-09-09T11:48:25Z;-601;;-1
2026-09-09T11:48:29Z;-595;;5
2026-09-09T11:48:30Z;-594;;6
2026-09-09T11:48:38Z;-607;;-7
2026-09-09T11:48:41Z;-608;;-8
2026-09-09T11:50:49Z;-644;;-44
2026-09-09T11:55:04Z;-595;;5
2026-09-09T11:55:05Z;-600;;0
2026-09-09T11:55:08Z;-593;;7
2026-09-09T11:55:20Z;-606;;-6
2026-09-09T11:55:23Z;-590;;10
2026-09-09T11:55:58Z;;535;-55
2026-09-09T11:56:00Z;;815;225
2026-09-09T11:56:02Z;;202;-388
2026-09-09T11:56:03Z;;814;224
2026-09-09T11:56:39Z;;533;-57
2026-09-09T11:56:40Z;;884;294
2026-09-09T11:56:59Z;;905;315
2026-09-09T11:58:12Z;-904;;1
2026-09-09T11:58:13Z;-899;;6
2026-09-09T11:58:15Z;-901;;4
2026-09-09T11:59:03Z;;1203;302
2026-09-09T12:00:07Z;;1253;352
2026-09-09T12:00:12Z;-1090;;163
2026-09-09T12:02:41Z;;1198;108
2026-09-09T12:05:09Z;;1213;123
2026-09-09T12:05:23Z;-1167;;46
2026-09-09T12:05:27Z;;1546;379
2026-09-09T12:05:29Z;-1563;;-17
2026-09-09T12:05:31Z;;1826;263
2026-09-09T12:05:33Z;-1563;1797;234
2026-09-09T12:05:37Z;-1171;1400;-163
2026-09-09T12:05:54Z;;1195;24
2026-09-09T12:06:19Z;;1211;40
2026-09-09T12:06:31Z;;1196;25
2026-09-09T12:06:39Z;-900;;296
2026-09-09T12:06:41Z;-904;;292
2026-09-09T12:06:54Z;;1210;306
2026-09-09T12:06:58Z;;1192;288
2026-09-09T12:07:07Z;-909;;283
2026-09-09T12:07:08Z;-899;;293
2026-09-09T12:07:16Z;-902;;290
2026-09-09T12:07:41Z;-908;;284
2026-09-09T12:07:47Z;;1204;296
2026-09-09T12:07:49Z;;1198;290
2026-09-09T12:07:53Z;-893;;305
2026-09-09T12:08:11Z;-899;;299
2026-09-09T12:08:18Z;-896;;302
2026-09-09T12:09:32Z;-884;;314
2026-09-09T12:09:39Z;-894;;304
2026-09-09T12:10:37Z;-904;;294
2026-09-09T12:10:48Z;;1208;304
2026-09-09T12:11:00Z;;1164;260
