timestamp;P_ex;P_pr;P_load
2026-09-09T12:11:10Z;;1216;312
2026-09-09T12:11:30Z;-1225;1508;604
2026-09-09T12:11:32Z;-1532;;-24
2026-09-09T12:11:35Z;;1811;279
2026-09-09T12:11:48Z;;1790;258
2026-09-09T12:11:50Z;-1522;;268
2026-09-09T12:12:05Z;;1484;-38
2026-09-09T12:12:07Z;-1171;;313
2026-09-09T12:12:17Z;;1183;12
2026-09-09T12:12:32Z;;1213;42
2026-09-09T12:12:37Z;;1194;23
2026-09-09T12:13:06Z;;1205;34
2026-09-09T12:13:09Z;-1191;;14
2026-09-09T12:13:13Z;;1522;331
2026-09-09T12:13:20Z;;1475;284
2026-09-09T12:13:22Z;-1203;;272
2026-09-09T12:13:27Z;;1182;-21
2026-09-09T12:13:29Z;-917;;265
2026-09-09T12:15:07Z;;942;25
2026-09-09T12:15:10Z;-779;;163
2026-09-09T12:15:22Z;-888;;54
2026-09-09T12:15:26Z;;1208;320
2026-09-09T12:15:29Z;-1236;;-28
2026-09-09T12:15:30Z;;933;-303
2026-09-09T12:15:31Z;;1454;218
2026-09-09T12:15:34Z;;1518;282
2026-09-09T12:15:38Z;;1496;260
2026-09-09T12:15:42Z;-1187;;309
2026-09-09T12:15:50Z;;1181;-6
2026-09-09T12:16:10Z;-902;;279
2026-09-09T12:16:38Z;-900;;281
2026-09-09T12:16:40Z;-898;;283
2026-09-09T12:16:41Z;-914;;267
2026-09-09T12:17:13Z;;1230;316
2026-09-09T12:17:18Z;-1229;;1
2026-09-09T12:17:25Z;;1515;286
2026-09-09T12:17:26Z;-1502;;13
2026-09-09T12:17:33Z;;1834;332
2026-09-09T12:17:35Z;-1814;;20
2026-09-09T12:17:45Z;-1801;;33
2026-09-09T12:17:49Z;-1807;;27
2026-09-09T12:18:05Z;;2102;295
2026-09-09T12:18:20Z;-2092;;10
2026-09-09T12:18:41Z;-2087;;15
2026-09-09T12:18:46Z;;2097;10
2026-09-09T12:18:53Z;;2111;24
2026-09-09T12:19:00Z;-2114;;-3
2026-09-09T12:19:27Z;;2404;290
2026-09-09T12:20:23Z;;2365;251
2026-09-09T12:20:49Z;;2422;308
2026-09-09T12:20:51Z;;2396;282
2026-09-09T12:21:11Z;-2034;;362
2026-09-09T12:21:12Z;;2077;43
2026-09-09T12:21:14Z;-1739;;338
2026-09-09T12:21:15Z;;1763;24
2026-09-09T12:21:17Z;-1428;;335
2026-09-09T12:21:18Z;;1447;19
2026-09-09T12:21:20Z;-1165;;282
2026-09-09T12:21:21Z;;1192;27
2026-09-09T12:21:28Z;-1145;;47
2026-09-09T12:21:29Z;;1217;72
2026-09-09T12:21:31Z;-1438;;-221
2026-09-09T12:21:32Z;;1554;116
2026-09-09T12:21:33Z;-1702;;-148
2026-09-09T12:21:34Z;;1840;138
2026-09-09T12:21:37Z;;2149;447
2026-09-09T12:21:41Z;;2088;386
2026-09-09T12:21:53Z;-1764;;324
2026-09-09T12:21:55Z;;1734;-30
2026-09-09T12:21:56Z;-1546;;188
2026-09-09T12:21:58Z;;1480;-66
2026-09-09T12:22:02Z;-1189;;291
2026-09-09T12:22:03Z;-1197;;283
2026-09-09T12:22:13Z;;1522;325
2026-09-09T12:22:16Z;-1519;;3
2026-09-09T12:22:34Z;-1784;1823;304
2026-09-09T12:22:40Z;;2115;331
2026-09-09T12:22:43Z;-2107;;8
2026-09-09T12:22:48Z;-2101;;14
2026-09-09T12:22:52Z;;2084;-17
2026-09-09T12:23:07Z;;2127;26
2026-09-09T12:23:08Z;-2089;;38
2026-09-09T12:25:21Z;-2108;;19
2026-09-09T12:25:23Z;-2102;;25
2026-09-09T12:25:54Z;-2093;;34
2026-09-09T12:26:03Z;;2093;0
2026-09-09T12:26:07Z;-1773;;320
2026-09-09T12:26:09Z;;1785;12
2026-09-09T12:26:17Z;;1829;56
2026-09-09T12:26:18Z;-1834;;-5
2026-09-09T12:26:26Z;-1779;;50
2026-09-09T12:26:33Z;;1783;4
2026-09-09T12:26:39Z;-1501;;282
2026-09-09T12:26:44Z;;1470;-31
2026-09-09T12:26:51Z;-1528;1533;32
2026-09-09T12:26:54Z;;1823;295
2026-09-09T12:26:55Z;-1724;;99
2026-09-09T12:27:01Z;-1747;;76
2026-09-09T12:27:02Z;;1795;48
2026-09-09T12:27:16Z;-1448;;347
2026-09-09T12:27:19Z;-1226;1487;39
2026-09-09T12:27:21Z;;1162;-64
2026-09-09T12:27:27Z;-1184;;-22
2026-09-09T12:27:28Z;;1271;87
2026-09-09T12:27:29Z;-1409;;-138
2026-09-09T12:27:30Z;;1520;111
2026-09-09T12:27:33Z;-1802;1837;428
2026-09-09T12:27:38Z;;2100;298
2026-09-09T12:27:56Z;-2108;;-8
2026-09-09T12:28:04Z;-2089;;11
2026-09-09T12:28:06Z;-2103;;-3
2026-09-09T12:28:14Z;-2086;;14
2026-09-09T12:29:04Z;;2094;8
2026-09-09T12:29:55Z;;2101;15
2026-09-09T12:29:57Z;;2094;8
2026-09-09T12:30:03Z;;2101;15
2026-09-09T12:30:07Z;;2099;13
2026-09-09T12:30:10Z;-2040;;59
2026-09-09T12:30:42Z;;2099;59
2026-09-09T12:30:44Z;;2108;68
2026-09-09T12:30:48Z;;2096;56
2026-09-09T12:30:54Z;;2103;63
2026-09-09T12:30:56Z;;2099;59
2026-09-09T12:45:07Z;;1922;-118
2026-09-09T12:45:10Z;-1852;;70
2026-09-09T12:48:59Z;-1809;;113
2026-09-09T12:49:01Z;-1799;;123
2026-09-09T12:49:08Z;-1798;;124
2026-09-09T12:52:10Z;;1798;0
2026-09-09T12:52:12Z;;1807;9
2026-09-09T12:52:16Z;;1798;0
2026-09-09T12:52:17Z;;1800;2
2026-09-09T12:52:19Z;;1784;-14
2026-09-09T12:52:22Z;;1806;8
2026-09-09T12:52:24Z;;1798;0
2026-09-09T12:52:33Z;;1800;2
2026-09-09T12:52:35Z;;1791;-7
2026-09-09T13:00:07Z;;1686;-112
2026-09-09T13:00:10Z;-1631;;55
2026-09-09T13:00:20Z;;1221;-410
2026-09-09T13:00:22Z;;1698;67
2026-09-09T13:10:36Z;;1260;-371
2026-09-09T13:10:38Z;;1599;-32
2026-09-09T13:11:29Z;-1516;;83
2026-09-09T13:11:31Z;-1380;;219
2026-09-09T13:15:07Z;;1657;277
2026-09-09T13:15:11Z;-1484;;173
2026-09-09T13:16:13Z;-1496;;161
2026-09-09T13:16:34Z;-1488;;169
2026-09-09T13:16:35Z;-1495;;162
2026-09-09T13:24:42Z;-1493;;164
2026-09-09T13:24:47Z;-1508;;149
2026-09-09T13:24:49Z;-1501;;156
2026-09-09T13:24:54Z;-1492;;165
2026-09-09T13:25:02Z;-1498;;159
2026-09-09T13:25:08Z;-1505;;152
2026-09-09T13:25:11Z;-1496;;161
2026-09-09T13:25:18Z;-1503;;154
2026-09-09T13:25:20Z;-1493;;164
2026-09-09T13:25:27Z;-1501;;156
2026-09-09T13:25:41Z;-1504;;153
2026-09-09T13:25:44Z;-1508;;149
2026-09-09T13:25:58Z;-1493;;164
2026-09-09T13:26:00Z;-1501;;156
2026-09-09T13:26:01Z;-1501;;156
2026-09-09T13:26:03Z;-1500;;157
2026-09-09T13:26:05Z;-1494;;163
2026-09-09T13:26:52Z;-1509;;148
2026-09-09T13:26:53Z;-1495;;162
2026-09-09T13:30:07Z;;1666;171
2026-09-09T13:30:12Z;-1478;;188
2026-09-09T13:30:55Z;-657;;1009
2026-09-09T13:30:57Z;-1575;;91
2026-09-09T13:30:58Z;-1467;;199
2026-09-09T13:38:32Z;-1533;;133
2026-09-09T13:41:04Z;-1522;;144
2026-09-09T13:41:05Z;-1648;;18
2026-09-09T13:45:07Z;;1631;-17
2026-09-09T13:45:10Z;-1568;;63
2026-09-09T13:49:25Z;-1496;;135
2026-09-09T13:49:43Z;-1506;;125
2026-09-09T13:49:45Z;-1498;;133
2026-09-09T13:49:47Z;-1504;;127
2026-09-09T13:51:36Z;-1501;;130
2026-09-09T13:51:44Z;-1426;1469;-32
2026-09-09T13:51:48Z;-1522;;-53
2026-09-09T13:51:56Z;;1501;-21
2026-09-09T13:52:08Z;;1498;-24
2026-09-09T13:52:51Z;-1206;;292
2026-09-09T13:52:54Z;-1190;;308
2026-09-09T13:52:59Z;-1199;;299
2026-09-09T13:53:04Z;;1194;-5
2026-09-09T13:53:08Z;;1205;6
2026-09-09T13:53:13Z;;1188;-11
2026-09-09T13:53:26Z;;1219;20
2026-09-09T13:53:28Z;-1189;;30
2026-09-09T13:53:45Z;-1199;;20
2026-09-09T13:53:56Z;;1197;-2
2026-09-09T13:53:58Z;;1204;5
2026-09-09T13:54:10Z;-1189;;15
2026-09-09T13:54:29Z;-1496;1529;340
2026-09-09T13:54:42Z;-1485;;44
2026-09-09T13:54:46Z;;1477;-8
2026-09-09T13:55:03Z;-1212;;265
2026-09-09T13:55:08Z;;1189;-23
2026-09-09T13:55:12Z;;1207;-5
2026-09-09T13:55:13Z;-1186;;21
2026-09-09T13:55:29Z;;1501;315
2026-09-09T13:55:32Z;-1491;;10
2026-09-09T13:55:38Z;-1505;;-4
2026-09-09T13:55:42Z;;1474;-31
2026-09-09T13:56:20Z;;1507;2
2026-09-09T13:56:22Z;-1496;;11
2026-09-09T13:57:03Z;-1493;;14
2026-09-09T13:57:08Z;;1499;6
2026-09-09T13:57:10Z;;1502;9
2026-09-09T13:57:14Z;;1496;3
2026-09-09T13:57:23Z;;1509;16
2026-09-09T13:57:29Z;-1497;;12
2026-09-09T13:58:06Z;-1491;;18
2026-09-09T13:58:11Z;-1494;;15
2026-09-09T13:58:32Z;-1504;;5
2026-09-09T13:58:38Z;-1498;;11
2026-09-09T13:59:01Z;-1502;;7
2026-09-09T13:59:28Z;;1498;-4
2026-09-09T13:59:48Z;-1215;;283
2026-09-09T13:59:51Z;;1196;-19
2026-09-09T14:00:07Z;;1134;-81
2026-09-09T14:00:10Z;-1094;;40
2026-09-09T14:01:07Z;-901;;233
2026-09-09T14:01:11Z;-898;;236
2026-09-09T14:01:25Z;-1185;1215;317
2026-09-09T14:01:32Z;-1171;;44
2026-09-09T14:01:34Z;;1164;-7
2026-09-09T14:01:38Z;-921;;243
2026-09-09T14:01:45Z;;897;-24
2026-09-09T14:01:50Z;-816;;81
2026-09-09T14:01:54Z;-253;;644
2026-09-09T14:02:10Z;;386;133
2026-09-09T14:02:12Z;;841;588
2026-09-09T14:04:45Z;-591;;250
2026-09-09T14:05:18Z;;594;3
2026-09-09T14:05:20Z;;600;9
2026-09-09T14:05:22Z;;597;6
2026-09-09T14:11:56Z;;671;80
2026-09-09T14:11:58Z;;533;-58
2026-09-09T14:13:50Z;;600;9
2026-09-09T14:13:52Z;;592;1
2026-09-09T14:13:53Z;;601;10
2026-09-09T14:14:01Z;;596;5
2026-09-09T14:14:03Z;;610;19
2026-09-09T14:14:04Z;-570;;40
2026-09-09T14:14:05Z;-170;;440
2026-09-09T14:14:09Z;-576;;34
2026-09-09T14:15:07Z;;653;77
2026-09-09T14:15:09Z;-604;;49
2026-09-09T14:15:12Z;-611;;42
2026-09-09T14:15:13Z;-608;;45
2026-09-09T14:15:19Z;-593;;60
2026-09-09T14:15:20Z;-593;;60
2026-09-09T14:15:29Z;-595;;58
2026-09-09T14:15:31Z;-596;;57
2026-09-09T14:15:48Z;-598;;55
2026-09-09T14:15:50Z;-609;;44
2026-09-09T14:16:00Z;-599;;54
2026-09-09T14:16:01Z;-612;;41
2026-09-09T14:20:17Z;;910;298
2026-09-09T14:20:20Z;-890;;20
2026-09-09T14:21:59Z;;569;-321
2026-09-09T14:22:01Z;;1010;120
2026-09-09T14:23:00Z;-900;;110
2026-09-09T14:23:07Z;;893;-7
2026-09-09T14:25:49Z;-600;;293
2026-09-09T14:25:52Z;-601;;292
2026-09-09T14:25:55Z;-600;;293
2026-09-09T14:26:02Z;-599;;294
2026-09-09T14:26:04Z;-593;;300
2026-09-09T14:26:07Z;-599;;294
2026-09-09T14:26:10Z;-596;;297
2026-09-09T14:27:55Z;;599;3
2026-09-09T14:27:57Z;;601;5
2026-09-09T14:28:05Z;;595;-1
2026-09-09T14:28:07Z;;601;5
2026-09-09T14:28:13Z;;599;3
2026-09-09T14:28:22Z;;600;4
2026-09-09T14:28:24Z;;596;0
2026-09-09T14:30:07Z;;561;-35
2026-09-09T14:30:10Z;-514;;47
2026-09-09T14:31:52Z;1646;;2207
2026-09-09T14:32:05Z;;170;1816
2026-09-09T14:32:07Z;;522;2168
2026-09-09T14:42:14Z;;115;1761
2026-09-09T14:42:16Z;;476;2122
2026-09-09T14:44:00Z;-289;;187
2026-09-09T14:44:01Z;-321;;155
2026-09-09T14:44:19Z;-318;;158
2026-09-09T14:44:20Z;-122;;354
2026-09-09T14:45:07Z;;490;368
2026-09-09T14:45:10Z;-327;;163
2026-09-09T14:47:08Z;-303;;187
2026-09-09T14:58:09Z;-379;;111
2026-09-09T14:58:11Z;-120;;370
2026-09-09T14:59:26Z;;202;82
2026-09-09T14:59:27Z;;601;481
2026-09-09T14:59:29Z;;599;479
2026-09-09T14:59:31Z;;603;483
2026-09-09T14:59:34Z;;597;477
2026-09-09T14:59:36Z;;603;483
2026-09-09T14:59:41Z;;598;478
2026-09-09T14:59:43Z;;601;481
2026-09-09T15:00:07Z;;606;486
2026-09-09T15:00:09Z;;592;472
2026-09-09T15:00:11Z;-567;;25
2026-09-09T15:00:13Z;;606;39
2026-09-09T15:00:44Z;-593;;13
2026-09-09T15:00:47Z;-595;;11
2026-09-09T15:00:49Z;-595;;11
2026-09-09T15:01:58Z;-649;;-43
2026-09-09T15:02:00Z;-210;;396
2026-09-09T15:03:13Z;-861;319;109
2026-09-09T15:03:15Z;-1027;;-708
2026-09-09T15:03:16Z;;904;-123
2026-09-09T15:03:17Z;;858;-169
2026-09-09T15:03:28Z;;916;-111
2026-09-09T15:04:44Z;-901;;15
2026-09-09T15:04:46Z;-890;;26
2026-09-09T15:04:49Z;-902;;14
2026-09-09T15:04:52Z;-899;;17
2026-09-09T15:04:59Z;-904;;12
2026-09-09T15:05:01Z;-895;;21
2026-09-09T15:05:03Z;-903;;13
2026-09-09T15:05:06Z;-897;;19
2026-09-09T15:05:08Z;-901;;15
2026-09-09T15:05:09Z;-894;;22
2026-09-09T15:05:46Z;;896;2
2026-09-09T15:05:48Z;;900;6
2026-09-09T15:05:51Z;;899;5
2026-09-09T15:05:53Z;;902;8
2026-09-09T15:05:54Z;;896;2
2026-09-09T15:10:42Z;-610;;286
2026-09-09T15:10:44Z;-597;;299
2026-09-09T15:10:46Z;-601;;295
2026-09-09T15:10:48Z;-593;;303
2026-09-09T15:10:50Z;-602;;294
2026-09-09T15:11:50Z;;597;-5
2026-09-09T15:11:52Z;;605;3
2026-09-09T15:12:12Z;;597;-5
2026-09-09T15:12:16Z;;601;-1
2026-09-09T15:12:18Z;;595;-7
2026-09-09T15:13:51Z;;32;-570
2026-09-09T15:13:52Z;;516;-86
2026-09-09T15:15:07Z;;470;-132
2026-09-09T15:15:10Z;-415;;55
2026-09-09T15:18:20Z;-300;;170
2026-09-09T15:18:23Z;-299;;171
2026-09-09T15:18:27Z;-297;;173
2026-09-09T15:18:34Z;-287;;183
2026-09-09T15:18:36Z;-300;;170
2026-09-09T15:20:02Z;;297;-3
2026-09-09T15:20:04Z;;306;6
2026-09-09T15:20:12Z;;295;-5
2026-09-09T15:20:14Z;;302;2
2026-09-09T15:20:20Z;;299;-1
2026-09-09T15:20:22Z;;301;1
2026-09-09T15:20:24Z;;291;-9
2026-09-09T15:20:26Z;;300;0
2026-09-09T15:20:27Z;;299;-1
2026-09-09T15:20:29Z;;304;4
2026-09-09T15:20:31Z;;298;-2
2026-09-09T15:20:38Z;;302;2
2026-09-09T15:20:40Z;;294;-6
2026-09-09T15:20:48Z;;300;0
2026-09-09T15:20:50Z;;299;-1
2026-09-09T15:23:55Z;-203;;96
2026-09-09T15:23:57Z;-576;505;-277
2026-09-09T15:23:59Z;;259;-317
2026-09-09T15:30:07Z;;206;-370
2026-09-09T15:30:12Z;-164;;42
2026-09-09T15:34:04Z;;0;-164
2026-09-09T15:34:06Z;;178;14
2026-09-09T15:45:07Z;;136;-28
2026-09-09T15:45:11Z;-95;;41
2026-09-09T15:51:46Z;1312;;1448
2026-09-09T15:51:47Z;95;;231
2026-09-09T15:54:17Z;595;;731
2026-09-09T15:54:18Z;105;;241
2026-09-09T16:00:07Z;;39;144
2026-09-09T16:00:11Z;122;;161
2026-09-09T16:04:22Z;141;;180
2026-09-09T16:04:23Z;;0;141
2026-09-09T16:04:24Z;131;;131
2026-09-09T16:04:27Z;;27;158
2026-09-09T16:11:27Z;;0;131
2026-09-09T16:11:29Z;;9;140
2026-09-09T16:14:30Z;;0;131
2026-09-09T16:14:33Z;;8;139
2026-09-09T16:15:07Z;;7;138
2026-09-09T16:15:10Z;150;;157
2026-09-09T16:20:53Z;;0;150
2026-09-09T16:20:55Z;;3;153
2026-09-09T16:21:27Z;;0;150
2026-09-09T16:21:28Z;;1;151
2026-09-09T16:21:35Z;;0;150
2026-09-09T16:21:37Z;;1;151
2026-09-09T16:21:38Z;;0;150
2026-09-09T16:21:40Z;;2;152
2026-09-09T16:21:42Z;;0;150
2026-09-09T16:21:44Z;;1;151
2026-09-09T16:21:46Z;;0;150
2026-09-09T16:21:48Z;;1;151
2026-09-09T16:21:50Z;;0;150
2026-09-09T16:21:51Z;;1;151
2026-09-09T16:21:53Z;;0;150
2026-09-09T16:21:55Z;;1;151
2026-09-09T16:21:56Z;;0;150
2026-09-09T16:21:58Z;;1;151
2026-09-09T16:22:00Z;;0;150
2026-09-09T16:22:02Z;;1;151
2026-09-09T16:22:03Z;;0;150
2026-09-09T16:22:15Z;;1;151
2026-09-09T16:22:16Z;;0;150
2026-09-09T16:22:21Z;;1;151
2026-09-09T16:22:23Z;;0;150
2026-09-09T16:22:28Z;;1;151
2026-09-09T16:22:30Z;;0;150
2026-09-09T16:24:44Z;49;;49
2026-09-09T16:24:46Z;41;;41
2026-09-09T16:26:50Z;;3;44
2026-09-09T16:26:51Z;;0;41
2026-09-09T16:30:07Z;;0;41
2026-09-09T16:30:11Z;51;;51
2026-09-09T16:45:07Z;;0;51
2026-09-09T16:45:11Z;42;;42
2026-09-09T16:57:43Z;308;;308
2026-09-09T16:57:45Z;250;;250
2026-09-09T16:58:45Z;313;;313
2026-09-09T16:58:46Z;250;;250
2026-09-09T17:00:07Z;;0;250
2026-09-09T17:00:11Z;43;;43
2026-09-09T17:10:59Z;1296;;1296
2026-09-09T17:11:00Z;181;;181
2026-09-09T17:15:07Z;;0;181
2026-09-09T17:15:12Z;161;;161
2026-09-09T17:30:12Z;163;;163
2026-09-09T17:30:16Z;;0;163
2026-09-09T17:38:35Z;322;;322
2026-09-09T17:38:37Z;254;;254
2026-09-09T17:39:22Z;315;;315
2026-09-09T17:39:23Z;253;;253
2026-09-09T17:39:29Z;314;;314
2026-09-09T17:39:31Z;248;;248
2026-09-09T17:40:38Z;311;;311
2026-09-09T17:40:40Z;250;;250
2026-09-09T17:45:12Z;41;;41
2026-09-09T17:45:16Z;;0;41
2026-09-09T18:00:11Z;42;;42
2026-09-09T18:00:16Z;;0;42
2026-09-09T18:15:12Z;49;;49
2026-09-09T18:15:16Z;;0;49
2026-09-09T18:30:11Z;41;;41
2026-09-09T18:30:16Z;;0;41
2026-09-09T18:31:06Z;1484;;1484
2026-09-09T18:31:08Z;185;;185
2026-09-09T18:45:12Z;164;;164
2026-09-09T18:45:16Z;;0;164
2026-09-09T19:00:12Z;50;;50
2026-09-09T19:00:16Z;;0;50
2026-09-09T19:15:11Z;42;;42
2026-09-09T19:15:16Z;;0;42
2026-09-09T19:30:11Z;40;;40
2026-09-09T19:30:16Z;;0;40
2026-09-09T19:35:35Z;316;;316
2026-09-09T19:35:37Z;252;;252
2026-09-09T19:36:43Z;310;;310
2026-09-09T19:36:45Z;252;;252
2026-09-09T19:45:11Z;41;;41
2026-09-09T19:45:16Z;;0;41
2026-09-09T19:50:27Z;313;;313
2026-09-09T19:50:29Z;250;;250
2026-09-09T19:51:32Z;2050;;2050
2026-09-09T19:51:33Z;202;;202
2026-09-09T19:55:05Z;365;;365
2026-09-09T19:55:27Z;234;;234
2026-09-09T19:57:00Z;359;;359
2026-09-09T19:57:02Z;296;;296
2026-09-09T19:57:03Z;305;;305
2026-09-09T19:57:04Z;294;;294
2026-09-09T19:57:19Z;340;;340
2026-09-09T19:57:20Z;241;;241
2026-09-09T20:00:11Z;234;;234
2026-09-09T20:00:16Z;;0;234
2026-09-09T20:05:49Z;437;;437
2026-09-09T20:05:52Z;281;;281
2026-09-09T20:06:04Z;2277;;2277
2026-09-09T20:06:16Z;285;;285
2026-09-09T20:06:41Z;541;;541
2026-09-09T20:07:02Z;287;;287
2026-09-09T20:07:25Z;305;;305
2026-09-09T20:07:26Z;298;;298
2026-09-09T20:07:43Z;2034;;2034
2026-09-09T20:07:44Z;2263;;2263
2026-09-09T20:08:04Z;2018;;2018
2026-09-09T20:09:00Z;2118;;2118
2026-09-09T20:09:02Z;1993;;1993
2026-09-09T20:10:49Z;356;;356
2026-09-09T20:11:09Z;293;;293
2026-09-09T20:11:13Z;302;;302
2026-09-09T20:11:20Z;294;;294
2026-09-09T20:11:23Z;302;;302
2026-09-09T20:12:35Z;299;;299
2026-09-09T20:12:36Z;302;;302
2026-09-09T20:15:11Z;302;;302
2026-09-09T20:15:16Z;;0;302
2026-09-09T20:17:57Z;299;;299
2026-09-09T20:17:58Z;300;;300
2026-09-09T20:55:11Z;345;;345
2026-09-09T20:55:14Z;297;;297
2026-09-09T20:55:17Z;300;;300
2026-09-09T20:55:20Z;299;;299
2026-09-09T20:55:23Z;322;;322
2026-09-09T20:55:26Z;296;;296
2026-09-09T20:55:29Z;300;;300
2026-09-09T20:55:32Z;298;;298
2026-09-09T20:55:35Z;300;;300
2026-09-09T20:55:38Z;298;;298
2026-09-09T20:55:41Z;311;;311
2026-09-09T20:55:44Z;180;;180
2026-09-09T20:55:47Z;177;;177
2026-09-09T20:55:50Z;;0;177
2026-09-09T20:55:53Z;182;;182
2026-09-09T20:55:56Z;;0;182
2026-09-09T21:00:13Z;181;;181
2026-09-09T21:00:16Z;;0;181
2026-09-09T21:15:11Z;180;;180
2026-09-09T21:15:16Z;;0;180
2026-09-09T21:15:49Z;471;;471
2026-09-09T21:15:53Z;297;;297
2026-09-09T21:15:58Z;300;;300
2026-09-09T21:16:58Z;299;;299
2026-09-09T21:17:02Z;322;;322
2026-09-09T21:17:05Z;299;;299
2026-09-09T21:17:08Z;300;;300
2026-09-09T21:17:09Z;299;;299
2026-09-09T21:17:13Z;300;;300
2026-09-09T21:17:38Z;299;;299
2026-09-09T21:17:41Z;300;;300
2026-09-09T21:17:42Z;299;;299
2026-09-09T21:17:43Z;300;;300
2026-09-09T21:17:44Z;299;;299
2026-09-09T21:17:46Z;300;;300
2026-09-09T21:17:47Z;299;;299
2026-09-09T21:17:48Z;300;;300
2026-09-09T21:17:49Z;299;;299
2026-09-09T21:17:50Z;300;;300
2026-09-09T21:17:52Z;299;;299
2026-09-09T21:17:53Z;300;;300
2026-09-09T21:17:54Z;299;;299
2026-09-09T21:17:55Z;300;;300
2026-09-09T21:18:02Z;299;;299
2026-09-09T21:18:03Z;300;;300
2026-09-09T21:22:24Z;637;;637
2026-09-09T21:22:25Z;1983;;1983
2026-09-09T21:23:22Z;307;;307
2026-09-09T21:30:11Z;312;;312
2026-09-09T21:30:16Z;;0;312
2026-09-09T21:33:08Z;294;;294
2026-09-09T21:34:17Z;305;;305
2026-09-09T21:37:11Z;274;;274
2026-09-09T21:45:11Z;112;;112
2026-09-09T21:45:16Z;;0;112
2026-09-09T22:00:12Z;114;;114
2026-09-09T22:00:16Z;;0;114
2026-09-09T22:15:11Z;111;;111
2026-09-09T22:15:16Z;;0;111
2026-09-09T22:30:11Z;113;;113
2026-09-09T22:30:16Z;;0;113
2026-09-09T22:35:52Z;1442;;1442
2026-09-09T22:35:53Z;255;;255
2026-09-09T22:45:13Z;239;;239
2026-09-09T22:45:16Z;;0;239
2026-09-09T23:00:11Z;235;;235
2026-09-09T23:00:16Z;;0;235
2026-09-09T23:15:11Z;114;;114
2026-09-09T23:15:16Z;;0;114
2026-09-09T23:30:11Z;112;;112
2026-09-09T23:30:16Z;;0;112
2026-09-09T23:45:12Z;113;;113
2026-09-09T23:45:16Z;;0;113
2026-09-09T23:55:53Z;1246;;1246
2026-09-09T23:55:54Z;250;;250